"标题","正文"
"18年7月11日CMX黄金期货收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算GC18071253.21253.21247.91247.9-11301691253.8GC18081256.71257.31241.71241.8-112928892874121255.4GC18091254.11256.51244.71244.7-11.33413571258.7GC18101261.61262.51247.41247.5-11.16034241051261.1GC18121267.21268.81252.91253.6-11.3538901533051266.9GC19021272.41272.41260.11260.3-11.43434202071273GC19041274.51275.912661266-11.444256321279.1GC19061281.51282.51271.31271.3-11.629255201285.5GC19081277.51278.31277.51278.3-11.82112951292GC19121290.71290.71290.71290.7-11.813436791305.1                                            (责任编辑：DF309)"
"7月12日香港周生生今日黄金价格","市场品种价格单位香港黄金足金饰品卖出价13750HK$/两足金饰品买入价11690HK$/两足金金条卖出价12310HK$/两足金金条买入价11710HK$/两内地黄金足金饰品(99%)347元/克金片金条(99.9%)337元/克                                            (责任编辑：DF155)"
"7月12日上海老凤祥黄金价格","单位：元/克品种规格价格黄金千足金335                                            (责任编辑：DF155)"
"7月12日上海老庙黄金价格","单位：元/克品种规格价格备注黄金千足金344.5999金足金344.5含金量不少于99%千足金金条/金块295纯度99.99%                                            (责任编辑：DF155)"
"7月12日最新北京菜百黄金价格","单位：元/克品种规格价格备注黄金足金330含金量不少于99%千足金338999金饰品金条328纯度99.99%千足金摆件366黄金制品3d硬金366                                            (责任编辑：DF155)"
"2018年7月12日国际黄金市场价格","　　　　单位：美元/盎司品名买入价卖出价涨跌 现货黄金1242.691242.91跌12.55跌12.61                                            (责任编辑：DF372)"
"7月12日黄金为268.85元/克","　　7月12日，黄金参考价为268.85元/克，与7月1日(267.38)相比，上涨了0.55%。                                             (责任编辑：DF120)"
"黄金快报：美国PPI创近七年最大增幅 金价再跌至低位","摘要            国泰金业分析师指出金价在低位有支持，相信会暂时会在1240美元/盎司至1265美元/盎司中间动荡，上方1265水平有阻力。                             　　 基本面分析： 　　黄金昨天再从高位大幅下跌到支持位置，金价昨天早段曾经在1255动荡，金价在之后时间曾经上升至1256位置，可是之后不断受压下跌，美盘之后不断下跌， 更加最低触及了1241置水平，险守在1240关口，主要是因为美国6月PPI环比 0.3%，预期 0.2%，前值 0.5%。美国6月PPI同比 3.4%，创2011年11月来最大增幅，预期 3.1%，前值 3.1%。美国6月核心PPI(除食品与能源)环比 0.3%，预期 0.2%，前值 0.3%。美国6月核心PPI(除食品与能源)同比2.8%，预期 2.6%，前值 2.4%。数据做好， 令金价受压， 可是金价在低位明显仍然有一定的支持力，在1240的位置有支持，金价在未有机会大扬，尾盘金价在比较低位置动荡，尾盘收在1242，预期今日金价可能仍在一定位置窄幅动荡，今日金价一度上升至1246，可是金价在高位应该有比较大的阻力，美元平稳回升，仍然在上94以上水平，金价低位有支持力，金价今日相信有一些压力，高位仍有一定阻力，而在1240低位有支持力，在1265有压力，现在金价仍在1240上方，相信金价仍然在1245左右水平动荡，暂时于1240至1265中间窄幅区间横行，金价高位仍然有强大压力，美元指数在94.6荡，金价在长远看仍然是上升，金价暂时在1240美元/盎司水平有力支持。 　　美股方面，标普500指数收跌0.71%，道琼斯工业平均指数收跌 0.88%，纳斯达克综合指数收跌0.55%。 　　外围方面，人民币曾经大幅下行，人民币曾经一度跌至了6.72水平，可是现在回到在6.67上下动荡，美元短期有支持，美指暂时在94上下动荡，相信美元指数暂时会在93至95中间动荡，另外加拿大央行宣布利率决议。加拿大央行加息25个基点至1.5%，符合市场预期。加元有支持； 美元回升， 相信金价可能短期仍然在窄幅动荡。 　　国泰金业分析师指出金价在低位有支持，相信会暂时会在1240美元/盎司至1265美元/盎司中间动荡，上方1265水平有阻力。 　　技术面分析： 　　黄金小时线图显示金价在下方1240支持，但是黄金高位1265有压力。美国6月PPI同比 3.4%，创2011年11月来最大增幅，美元有支持金价有压力，美元指数窄幅在94.6左右动荡，暂时在93至95中间左右水平动荡，金价低位仍然有支持力，国泰金业分析师指出，预计日内金价在1240至1265区间震荡。 　　今日焦点： 　　17:00 欧元区5月工业产出 　　20:30 美国6月核心CPI、7月7日当周首次申请失业救济人数、美国明尼阿波利斯联储主席卡什卡利(非票委)讲话 　　次日02:00 美国6月政府预算 　　黄金走势预测： 　　建议在低位做多，于1240做多，目标1265，穿1237止蚀。 弱中强阻力位127013001360支撑位124012201200　　油价大挫，， WTI 8月原油期货收跌5.03%， 布伦特9月原油期货收跌6.92%， 另外美国原油库存降至2015年2月份以来新低， 美国7月6日当周EIA原油库存 -1263.3万桶，创2016年9月份以来最大单周降幅，预期 -378.8万桶，前值 +124.5万桶。美国7月6日当周EIA库欣地区原油库存 -206.2万桶，前值 -211.3万桶。美国7月6日当周EIA汽油库存 -69.4万桶，预期 -100万桶，前值 -150.5万桶。美国7月6日当周EIA精炼油库存 +412.5万桶，预期 +100万桶，前值 +13.4万桶。美国7月6日当周EIA精炼厂设备利用率 -0.4%，预期 +0.1%，前值 -0.4%。虽然EIA原油库存骤降逾，但是利比亚的恢复生产的冲击令油价有压力。 　　WTI原油走势预测： 　　WTI建议在低位做多，于70.0做多，目标看77.5，穿69.5止蚀。布伦特建议在低位做多，于73.5做多，目标看80.5，穿72.5止蚀。                                            (责任编辑：DF318)"
"黄金欧盘必读：黄金大跌后小幅反弹 市场盯紧今晚美国CPI数据","摘要            现货黄金在隔夜暴跌超10美元之后，今日小幅反弹，日内最高上探至1246.37美元。北京时间周四晚间，本周最重要的经济指标——美国CPI数据将出炉。分析师指出，若CPI数据强于预期，美元有望进一步走强，而金价面临跌破1240美元关口的风险。                             　　现货黄金在隔夜暴跌超10美元之后，今日小幅反弹，日内最高上探至1246.37美元。不过，路透大宗商品及能源技术分析师王涛认为，现货黄金可能跌破每盎司1237美元的支撑位，并续跌向下一道支撑1226美元。 　　期金在小幅走低后反弹。 　　周四，A股报复性反弹。沪指盘中重回2800点，创业板指收复1600点。所有板块上扬，超3200只个股飘红。 　　截至收盘，沪指放量上涨2.16%，站稳2800点，收报2837.66点。创业板涨3.3%，连续收复多条均线，报1614.63点。深成指涨2.77%。电子板块掀起涨停潮，医药、券商、白酒集体强势。 　　黄金股板块上涨1.46%。 　　日本股市继续走高，日经225指数收涨超1%。 　　当地时间11日，美国国会参议院以88:11的压倒性表决结果通过了一项针对特朗普政府贸易政策的非约束性提案，寻求限制特朗普以国家安全为由加征进口商品关税的总统权力。 　　这是美国国会首次对特朗普行使总统关税权力作出的立法行动。在88票的赞成票中有39位共和党参议员、49位民主党参议员。 　　田纳西州共和党参议员柯尔克(Bob Corker)在投票现场告诉第一财经记者，11日的程序性投票通过后，下一步就是希望能够通过国会立法，让国会重新获得征收和管理关税的权力。 　　华盛顿政治分析人士表示，尽管11日的投票不能立即阻止特朗普对多国发起的贸易战，却非常清晰地向特朗普政府发出一个信号，即虽然国会参众两院由共和党主导，但不会对特朗普政府的关税和贸易政策坐视不管。 　　北京时间周四晚间，本周最重要的经济指标——美国CPI数据将出炉，预计将引发市场的剧烈波动。 　　海外权威媒体调查显示，美国6月CPI年率料上升2.9%，上月为上升2.8%；6月核心CPI年率料上升2.3%，上月为上升2.2%。 　　分析师指出，若CPI数据强于预期，美元有望进一步走强，而金价面临跌破1240美元/盎司关口的风险。 　　股市 　　欧洲STOXX 50指数上涨0.10% 　　英国富时100指数上涨0.11% 　　法国CAC 40指数下跌0.07% 　　西班牙IBEX指数下跌0.02% 　　德国DAX指数上涨0.08% 　　外汇 　　美元指数下跌0.02% 　　欧元/美元上涨0.09% 　　英镑/美元上涨0.07% 　　美元/日元上涨0.32% 　　大宗商品 　　布伦特原油上涨1.72% 　　WTI原油上涨0.48% 　　白银上涨0.51% 　　债券 　　美国10年期国债收益率涨至2.858% 　　德国10年期国债收益率跌至0.303%                                            (责任编辑：DF318)"
"美PPI创俞六年新高 金银中幅收跌","　　【外盘、消息】隔夜，COMEX金报收1247.1，跌1.09%，日线中阴再试去年12月低点，周均线及MACD保持下行，支撑1240，压力1270；COMEX银报收15.855，跌1.64%，日线大阴逼近上周低点，周日线表现偏弱，支撑15.8，压力16.1。 　　消息面：美国6月PPI同比3.4%，创2011年11月来最大增幅，前值3.1%。欧洲央行就加息时点现分歧，“最早明年7月”浮上台面。加拿大央行加息25个基点至1.5%，符合市场预期。 　　【基金持仓】黄金ETF持仓799.02吨，较上日持平；白银ETF持仓量10113.38吨，较上日持平。 　　【期货走势】昨晚内盘方面，沪金高开低走，仍未摆脱60日均线压制，反弹弱化。周线仍处下行通道；沪银在日均线系统之下继续下滑，关注前低支撑，周日线横盘区间中略显偏弱，耐心等待方向选择。基本面上，美国6月PPI同比创俞六年新高，强化美联储下半年加息预期，美元中幅收涨，降低下调可能性。加拿大如期加息，欧央行加息只是时间问题，全球货币环境不利于金银。此外，基金持仓兴趣低迷。基本面仍然缺乏实质性的利多题材，金银震荡偏弱态势维持。AU1812支撑271.5，压力273.7；AG1812支撑3710，压力3770。 　　【操作策略】沪金周线震荡偏空，日线反弹弱化，AU1812以273.7为盈损保护轻仓持空；银周线横盘区间，日线震荡偏弱，AG1812以3770为止损位反弹短空交易。                                            (责任编辑：DF318)"
"黄金供求分析：下跌10%之后目前金价处于什么位置?","摘要            在过去三个月中，黄金在再次触及1370美元高位之后，稳步下挫了130美元左右。不过，对冲基金经理Keith Weiner认为，从基本面来看，金银比率出现上升，黄金和白银的稀缺性也在上升......                             　　 在过去三个月中，黄金在再次触及1370美元高位之后，稳步下挫了130美元左右(接近10%)。一些分析师预测金价将大幅下跌，甚至有人预测到今年年底，金价至少下跌500美元。 　　然而，从技术角度来看，白银即将爆发，黄金正在反弹。就在上周，黄金周线收涨2美元，但白银下跌了10美分。 　　那么什么能推动金属价格走高呢？当然，期货市场的投机客可以通增加多仓来推高金属价格，但最终还是转向抛售。除非真正的买入贵金属。 　　从当前来看，零售金币和金条的需求疲软。印度卢比在今年全年一直在贬值，印度人平均买入黄金的数量较去年12月末下降7%左右。 　　俄罗斯卢布在1月底达到顶峰，随之下滑。自2月初触及高峰以来，人民币汇率下跌约6%。 　　这些货币之所以出现这样的走势，原因很简单。世界各地的政府和企业都曾借入美元。他们的收入以当地货币计算。这种不匹配产生了风险。 (摩根大通新兴市场货币指数)　　新兴市场货币的下跌，加剧了全球美元债务人的问题。这使得它们的本地债券和货币更加不具有吸引力。 　　接下来就是恐慌的到来，投资者会急于将纸币换成贵金属。然而，黄金和白银的跌势并未出现逆转。 　　对冲基金经理Keith Weiner表示，或许可以从供需基本面来观察一下黄金现在处于什么位置。 　　先观察金银价格走势，从图中可以看出，黄金和白银在最近一段时间都出现下跌。 　　其次，金银比率在本周上升。 　　下图显示的则是黄金供需水平和以美元计价的金价，蓝线为金属充裕程度(Basis)，红线为稀缺程度(Cobasis)，绿线为以美元计价的金价。 　　从中可以看出，黄金的稀缺性正在上升，但是上周金价并没有下跌。 　　白银市场也发生了相同的情况，稀缺程度同样在上升。                                            (责任编辑：DF318)"
"黄金关注下方前低1235-1238","　　COMEX黄金下跌14美元，至1241.8美元，跌幅1.11%。COMEX白银下跌0.265美元，至15.825美元，跌幅1.65%。 　　昨晚公布的6月生产者价格指数PPI，该指数较5月份上涨0.3%，涨幅与5月一致，高于预期的0.2%，年率为3.7%，创6年以来的新高；剔除能源和食品的核心PPI上涨0.3%，高于经济学家预期的0.2%，年率为2.7%。但该数据对贵金属或其他市场没有产生重大影响。市场高度关注今晚将公布的CPI数据，但PPI的高于预期的上涨也许意味着CPI也会较为强劲，通胀压力将增加。美联储埃文斯表示美国经济基本面相当强劲，经济状况可以适应进一步的加息，通胀前景展望维持在2%。美国经济继续维持强劲增长，投资者资金纷纷涌入美国，美元指数昨日大涨0.66%，黄金再度大跌，今日关注下方前低1235-1238美元。                                            (责任编辑：DF318)"
"王权理财：美元拉升之后回撤 黄金中线机会来临！","　　周四(7月12日)亚市盘中，现货黄金在失守1250美元之后一路下跌，美指大涨使得金价几乎回吐了上周以来的所有涨幅，美指上涨主要因市场避险情绪升温以及强劲的美联储加息预期。金价自上周以来的反弹趋势正式告破，随着美元继续走强，金价守住1242继续看上行。 　　基本面利好因素： 　　1.2-10年期美债收益率利差进一步收窄至0.27%。 　　2。标普500指数收跌19.82点，或0.71%，收报2,774.02点；道琼工业指数收低219.21点，或0.88%，收报24,700.45点；纳斯达克指数下跌42.59点，或0.55%，收报7,716.61点。 　　3。上周五公布的非农就业数据显示，美国6月平均每小时工资年率为2.7%不及预期值2.8%。而美国6月失业率为4%，高于经济学家预期的3.8%。 　　基本面利空因素： 　　1。周三公布的美国6月PPI年率为3.4%，好于经济学家预期的3.1%。 　　2。美国5月批发库存月率终值为0.6%，好于经济学家预期的0.4%。 　　3.2年期美债收益率交投于2.57%高水平，暗示市场对美联储的加息预期强劲。 　　隔夜美元指数飙升，主要因美联储强劲的加息预期，2年期美债收益率现升至2.57%水平附近，此外，避险升温也是美元走强的因素之一，2018年，美元再度获得避险投资的追捧成为今年最佳的避险资产。不过，需要注意的是，10年期美债收益率逐步下降，现交投2.84%水平，这暗示市场可能对美国的通胀以及经济存在担忧，这可能成为限制美指涨幅的因素。 　　7月12，伦敦金，行情分析： 　　伦敦金方面，隔夜美元指数飙升，主要因美联储强劲的加息预期，2年期美债收益率现升至2.57%水平附近，美元指数小幅上涨，刷新高点之后回撤，回顾近期走势，笔者总结4点供参考： 　　1:从技术面来看，美指的技术面已经转为看多，但看涨信号并不强。需对此保持警惕。 　　2:黄金大幅下挫，但是触及日线强支撑1242执行中线多。 　　3:上涨走势不言顶，下跌走势不破底，这也是交易中的通病。 　　4:美元指数高位盘整，近期出现变盘的现象，不能因为跌了几个点，就改变最真实的想法。 　　从4小时走势来看，连阴之后，后市行情怎么走，也是近期重点关注话题，尾盘美元反抽拉升，触及高点。美元短期小幅拉升，黄金刷新低点，消息面昙花一现，黄金继续维持低多思路，笔者金评给出1242中线多，继续持有即可，等待趋势明朗进一步确认，虽然短期均线指标MA5明显下穿MA10日均线位于0轴下方运行，配合附图指标MACD死叉放量，4小时看好震荡下行走势。 　　从短期小时线走势来看，探底回升走势之后，下个小时收阳的机会比较大，果然符合预期走势，今日1247很关键，亚欧盘如若突破1247，站稳的话，美盘回撤就要多一次，这就是交易中经常说的，亚欧盘震荡上行破前期高点站稳，回撤就要多一次，短期均线指标MA5明显上穿MA10日均线位于0轴上方运行，配合附图指标MACD金叉持续放量，小时线看好震荡上行走势，综合近期走势来看，今日上方重点关注1249-1251阻力位，下方重点关注1242-1238底部支撑，操作方面回撤布局短多为主，高空为辅。 　　操作策略1:昨天给出1242中线多成交，损1232，目标看1277(中线) 　　操作策略2:今日反抽拉升1251直接空，损1254，目标看1246(短线)                                            (责任编辑：DF318)"
"叶睿明：李新若7.12黄金空头再次下探 CPI能否解救多头","　　 国际消息面解析 　　1。利比亚恢复对东部油港的控制权利比亚国家石油公司宣布恢复对东部油港的控制权，四个出口码头将重新开放，原油的产出以及出口将在未来一段时间内恢复正常。 　　新若点评：利比亚恢复原油出口，增加了全球的原油供应。市场对伊朗以及委内瑞拉造成的原油供应紧缺担忧有所缓解，原油大跌7%。从通胀的角度来看，这不利于黄金的上涨。 　　2。美PPI数据创2012年来最好昨晚美国公布了6月PPI数据值为0.3%，超过预期的0.2%。PPI年率录得2011年11月以来最高水平。同时公布的5月批发销售月率增长2.5%，大幅超过预期的0.5%，创下2011年3月来最大增幅。 　　新若点评：在美国经济数据均持续向好的情况下，加之美国劳动力市场被视为接近或充分就业的背景下，通胀压力正在逐渐上升，或将迫使美联储采取较为鹰派的加息路径。 　　昨日行情回顾 　　昨日黄金白盘一路慢跌下去，跌至1250附近，美盘时黄金继续一路暴跌至1241附近，那么将近十五点的利润，你抓住了吗？ 　　7.12黄金技术面分析： 　　黄金昨日录得一根阴线，亚欧盘震荡，美盘后开启跌势，技术面来看，黄金目前处在5日线与20日线之间震荡寻求突破，由于缺少重要的消息面刺激，纯技术面的反弹收复，力度上相对小一些。伴随一步一回头的走势，黄金目前正在艰难反弹，金价本周走势较为震荡，周一和周二分别录得一根较长上影线和一根较长下影线，这暗示黄金的多空争夺较为剧烈。4小时图显示，上方呈双顶，整体呈圆弧顶形态回撤，金价目前走势较为震荡。MA均线目前暂无明显防线，金价短线或仍以震荡为主。月线上三连阴的格局已经很久没有出现，目前金价运行在月线布林带中轨附近，可以看的出来的是金价虽然小受支撑，但似乎难改跌势，有望跌破之后直奔下轨去寻找更强支撑。综合来看，操作上新若建议反弹做空为主，短线建议上方关注1253一线阻力，下方关注1240关口支撑。进一步看前期低点也是起涨线1236一线支撑。 　　7.12黄金操作策略： 　　策略一：1246附近进空，止损3美金，目标1237，破位看1232下方。 　　策略二：1237不破进多，止损1234，目标1247，破位看1252上方。                                            (责任编辑：DF318)"
"周止胤：7.12外汇黄金不宜追空 今日行情反转之势","　　黄金技术上解读： 　　1、黄金日线多头趋势被一根大阴线打压，指标拐头，有跌势进一步延续的节奏。 　　2、4小时依旧呈现台阶式下跌，但是跌势基本完成，从指标来看，短线有所回暖，预计短线会有所反弹。 　　3、小时线，指标强劲，有反弹的势头， 　　因此短线有反抽的动能，不宜追空，或将以震荡对待。另外对以往走势有所了解的投资者，7月中旬一般都会形成反转之势，目前低点也逐步确立，就我个人预计，此行跌势大有可能见底反抽，具体低点未知，所以1240此位带小止损，试仓抄底是有必要执行的。 　　所以投资建议上： 　　趋势：1240/1241附近试仓多单，损1236，目标待定，仓位尽量控制在十分之一之下，严格带止损。 　　短线： 　　1241附近多，损1238，目标1245/1247 　　1247-1249空，损1251，目标1245/1243 　　以上建议仅供参考，更多分析关注本人实盘解读 　　总结策略，把控心态                                            (责任编辑：DF318)"
"宫浅宸：7.12黄金再次下探寻求底部 1238能否再次做多","　　——1238重点关注得失—— 　　凌晨持续弱势下行，接下来就看1238低点得失，虽然就目前局势来看存在跌破下行的可能，但毕竟是关键支撑位还需谨慎对待。空头趋势没有结束，抄底我之前也讲了纯粹属于主观意识行为，完全按照技术分析抄底是未至的，行情时刻在变化，目前来看继续顺势做空才符合当前局势。低位追空也存在一定风险，此前已经说过1238低点支撑的重要性。 　　保守牵扯那建议可以先观望，上方阻力关注下行趋势线压力位在1247附近，如果亚盘反弹在此之下布局空单。假如直接下跌破位新低反抽再跟进空单，一旦跌破下行下方还有一定的空间，强支撑位将会是千二关口，当然具体点位目前无法确认。不要认为当前价位太低而怕了做空，只要顺应短期局势操作并且严格带好止损就行。                                            (责任编辑：DF318)"
"从“万众瞩目”到“无人问津” 黄金墙倒众人推","摘要            加拿大丰业银行近日公布了其对黄金的月度报告，报告中指出黄金走软因其相对于其它避险资产的机会成本更高，且实物黄金的需求疲软，也进一步打压金融市场对黄金的投资欲望。                             　　加拿大丰业银行近日公布了其对黄金的月度报告，报告中指出黄金走软因其相对于其它避险资产的机会成本更高，且实物黄金的需求疲软，也进一步打压金融市场对黄金的投资欲望。　　1、金价大跌　　自1月份金价触及1366.15美元水平以来，金价已经完全回吐了2017年12月至2018年1月这段时间的涨幅。尤其是2018年6月下旬到7月初这段时间，金价自1309.40美元大跌至1237.95美元。金价疲软的原因有多个，其中包括黄金的机会成本上升，美元走强，大范围的去杠杆化以及实物黄金需求疲软等。(美元及黄金走势图，来源：丰业银行报告、FX168财经网)　　2、更高的机会成本　　在避险情绪如此强力的情况下，金价未能收到追捧这一点是让人不太能理解的。其实把这一点理解为投资者更加倾向于将美国和德国的国债作为避险资产是不恰当的，尤其是对美债来说，因为10年期美债收益率一度升破3%水平。不过，随着美债的买盘越来越强劲，美债收益率也由5月17日的3.128%回落至2.84%，但是美元指数依旧保持强劲——6月21日美指最高触及95.54水平，不过，随后回落至95水平下方。也就是说，随着债券收益率的下滑，美元的涨势也暂缓，如果美元指数继续随着美债收益率下跌而回落的话，那么将为金价提供支撑，此外，油价的上涨也将为金价提供一定的支持，因为油价通常被视为和统战挂钩，而金价正是传统的对冲通胀的资产之一。　　3、实物黄金续期疲软　　据世界黄金协会(WGC)公布的数据显示，2018年第一季度，黄金需求量为973.5吨，这是自2008年来的最低水平。金币以及ETFs需求的疲软加上印度珠宝需求下滑12%是实物黄金需求下降的主要因素。2018年第一季度珠宝需求为491.6吨，尽管较2017年的487.7吨有所上升，但是和10年平均的556.3吨水平相比依旧下滑。印度黄金需求疲软主要因政策法规以及税改等因素的影响。(黄金、白银净ETF持仓，来源：丰业银行报告、FX168财经网)　　4、基金净多头头寸下降　　投资者对黄金ETFs的兴趣在不断下降，下图显示，ETFs黄金持仓自5月低的2176吨下降至2102吨，这是自2017年9月中旬以来的最低水平，而年内最高在4月份触及2201吨。(黄金基金多、空以及净头寸，来源：丰业银行报告、FX168财经网)　　净多头基金头寸 (NLFP)已经跌至76672份合约，为2017年7月中旬以来的最低水平。上图显示，多头正在减少敞口，因此多头持仓量降至2016年12月来的最低水平，而与此相对，空头正在不断增加敞口，持仓量升至2017年7月中旬来的最高水平。                                            (责任编辑：DF350)"
"7月12日现货黄金、白银、原油、外汇短线交易策略","摘要            7月12日美元指数在一周高点附近徘徊，受隔夜乐观经济数据的支撑，短线偏向上行；现货黄金暂时低位徘徊，距离1236.10的近一年低位也相去不远，短线存在继续下探的可能；原油市场，市场对需求下降的预期和供给增加的预期对油价形成打压，目前市场看空情绪明显增强。                                　　周四(7月12日)美元指数在一周高点附近徘徊，受隔夜乐观经济数据的支撑，短线偏向上行；现货黄金暂时低位徘徊，距离1236.10的近一年低位也相去不远，短线存在继续下探的可能；原油市场，市场对需求下降的预期和供给增加的预期对油价形成打压，目前市场看空情绪明显增强。 　　★7月12日金融市场热点： 　　1、美国6月未季调CPI数据； 　　2、国际能源署(IEA)公布月度原油市场报告； 　　3、欧洲央行公布6月货币政策会议纪要； 　　4、美联储官员讲话； 　　5、国际贸易局势变化。 　　★7月12日现货黄金、白银、原油、外汇短线走势分析 　　1、美元指数： 　　解析：市场对国际贸易的担忧情绪升温，多数商品货币和非美货币走弱，而且隔夜美国PPI数据表现也比较乐观，给美元提供支撑，市场对晚间的美国CPI数据的预期也比较乐观，短线美元偏向上涨。 　　从日线图来看，震荡，KDJ重新结成金叉，美元指数收复布林线中轨，基本宣告美元指数的回调已经结束，如果能够守住布林线中轨94.45位置，有望重新上探布林线上轨和前期高点95.53附近阻力。另外，95整数关口附近也还存在一些阻力。 　　如果意外回落至布林线中轨94.45下方，则下方分别关注94整数关口和本周低点93.70附近支撑；布林线下轨支撑在93.37附近。 (美元指数日线图)　　4小时级别；震荡上涨，MACD和KDJ金叉运行，MACD上穿零轴，布林线开口，关注94.50附近支撑，在失守该位置前，汇价偏向延布林线上轨向上震荡运行。 　　如果失守94.50附近支撑，则削弱短线看涨信号，布林线中轨支撑在94.22附近。 (美元指数4小时图)　　阻力：95.00；95.15；95.53；95.83； 　　支撑：94.50；94.21；94.00；93.70。 　　结论：失守94.50前，后市偏向上涨。 　　2、现货黄金： 　　解析：特朗普的相关言论和计划打压，铜、铝、锌等多数金属受到明显拖累 ，黄金价格也随之走弱；经济数据乐观等因素也给美元提供支撑，金价面临进一步下探风险；另外，黄金短线技术面信号也偏空。 　　日线级别：低位震荡，金价的低位反弹受到了20日均线的压制，目前KDJ重新结成死叉，均线重回空头排列，MACD也有重新结成死叉的迹象，短线偏向下行，关注上周低点1237.60附近支撑，如果失守该位置，则可能会打开下行空间，大约可以看向1216附近。如果能够守住1237.60附近支撑，则仍需提防W底的可能性。 　　上方初步阻力在10日均线1251.46附近，在收复该位置前，后市偏向下行；20日均线阻力在1258.71附近；7月10日低点1247.30附近也还存在一些阻力。 (现货黄金日线图)　　4小时级别：结论跟日线级别类似。 　　阻力：1247.30；1251.46；1253.89；1258.71； 　　支撑：1240.00；1237.60；1232.89；1228.26。 　　汇通网短线交易策略：逢高做空。                                            (责任编辑：DF318)"
"庆军点金：7.12早间黄金最新行情走势分析及操作策略附解套","　　7.12哪些国际消息面会继续影响黄金走势呢？ 　　7月6日公布的美国就业报告表现良莠不齐，美元进一步走软，而以美元计价的黄金也得到提振，短线收涨。进入新一周，投资者将继续关注美元，因为投资者将面临全球最大经济体的更重要的宏观数据，其中最主要的将是周四的消费价格指数(CPI)。如果消费者通胀数据继续保持当前趋势或加速，那么人们预计美元将会反弹，因2018年再次加息的可能性将进一步上升。 　　7月12日晚20:30，美国将公布6月未季调核心CPI年率，目前市场预测值为2.3%。此前公布的美国5月CPI数据同比上涨2.8%，创2012年2月以来最大涨幅纪录。核心CPI同比升2.2%，创2017年2月来最大升幅。从历史经验上看PCE(通胀)数据往往略低于CPI数据，但6月末公布的PCE物价指数已达到2%的目标水平。庆军认为，最近几个月美国的通胀水平一直处于快速上升之中，在美国劳动力市场已基本实现充分就业的情况下，如果CPI数据再大幅上涨。这或将增强美联储年内加息预期，美元则有望维持强势，将利空金银价格。 　　另外，还需要关注7月13日的美联储披露递交给国会的货币政策报告，美联储主席鲍威尔将出席国会听证会。美联储每半年需提交一次报告，这是美联储主席鲍威尔上任后第二次提交货币政策报告。该报告往往包含美联储对于美国经济、就业、通胀水平作出的评估。在6月加息后，市场对于美联储年内加息2次仍存在疑虑，包威尔可能会在这次报告透露出更多信号，大家需密切关注！ 　　熊庆军个人认为：黄金承压主要还是由于市场投资者对于美联储9月加息的预期在逐渐提高，当前最新统计美联储9月加息25个基点至2%-2.25%区间的概率为82.3%，而随着时间的不断接近，庆军预计临近9月时加息情绪还将进一步高涨，届时黄金可能进一步承压。最近有很多朋友被市场众多的反转观点所迷惑，从而追多进去造成了亏损，庆军从上周开始就在强调行情反弹并非反转，上涨的过程中还将伴随着继续测底和筑底的过程，此次的下跌也给到了验证。另外从技术面来看，金价当前虽处于弱势，但下方1236-38位置的支撑力度明显，短线金价跌破此位的概率不大，所以综合来看庆军预计金价还将维持在1236-1270宽幅运行，下方守住1236还将迎来技术面的反弹！ 　　黄金回落后能否继续上涨？后市如何操作？黄金技术走势分析 　　黄金在本周开盘后先开启一波上涨，最高冲击至1266附近展开回调，周三美盘下破1245直指前期低点1248；熊庆军在周初也说明黄金开盘冲高可能面临着随时下跌的风险，因为不论是真正的多头行情还是诱多，都将伴有反复测底或者筑底的过程。所以，当前黄金大家也不能视作空头对待！操作方面，大家需要搞清楚几点，首先，黄金中长线看涨的思路庆军认为是没有问题的，此次1266的回撤可以理解为二次探底。其次，中长线看多思路不变，但不追多，即使二次回踩，也是给中线多单的加仓机会。做中长线，看的是大势，不要被每天的短线波动所诱惑，等到一个位置不容易，看好并坚持一个方向，更不容易，多几分淡定，少一些急躁。 　　日内短线方面，虽然本周冲高后连续下破，但行情没有跌破1238-1236之前，这种回撤不会改变方向，只是进入修正，这将是黄金重要的一次抉择！大家目前重点支撑关注1238-1236支撑，如果跌破支撑，多单则要推迟进场了，若日内守住1238-36的位置，还是以低多为主。目前上方短线阻力在1253-57位置，强压位置1260一线，若继续受阻1253-1257，可在此位置附近参与一次空，看一次回调，回调幅度预计5-10美金左右。 　　——黄金最新操作策略—— 　　1、回调不破1238多单进场，止损3美金，目标1250，破位持有； 　　2、1253-1257受阻做空，止损3美金，目标1245。 　　温馨提示：以上操作仅供参考，行情有变另行给出建议，敬请留意、不懂短线以及中长线的操作都可以直接来找庆军老师，当天我都会私发对于行情的看法和操作思路，需要知道精准策略和建议的朋友来关注就行，不收费。                                            (责任编辑：DF318)"
