"标题","正文"
"原油震荡偏强 青上方压力仍存","　　期货方面，周五WTI08合约收73.92美元/桶，涨1.34%，Brent09合约收77.29美元/桶，跌0.13%；隔夜夜盘SC1809收495.5元/桶，跌0.44%；bu1812收3286元/吨，涨1.61%。 　　现货价格方面，截止07月5日，WTI、布伦特Dtd和OPEC一揽子原油分别报72.94(-1.39)美元/桶，76.99(-0.06)美元/桶和75.21(-0.17)美元/桶；中东地区，阿联酋原油和阿曼原油分别报74.83(-0.2)美元/桶和74.88(-0.2)美元/桶。国内沥青方面，华东地区主流成交均价在3330元/吨，华南地区成交均价在3240元/吨，山东地区成交均价在3300元/吨。 　　消息面上，美国油服公司贝克休斯周五公布数据显示，截至7月6日当周，美国石油活跃钻井数增加5座至863座，近三周以来首次录得增加，美国钻井数回升施压油价。但美国劳工部公布的数据显示，美国6月非农就业人数增加21.3万人，好于市场预期，而6月失业率升至4.0%，为今年3月以来最高，小时薪资月率增长0.2%，预期增长0.3%，美元承压回落，对原油起到一定利好推动。此外，美银美林发布报告显示，如果伊朗原油出口停止，沙特等国或难以弥补巨大的供给缺口。综合看，美元承压回落对原油形成利好，同时伊朗出口受损或加剧市场供应中断风险。沥青方面，目前华东、西南地区仍处于雨季，连续降雨天气使得沥青刚需持续偏弱，炼厂库存也开始走高，对市场带来利空。 　　操作上，SC1809关注下方490元/桶附近的支撑；bu1812上方关注3300-3350元/吨区间压力。                                            (责任编辑：DF318)"
"国内期市午盘多数上涨 沥青主力触及逾三年高位","摘要            东方财富网9日讯，周一(7月9日)，国内期市午盘多数飘红，沥青涨超2%领涨，橡胶、沪锌、郑棉涨近2%，沪铜、焦炭、螺纹钢、热卷等涨超1%，PTA创2017年2月以来新高；原油、铁矿石、塑料、豆一、菜粕小幅飘绿，跌不足1%。                             　　东方财富网9日讯，周一(7月9日)，国内期市午盘多数飘红，沥青涨超2%领涨，橡胶、沪锌、郑棉涨近2%，沪铜、焦炭、螺纹钢、热卷等涨超1%，PTA创2017年2月以来新高；原油、铁矿石、塑料、豆一、菜粕小幅飘绿，跌不足1%。　　　股市方面，两市上演超跌反弹行情，上午主要股指升幅在2%左右。深成指、中小板指等领涨指数。银行、医药等板块回升明显，次新股、电子等题材板块同样大幅扬升。期指亦是纷纷上扬，　　今日消息面上：　　供给紧库存低 水泥行业利润有望创历史新高　　船舶排放控制标准将升级 2020年后停靠船舶燃油硫含量低于0.1%　　七部委整治地产乱象 钢市短期影响不大　　国内油价今迎调价窗口 或创下年内最大涨幅　　6月份新增信贷最高或升至1.95万亿元 预计6月份M2反弹至8.5%　　今日沥青主力合约涨幅居前，截至午盘，石油沥青主力涨2.10%，报3302元/吨。对于后市，多数机构看多。　　一德期货研报指出，基准情景下，下半年供需紧平衡，但需关注原料紧缺和需求释放情况(投资情况)。我们倾向于认为供需均收紧，同时供应端收紧幅度更大，下半年供需缺口在15.5万吨/月。随着沥青需求的季节性恢复，价格走强可期待。策略建议做多沥青/原油，因利润有修复需求。　　中投期货认为，目前原油多空交织，伊朗威胁封锁波斯湾，而沙特和俄罗斯等正在增产，油价在高位巨幅震荡；由于油价高企，沥青炼厂仍处亏损状态，主产沥青炼厂挺价意愿明显，而华东地区仍处于雨季，下游需求不振。长三角和华北山东等沥青主产区，上周开工率分别为38%和33%，同比下跌3%和1%；库存下跌3%和3%至24%和34%，仍处于相对较低的水平，供给方希望在淡季结束之前(7月底)保持价格坚挺。总体来说，沥青调整空间不大，后续跟随原油震荡偏多的概率较大。　　中信建投期货认为，沥青方面，长江沿岸省份陆续出现强降雨天气，道路施工受限，沥青刚需偏弱，但是原油价格高位运行，对沥青价格支撑明显。操作上，SC1809关注下方490-495元/桶区间的支撑；bu1812上方关注3300元/吨附近压力，下方关注3150-3200元/吨区间支撑。                                            (责任编辑：DF318)"
"沥青 空头并未明显胜出","　　4日，沥青期货主力1812合约高开后，在空头增仓的打压下，期价振荡走弱。同时，部分多头离场使得期价快速下探，并跌破3200元/吨一线。此时，空头借机获利离场，期价止跌并略有回抽。之后，伴随着持仓的减少，期价维持小区间波动。 　　交易所多空持仓前20席位数据显示，1812合约出现多、空同减态势。其中，多头减持2238张，空头减持1169张，多头减持幅度更大。 　　具体来看，1812合约前20席位多头中，增持多单的席位有8个。其中，增持幅度超过500张的席位有3个，但最高不超过1000张。减持多单的12个席位中，减持幅度超过500张的席位有5个。其中，华泰期货席位减持超过1000张。 　　在前20席位空头中，增持空单的席位有11个，但增持幅度超过500张的席位仅有2个，且最高不超过1000张，其余席位调整幅度不大。减持空单的9个席位中，中信期货席位和浙商期货席位减持幅度均超过1000张。其中，中信期货席位减持近2000张。 　　值得注意的是，方正中期席位当日在减持956张多单的同时增持273张空单，持仓由净多转为净空53张；华泰期货席位在减持1097张多单的同时增持210张空单，净多单减少为6120张；银河期货席位在减持588张多单的同时增持908张空单，持仓由净多转为净空1264张。以上数据显示，这部分席位对后市较为悲观。 　　相反，中信期货席位当日在增持800张多单的同时减持1873张空单，持仓由净空转为净多1061张；宏源期货席位在增持817张多单的同时减持219张空单，净空单减少为172张。以上数据显示，这部分席位对后市较为乐观。 　　另外，当日永安期货席位、国泰君安席位和国海良时席位均在各自持仓上做出多、空同向调整操作。其中，永安期货席位在增持78张多单的同时增持491张空单，净多单减少至300张；国泰君安席位在增持139张多单的同时增持202张空单，净多单减少至5225张；国海良时席位虽做出多、空同减操作，但其在减持74张多单的同时仅减持7张空单，净空单增加至663张。以上数据显示，这部分席位对后市更倾向于悲观。 　　通过观察主力持仓动向，笔者发现，虽然当日前20席位排行榜中，多头减持幅度更大，但从席位多、空持仓调整的方向和力度上看，空头并未明显胜出，后市期价或在振荡中等待方向的选择。                                            (责任编辑：DF318)"
"沥青：预计近期沥青价格将以稳定为主","　　1、基本面：本周山东地区沥青价格下跌25元/吨，东北、西南价格下跌100元/吨，其他地区价格稳定。近期华东、华南、西南等部分地区降雨，以及部分地区环保施压，道路需求整体清淡，炼厂出货较慢，因此部分炼厂成交价格保持优惠。由于各地区炼厂库存水平呈现上涨，同时社会库存基本在中高位，近期将以消耗库存为主，沥青价格将保持震荡走势。中性 　　2、基差：现货3310，基差108，升水期货；偏多。 　　3、库存：本周库存较上周上涨6%为45%；偏空。 　　4、盘面：20日线走平，期价在均线上方运行；中性。  　　5、主力持仓：主力持仓净空，空减；偏空。 　　6、结论：预计近期沥青价格将以稳定为主。Bu1812:空单持有，3250附近止损。                                            (责任编辑：DF318)"
"沥青主力1812合约多单建议冲高逐步减持","　　沥青：美国重启对伊朗制裁导致的供应趋紧预期继续发酵，加之美国石油钻井数量下降，国际油价再度上涨。周五(6月29日)WTI18年8月期货每桶74.15涨0.70美元；布伦特18年8月期货每桶79.44涨1.59美元。中国SC原油18年9月期货每桶494.6涨2.7元。最近受天气、环保等方面影响，终端整体需求不佳。但国际原油回升，给予沥青市场利好支撑，炼厂挺价意愿较强。加之中石化采取优惠政策控制库存，短期中石化库存无压力。沥青主力1812合约多单建议冲高逐步减持。 　　PVC:上周末国内PVC市场走势略有好转，期货反弹，场内气氛有所好转，但是多为贸易商之间的操作，下游采购仍显谨慎，维持刚需。预计今日国内PVC市场走势继续好转，华东市场电石料价格看在6800-6950元/吨左右。PVC主力1809合约支撑位关注6700，压力6900，建议区间短线交易。                                            (责任编辑：DF318)"
"沥青主力1812合约多单建议冲高逐步减持","　　沥青：美国要求多国停止从伊朗进口原油，加之利比亚出口不稳定及美国原油库存骤降，国际油价继续上行。周三(6月27日)WTI18年8月期货每桶72.76涨2.23美元；布伦特18年8月期货每桶77.62涨1.31美元。中国SC原油18年9月期货每桶476.9涨8.9元。最近受天气、环保等方面影响，终端整体需求不佳，但原油市场高位上涨，给予沥青成本面价格支撑。但面对仍较弱的下游需求，业内观望心态较浓，采购较为谨慎。沥青主力1812合约多单建议冲高逐步减持。 　　PVC:昨日国内PVC企业稳定运行，君正和吉兰泰仍在检修中。华北、东北和山东地区电石采购价上调50元/吨，成本面继续高位支撑。目前西北地区出厂承兑价格在6600-6700元/吨，山东地区出厂现货在6750-6850元/吨左右。下游前期备货有待消化，多数继续维持刚需采购。PVC主力1809合约支撑位关注6700，压力6900，建议区间短线交易。                                            (责任编辑：DF318)"
"原油延续强势 带动沥青上涨","　　期货方面，周三WTI08合约收72.30美元/桶，涨2.51%，Brent09合约收77.13美元/桶，涨1.30%；隔夜夜盘SC1809收492.30元/桶，涨3.23%；bu1812收3180元/吨，涨1.99%。 　　现货价格方面，截止06月27日，WTI、布伦特Dtd和OPEC一揽子原油分别报70.53(2.45)美元/桶，73.66(0.75)美元/桶和72.69(0.54)美元/桶；中东地区，阿联酋原油和阿曼原油分别报72.98(0.24)美元/桶和73.03(0.2)美元/桶。国内沥青方面，华东地区主流成交均价在3330元/吨，华南地区成交均价在3240元/吨，山东地区成交均价在3300元/吨。 　　消息面上，美国智库欧亚集团一份报告显示，美国政府此次就重启对伊朗制裁、寻求阻止其他国家进口伊朗石油采取的方式“更具侵略性”，可能意味着日本和韩国将更迅速地“清零”从伊朗进口产品。另一方面，美国能源信息署周三公布报告显示，截至6月22日当周，美国原油库存减少989.1万桶，连续3周录得下滑，且创2016年9月9日当周以来最大降幅，大幅高于市场预期的减少257.2万桶，同时俄克拉荷马州库欣原油库存同样减少271.3万桶，连续6周录得下滑。综合看，伊朗原油供应面临中断风险，同时EIA原油库存超预期下降均为原油提供上行动能。沥青方面，受降雨天气、环保督查以及资金偏紧等因素利空影响，沥青刚性需求持续偏弱，但近期原油大幅反弹，市场情绪方面带动沥青上涨。 　　操作上，SC1809在485-490元/桶区间逢低做多，有效跌破485元/桶止损，同时关注上方500元/桶附近压力；bu1812空单逢低离场。                                            (责任编辑：DF318)"
"原油创逾一个月新高 化工“飞舞”PTA尾盘涨超3%","摘要            【原油创逾一个月新高 化工“飞舞”PTA尾盘涨超3%】东方财富网27日讯，国内期市收盘多数飘红，原油涨近4%创逾一个月新高，PTA尾盘拉升涨超3%，沥青涨超2%，沪铅涨近2%；油脂油料午后上扬，豆二涨超3%，豆粕、菜粕涨近3%；黑色系小幅回落，焦炭跌近1%。                             　　东方财富网27日讯，国内期市收盘多数飘红，原油涨近4%创逾一个月新高，PTA尾盘拉升涨超3%，沥青涨超2%，沪铅涨近2%；油脂油料午后上扬，豆二涨超3%，豆粕、菜粕涨近3%；黑色系小幅回落，焦炭跌近1%。　　“油气冲天”：原油创逾一个月新高　　今日（27日）国内原油期价涨势迅猛，截至收盘，原油主力合约涨3.63%，创逾一个月新高，收报485.0元/桶。业内人士分析认为，这轮涨势主因特朗普禁令及OPEC增产不急预期。　　在经历了一周的戏剧化扯皮后，OPEC维也纳会议6月22号顺利收场。由于国际市场原油价格持续走低，欧佩克以及非欧佩克产油国在2016年共同达成减产协议，将原油日产量削减120万桶，至今这一协议已经实施了18个月。 　　官方公报称，2016年参加减产的国家初步同意，将从7月1日起名义增产约100万桶/日。但OPEC轮值主席国阿联酋表示，实际增产上市的数据会更少。　　由于被此前俄罗斯提议增产180万桶/日的“吓怕了”，市场反而将一份宣告增产的协议解读为利好。受此影响，美国原油期价价当日大幅攀升。　　在短暂的徘徊一日后，特朗普又来刷屏了，这一次精准的带动油价飙涨逾3%。　　据新华网报道，美国国务院周二表示，要求各方在11月4日之前将从伊朗进口原油的进口降至零。如果在11月4日之后依旧购买伊朗的原油，企业将面临二级制裁。受此影响，8月交付的WTI原油期货盘中快速拉升超2美元，大涨超3%，自5月25日以来首次站上70美元/桶关口。　　国内原油期货受此提振，今日(27日)亦是大幅拉升，可谓“油气冲天”。　　“化工飞舞”：PTA尾盘拉升涨超3%　　与此同时，原油相关期货亦是受此提振，PTA尾盘大幅拉升，石油沥青飙升。截至收盘，PTA涨3.52%，报5818元/吨，石油沥青主力涨2.35%，报3142元/吨。　　华泰期货分析称，周二国际油价反弹受阻，PTA期价窄幅整理，市场商谈气氛良好，成交有所放量，基差继续走强，终端经过周末放量采购目前消化库存为主，产销有所回落。　　另外，华泰期货指出，夜盘期间，受到国际油价大幅上行，特别是WTI受美国对伊朗制裁新消息面的影响上涨3.6%突破70美元/桶的关键价位，沥青期价也出现大幅上行。　　油价后半场走势较难测　　　　对于油价后市预期，目前多家机构看法存在分歧。　　卓创资讯分析师贾婷婷表示，欧佩克会议增产已经成为既定事实，供应增长将会对后期油价走势构成打压，但投资者会继续关注夏季油市消费情况以及产油国局势进展。夏季消费有望逐步改善，利比亚、委内瑞拉的紧张局势同样也会利好油价走势，短线美原油有望冲上70美元关口，但绝对增幅会受到增产的限制。　　隆众资讯分析师李彦称，欧佩克增产计划及其产生的忧虑带来利空，此外美国持续攀升的原油产量也提供了持续的利空抑制。不过利好方面也并非全无支撑，全球经济的稳健表现带来需求端的不俗拉动，美国消费旺季也已经到来等。　　中宇资讯也认为，欧佩克同意增产的影响在本周初开始发酵，亚洲市场布伦特价格下跌逾1.5%，短期内原油仍存下滑空间。而7、8月份正处高温多雨季节，终端市场需求受阻，价格面利好支撑有限，整体或以延续稳中下滑为主。　　不过，也有分析师认为欧佩克增产力度由于不达市场预期，将带来原油价格继续上扬。金联创原油分析师韩政己认为，由于增产力度较弱，并未达到市场此前的预期，因此在极大程度上缓解了市场的担忧情绪，这对于7月的国际原油市场来说将是一大利好，因此在未来的一个月内，原油价格将整体上扬。　　国金证券研报认为，在欧佩克协议小幅增产的背景下，由于三季度将会是成品油需求的旺季，短期油价或将震荡走强，预计油价短期内有望维持在75~80美元/桶的高位，2018年布油中枢有望上移至70~75美元/桶上方。                                            (责任编辑：DF318)"
"06月25日沥青3402.20元/吨 60天上涨15.51%","　　沥青06月25日最新价格3402.20元/吨，最近60天上涨15.51%。 　　相关生产商有：国创高新(002377) 宝利国际(300135) 上海石化(600688)等。                                            (责任编辑：DF318)"
"关注沥青阶段做多机会","摘要            受原油价格持续走弱、需求不及预期等因素影响，沥青期货自6月初以来出现振荡下行的走势。从技术上看，沥青期货在跌破前期上涨支撑线之后，延续跌势，近期将检验60日均线支持。                             　　利多逐渐浮出水面 　　受原油价格持续走弱、需求不及预期等因素影响，沥青期货自6月初以来出现振荡下行的走势。从技术上看，沥青期货在跌破前期上涨支撑线之后，延续跌势，近期将检验60日均线支持。 　　原油止跌上涨 　　OPEC增产预期升温是最近原油价格持续走弱的重要原因。OPEC6月月报预估，三季度全球原油需求为9942万桶/日，非OPEC供应5983万桶/日，OPEC非常规油气和LPG供应637万桶/日。这意味着，若OPEC的产量达到3322万桶/日，那么全球原油供需就可以平衡。此前市场预期OPEC可能增产100万桶/日，但是OPEC部长级会议只给出增产的承诺，而没有给出增产的具体额度，这说明OPEC内部仍然存在较大的分歧，市场因此预期增产力度可能不及预期，油价大幅上涨。由于委内瑞拉、安哥拉等国产量下滑严重，OPEC5月的实际产量仅为3187万桶/日，在限产水平之下，OPEC恢复到3250万桶/日的限产水平尚需一定时间，而在此基础上的增产更是难以一蹴而就，油价下行的重要利空被消除，这对于沥青将会产生强劲的成本支撑作用。 　　消费逐渐向好 　　由于委内瑞拉的马瑞原油富含沥青胶，国内炼厂生产沥青的原材料以马瑞原油为主。前几年国际油价持续处于低位，导致委内瑞拉经济恶化，油企投资不足，今年其原油产量大幅下降。不仅如此，由于港口配套设施不足，委内瑞拉的原油出口出现问题，部分合约甚至出现违约情况。委内瑞拉问题在短时间内难以解决，而用中东地区轻油生产沥青的产量有限，因此国内炼厂原材料供应出现问题，这会使国内沥青生产受限，对沥青的价格产生较大支撑作用。 　　虽然前期部分炼厂开始检修，沥青的开工负荷一度跌至42%的低点，但是东明石化等炼厂在近期开始转产沥青，前期检修的盘锦北沥青、中海油的装置也重新开车，短期内沥青开工负荷将提升，供应增加对沥青价格将产生一定的压制作用。不过需要注意的是，由于沥青价格偏低，而马瑞原油价格偏高，现在炼厂生产沥青的利润较低，如果沥青生产利润不修复，炼厂可能再次转产。在原油不出现大幅下挫的前提下，想要保证目前企业生产，只能通过沥青价格上涨的方式来实现。不仅如此，由于马瑞原油供应受限，企业的集中开工使市场对原材料的需求上升，从而导致成本进一步上升。在这种情况下，企业开工负荷的上升对价格的利空作用被极大地抵消。 　　由于沥青的使用对气温和雨水有严格的要求，每年的三季度沥青旺季才到来。6月底以来，国内雨水天气较多，极大地抑制了沥青的使用。随着三季度的到来，沥青的需求将逐渐释放。目前沥青的库存率在33%左右，相较往年偏低，后期企业的补库需求将对沥青的价格产生强有力的支撑。 　　后市预测 　　综上所述，OPEC增产力度符合市场预期，油价的利空落地，原油或止跌企稳，这对于沥青将产生支撑作用。不仅如此，由于马瑞原油供应受限、炼厂利润偏低、需求进入旺季，沥青的价格驱动整体是向上的。基于上述判断，我们建议背靠60日均线逢低轻仓买入沥青。 　　(作者单位：广汇能源)                                            (责任编辑：DF318)"
"06月24日沥青3388.87元/吨 60天上涨15.06%","　　沥青06月24日最新价格3388.87元/吨，最近60天上涨15.06%。 　　相关生产商有：国创高新(002377) 宝利国际(300135) 上海石化(600688)等。                                            (责任编辑：DF318)"
"沥青：预计近期沥青价格将以稳定为主","　　1、基本面：本周山东、长三角沥青价格下跌25元/吨，东北下跌75元/吨，其他地区价格稳定。由于华东、华南等地已进入梅雨季节，沥青需求不稳，同时山东、河北、河南、江苏等省份环保督查，道路施工及沥青需求受到打压，近期贸易商以消耗库存为主，采购积极性低迷且观望情绪较浓，短期部分地区成交有望保持优惠。中性 　　2、基差：现货3310，基差278，升水期货；偏多。 　　3、库存：本周库存较上周上涨2%为39%；中性。 　　4、盘面：20日线向下，期价在均线下方运行；偏空。  　　5、主力持仓：主力持仓净空，空减；偏空。 　　6、结论：预计近期沥青价格将以稳定为主。Bu1812:观望为主。                                             (责任编辑：DF318)"
"沥青：近期沥青价格将以稳定为主","　　1、基本面：本周长三角地区沥青价格小幅上涨15元/吨，其他地区价格稳定。中石化华东炼厂沥青价格继续推涨30元/吨，带动市场主流成交价小幅走高，但周边部分炼厂仍选择稳价销售。由于近期原油价格走势偏弱，且沥青价格连续推涨之后，市场观望心态较重，贸易商均以消耗库存为主。预计短期下游需求难有大的回升，但整体供应保持低位对沥青价格有利好支撑，近期价格有望走稳。中性 　　2、基差：现货3310，基差244，升水期货；偏多。 　　3、库存：本周库存较上周上涨2%为37%；中性。 　　4、盘面：20日线向下，期价在均线下方运行；偏空。  　　5、主力持仓：主力持仓净空，空减；偏空。 　　6、结论：预计近期沥青价格将以稳定为主。Bu1812:观望为主。                                            (责任编辑：DF318)"
"06月20日沥青3388.87元/吨 60天上涨15.32%","　　沥青06月20日最新价格3388.87元/吨，最近60天上涨15.32%。 　　相关生产商有：国创高新(002377) 宝利国际(300135) 上海石化(600688)等。                                            (责任编辑：DF318)"
"沥青：空头打压意愿不强 多空力量悬殊不大","摘要            20日，沥青期货主力1812合约低开后，在多头增仓的推动下，期价重心有所抬升。之后，部分空头离场，期价快速上行，但此时多头并未借机发力，期价在多空胶着中振荡前行，日内以小幅下跌报收。                             　　20日，沥青期货主力1812合约低开后，在多头增仓的推动下，期价重心有所抬升。之后，部分空头离场，期价快速上行，但此时多头并未借机发力，期价在多空胶着中振荡前行，日内以小幅下跌报收。 　　交易所多空持仓前20席位数据显示，1812合约出现多、空同减态势。其中，多头减持1069张，空头减持792张，多头减持幅度大于空头减持幅度。 　　具体来看，1812合约前20席位多头中，增持多单的席位有8个。其中，增持幅度超过500张的席位有3个，但最高不超过1000张。减持多单的12个席位中，华泰期货席位、中信期货席位和兴证期货席位减持幅度均接近1000张。 　　在前20席位空头中，增持空单的席位亦有8个。其中，中粮期货席位骤增2555张表现抢眼，但其余席位增持幅度均在500张以内。减持多单的12个席位中，浙商期货席位和西南期货席位减持幅度均超过1000张，但最高不超过1500张。 　　值得注意的是，位居多、空排行榜首的永安期货席位，当日在增持235张多单的同时减持792张空单，净空单减少至10535张；银河期货席位在增持324张多单的同时减持4张空单，净空单减少至4233张。数据显示，这部分席位对后市较为乐观。相反，中信期货席位在减持945张多单的同时增持485张空单，净空单增加至1327张，可见该席位对后市较为悲观。 　　另外，当日国投安信席位、国泰君安席位、华泰期货席位、国海良时席位、方正中期席位、浙商期货席位和兴证期货席位，均在各自持仓上做出多、空同向调整操作。其中，浙商期货席位在减持71张多单的同时大幅减持1457张空单，净空单减少至1783张；国泰君安席位在减持197张多单的同时减持487张空单，净多单增加至6051张；国海良时席位虽做出多、空同增操作，但其在多头持仓上的增持幅度大于在空头持仓上的增持幅度。以上数据显示，这部分席位对后市更倾向于乐观。 　　相反，华泰期货席位当日在减持990张多单的同时仅减持78张空单，净多单减少至3539张；兴证期货席位在减持938张多单的同时减持443张空单，持仓由净多转为净空224张；国投安信席位和方正中期席位虽做出多、空同增操作，但在空头持仓上的增持幅度大于在多头持仓上的增持幅度。以上数据显示，这部分席位对后市更倾向于悲观。 　　通过观察主力持仓动向，笔者发现虽然当日前20席位排行榜中，多头减持幅度更大。但从席位多、空持仓调整的方向和力度上看，空头继续打压意愿并不强烈，多空力量悬殊不大。                                            (责任编辑：DF318)"
