"标题","正文"
"上海现货-基本金属7月12日(铜铝铅锌锡镍)","名称规格产地/牌号最低价最高价平均价涨跌1#电解铜Cu_Ag>=99.95%国产、进口483704853048450↑440平水铜Cu_Ag>=99.95%国产、进口483704849048430↑440升水铜Cu_Ag>=99.95%国产、进口484104853048470↑450湿法铜Cu_Ag>=99.95%进口483404846048400↑440贵溪铜Cu_Ag>=99.95%江西铜业484304853048480↑450A00铝锭Al99.70国产139601400013980↑150再生精铅≥pb99.97国产196001970019650↓275再生铅≥pb98.5国产191501925019200↓200起动型汽车电池扣废液白壳国产915092509200↓50长江快讯Al99.70国产139701401013990↑1501#铅锭Pb99.994国产198502000019925↓2501#南华牌铅锭Pb99.994韶冶198251982519825↓2501#锌锭Zn99.99国产、进口210602116021110↑1600#锌锭Zn99.995国产、进口211602126021210↑1600#火炬(出厂价)Zn99.995株冶233402334023340↑1600#葫锌Zn99.995葫芦岛244502445024450↑1600#南华Zn99.995韶冶232102321023210↑1600#红鹭(Ibis)Zn99.995白银225002250022500↑1500#双燕Zn99.995八一锌业229502295022950↑1600#祥云飞龙Zn99.995云南祥云飞龙215102151021510↑1600#水口山(出厂价)Zn99.995湖南水口山214102141021410↑1601#锡锭Sn99.90国产143000144000143500↑7501#电解镍Ni99.90国产、进口112800113600113200↑35501#金川镍Ni99.90甘肃金川113500113600113550↑36501#进口镍112800113100112950↑3600氧化铝华东华东地区285029002875↑20氧化铝华中华中地区285029002875↑20氧化铝华北华北地区285029002875↑20氧化铝华南华南地区2700280027500氧化铝进口进口地区3000310030500氧化铝中铝企业山东中铝3000300030000氧化铝中铝企业河南中铝3000300030000氧化铝中铝企业山西中铝3000300030000氧化铝中铝企业贵州中铝3000300030000氧化铝中铝企业广西中铝3000300030000                                            (责任编辑：DF372)"
"国际废旧金属现货行情（7月12日）(黄杂铜水箱铝304炉料轮毂铝铝线光亮铜线6063)","名称最低价最高价平均价涨跌美国1#光亮铜线592059405930+50美国2#铜(94-96%)550055305515+50美国黄杂铜(Fe<3%)370537253715+30美国干净黄铜水箱348035003490+25美国304炉料18-8162016401630+30美国产干净6063料183018501840-20美国干净合金熟杂铝料154015601550-20美国金属含量93-95%切片铝料162516451635-20美国带皮铝线(铝68%)129513151305-15美国干净纯铝水箱150515251515-15                                            (责任编辑：DF372)"
"7月12日铜(市场)为48511.25元/吨","　　7月12日，铜(市场)参考价为48511.25元/吨，与7月1日(51146.25)相比，下降了5.15%。                                             (责任编辑：DF120)"
"台州地区废铜市场报价（7月12日）","名称最低价最高价平均价涨跌国标低氧杆(8mm)452004540045300+4001#光亮铜线434004360043500+4001#铜431004330043200+400干净水箱紫铜管424004260042500+4002#铜(94-95%)407004100040850+400干净通讯线铜米438004400043900+400变压器铜(Cu≈95%)411004130041200+400马达铜(92-93%)396003990039750+400火烧线(97-98%)421004240042250+400美国黄杂铜(Fe<3%)326003280032700+300干净铝线118501205011950+150干净6063旧料108001100010900+100拆水箱铝(89%)955097509650+150生铝(Fe<3%)112001140011300+50水箱铝复锭119501215012050+150316回炉边料(Ni10Mo2)125501275012650+100进口304回炉料(Ni8.1-8.2)915093509250+100国产304回炉料(Ni7.6-7.8)875089508850+100430回炉料290031003000+50202回炉料(Ni≈3.5-3.8)201回炉料(深拉料)201回炉料(旧管料)冲花边料2000205020250马达铁1900195019250统废1580163016050铜铝水箱(Cu≈48%。Al≈50%)245002470024600+200带铁铜铝水箱Cu≈48%Al≈44%Fe≈6%229002310023000+200废机电马达(Cu≈9-10%)541054305420+20铅皮164001660016500-300202回炉料(Ni≈4%)540055005450+50201边角料375039503850+50201旧管料345036503550+50                                            (责任编辑：DF372)"
"天津地区废铜市场报价（7月12日）","名称最低价最高价平均价涨跌国标低氧杆(8mm)453004550045400+4001#光亮铜线434004360043500+4001#铜(97%)429004310043000+400火烧线(94-95%)411004140041250+4002#铜(94-95%)410004130041150+300马达铜(92-93%)401004040040250+300铜铝水箱Cu≈45%。Al≈53%238002400023900+200生铝(Fe<3%)111501135011250+50                                            (责任编辑：DF372)"
"清远地区废铜市场报价（7月12日）","名称最低价最高价平均价涨跌1#光亮铜432004340043300+300无绳水箱紫铜管421004230042200+300漆线变压器铜(96%)411004130041200+300变压器铜(CU94-95%)405004070040600+300干净杂线铜米(95-96%)407004100040850+300马达铜(90-91%)386003890038750+300紫铜砖(93%)397003990039800+300干净镀锡铜线420004220042100+300干净镀锡铜网402004040040300+300锡口铜(90-91%)377003790037800+300镀铅铜粗线414004160041500+300覆铜板红料(Cu≈45%)196001980019700+200干净机件生铝112501145011350+50机件生铝(Fe6%-8%)103501055010450+50变压器铝(94-95%)106501080010725+150港装压块麦仔(含杂≤4%)860087008650+100                                            (责任编辑：DF372)"
"天津废铜市场报价（7月11日）","品名地区最低价(元/吨)最高价(元/吨)天津黑杆天津地区4430044500光亮铜(CU>99%)天津地区43300435003#电线电缆(40-45%)天津地区17700179003#电线电缆(38-40%)天津地区1640016600铜铅电缆(CU35%，PB45%)天津地区2150021700废电机(8%-10%)天津地区54005600#1铜(CU97%)天津地区4210042300#2铜(CU95.5%)天津地区3910039300马达铜(94~95%)天津地区40000402001#动力线(88-92%)天津地区39000392001#高品位线(77-82%)天津地区34200344001#电线电缆(70-75%)天津地区31600318002#高含量混合线(58-62%)天津地区25300255002#电线电缆(50-55%)天津地区2230022500                                            (责任编辑：DF372)"
"江浙沪废铜市场报价（7月11日）","品名地区最低价(元/吨)最高价(元/吨)光亮铜(CU>99%)江浙沪地区4320043400#1铜(CU97%)江浙沪地区42600428001#电线电缆(70-75%)江浙沪地区31500317002#高含量混合线(58-62%)江浙沪地区25600258002#电线电缆(50-55%)江浙沪地区22600228003#电线电缆(40-45%)江浙沪地区17900181003#电线电缆(38-40%)江浙沪地区1660016800铜铅电缆(CU35%，PB45%)江浙沪地区2210022300地下电缆(CU7%，AL35%)江浙沪地区68007000带壳混合电机锭子(中小)江浙沪地区87008900电机铜转子CU15~17%江浙沪地区84008600废电机(8%-10%)江浙沪地区54005600#2铜(CU95.5%)江浙沪地区405004070062黄铜边角料江浙沪地区3390034100黄杂铜(CU59%)江浙沪地区3290033100黄铜水箱江浙沪地区3290033100带铁黄铜水箱CU81%江浙沪地区2660026800再生黄铜棒(进口废铜棒)江浙沪地区31900321001#动力线(88-92%)江浙沪地区38900391001#高品位线(77-82%)江浙沪地区3410034300                                            (责任编辑：DF372)"
"湖南汨罗废铜市场报价（7月12日）","品名地区最低价(元/吨)最高价(元/吨)光亮-#1铜混合料湖南汨罗地区4290043100#1铜(CU97%)湖南汨罗地区4230042500#2铜(CU95.5%)湖南汨罗地区4010040300黄杂铜(CU59%)湖南汨罗地区3290033100                                            (责任编辑：DF372)"
"沪铜强势反弹 受空头积极回补提振","　　外盘走势：亚市伦铜自低位振荡反弹，交投区间为6247-6103美元/吨，其中截止北京时间15:58,3个月伦铜报6198美元/吨，日涨1.03%，日收盘价仍接近2017年7月25日创下的较低水平。持仓方面，截止7月9日，伦铜持仓量为31.6万，日增709手，显示铜价持续下滑后，多空分歧加大。 　　现货方面：据SMM报道，7月12日上海电解铜现货对当月合约报贴水20元/吨-升水50元/吨，平水铜成交价格48370元/吨-48490元/吨。今早隔月价差表现紊乱，在100-160元/吨之间快速频繁波动，于是已有部分持货商对1808合约报价贴水140-80元/吨，但由于波动剧烈，仍以当月合约成交为主，一般以平水铜贴水20元/吨-平水好铜升水20元/吨左右成交较为普遍，价差扩大至150-160元/吨时，当月可升水至50-60元/吨，但此时点价者较少。今日市场成交多为贸易商择机逢低补货，下游虽有补货，但由于报价差异表现较大，令其驻足。交割进入最后二日，明日市场对1808合约报价将较今日更为普遍。 　　内盘走势：今日沪铜主力合约1809振荡反弹，日内交投于47780-49170元/吨，尾盘收于49000元/吨，日涨1.83%，日涨幅创下去年10月16日来最大，但目前铜价仍有效于均线组之下运行，技术形态偏空。期限结构方面，沪期铜维持近低远高的正向排列，沪铜1808合约和1809合约正价差维持于150元/吨。                                            (责任编辑：DF381)"
"沪铜：多重利空 沪铜或“积重难返”","　　1 行情回顾 　　上一交易日沪铜主力Cu1809开盘49570，收盘48120，最高49750，最低47520，持仓量增加1.48万手，成交量增加33.2万手。夜盘震荡，收涨0.5%。LME3个月期铜收跌3.31%，COMEX铜主力收跌2.79%。 　　2 基本面消息 　　上一交易日，上海有色网1#电解铜均价为48010，下跌1615，现货贴水5，贴水缩窄10。上一交易日，LME铜库存减少5150吨，SHFE铜库存减少2350吨，库存下滑幅度较大，支撑铜价。 　　宏观方面，美元指数收涨，美国6月PPI数据表现强劲，提升了美联储今年再升息两次的可能性。原油期价大幅收低，创去年6月7日以来最大单日跌幅，利比亚很快将恢复原油生产的预期，欧佩克6月原油产量录得增长，均使油价承压。 　　3 技术分析 　　沪铜主力承压于均线，下方支撑较弱，夜盘RSI略有上行，KDJ交缠，昨日沪铜指数资金流出6.02亿，流向偏空。 　　4 综合分析 　　综合来看，美元指数的反弹及原油的承压回落，均利空铜价，铜价总体弱势难改，建议偏空操作为主。仅供参考！                                              (责任编辑：DF318)"
"7月11日铜(市场)为48126.25元/吨","　　7月11日，铜(市场)参考价为48126.25元/吨，与7月1日(51146.25)相比，下降了5.9%。                                             (责任编辑：DF120)"
"7月12日上海地区有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,400-48,500元/吨350国产07-12含税                                            (责任编辑：DF386)"
"7月12日长江有色网有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,450-48,510元/吨380国产07-12含税                                            (责任编辑：DF386)"
"7月12日上海有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,400-48,500元/吨440国产07-12含税平水铜-48,370-48,490元/吨440上海地区07-12含税升水铜-48,410-48,530元/吨450上海地区07-12含税                                            (责任编辑：DF386)"
"7月12日华通有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注标准阴极铜1#48,395-48,555元/吨440国产进口07-12含税                                            (责任编辑：DF386)"
"7月12日金川有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注标准阴极铜1#48,530-48,530元/吨370国产进口07-12含税                                            (责任编辑：DF386)"
"7月12日昆明有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,600-48,600元/吨350云冶07-12含税                                            (责任编辑：DF386)"
"7月12日西安有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,550-48,550元/吨350云南07-12含税                                            (责任编辑：DF386)"
"7月12日天津有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,500-48,500元/吨350云铜07-12含税                                            (责任编辑：DF386)"
"7月12日坤泰有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,510-48,550元/吨370国产07-12含税                                            (责任编辑：DF386)"
"7月12日广州有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,600-48,600元/吨330云南07-12含税                                            (责任编辑：DF386)"
"7月12日北京有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,500-48,500元/吨350葫芦岛07-12含税                                            (责任编辑：DF386)"
"7月12日武汉有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,500-48,500元/吨350大冶07-12含税                                            (责任编辑：DF386)"
"7月12日无锡有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,500-48,500元/吨350上冶07-12含税                                            (责任编辑：DF386)"
"7月12日济南有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,450-48,450元/吨350葫芦岛07-12含税                                            (责任编辑：DF386)"
"7月12日沈阳有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,550-48,550元/吨350赤峰07-12含税                                            (责任编辑：DF386)"
"7月12日长江有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,520-48,540元/吨370国产07-12含税　　                                            (责任编辑：DF386)"
"7月12日佛山有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#电解铜板1#44,300-44,500元/吨500佛山地区07-12不含税                                            (责任编辑：DF386)"
"上海期货交易所7月11日铜仓单跌2350吨","　　上海期货交易所7月11日上海地区铜库存合计93180吨，较上日跌2600吨；广东地区铜库存合计9096吨，较上日跌200吨；江苏地区铜库存合计27939吨，较上日涨450吨；浙江地区铜库存合计2653吨，较上日持平；江西地区铜库存合计0吨，较上日持平；总共合计132868吨，较上日跌2350吨。                                            (责任编辑：DF386)"
"7月11日上期所沪铜期货收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算cu180749340494504735047870-1700335604147049570cu180849470496004742047970-169016780015011449660cu180949570497504752048120-168054138220375249800cu181049660498604764048250-16701039828898649920cu181149790499504770048270-1750366323513450020cu181249700500304775048320-1790234843035450110cu190149950501004782048400-1820280602806250220cu190250090502304788048430-1930290501429250360cu190350300503304792048500-1890203401338650390cu190450440504404806048590-1990175842481850580cu190550470506104822048690-2040158962858650730cu190650740507404832048740-20103980265650750                                            (责任编辑：DF395)"
"沪铜：沪铜或偏弱运行","　　1 行情回顾 　　上一交易日沪铜主力Cu1809开盘49700，收盘49760，最高50000，最低49580，持仓量增加0.67万手，成交量减少7.61万手。夜盘偏弱震荡，收跌0.54%。LME3个月期铜收跌0.94%，COMEX铜主力收跌1.43%。 　　2 基本面消息 　　上一交易日，上海有色网1#电解铜均价为49625，上涨45，现货贴水15，贴水扩大20。上一交易日，LME铜库存微增75吨，SHFE铜库存减少1678吨，库存整体变动不大，对铜价影响有限。 　　3 技术分析 　　沪铜主力均线空头排列，布林中轨下行，期价整体弱势，夜盘RSI和KDJ下行。 　　4 综合分析 　　综合来看，铜价承压，今日或偏弱运行，偏空操作为主。仅供参考！                                              (责任编辑：DF318)"
"长江有色金属现货下午快讯7月11日(铜铝铅锌锡镍)","品种价格涨跌幅产地/牌号日期1# 铜47400~48160↓ -1750旺旺上冶江铜07-11铜升贴水b10~b60↑ 25旺旺上冶江铜07-11A00 铝13810~13870↓ -150信发海湖青铜峡07-111# 铅19900~20400↓ -500宙泰白银株冶07-110# 锌20900~22050↓ -1040云南双燕葫锌牌07-111# 锌20850~21050↓ -1040进口甘肃陕西07-111# 镍板108600~110300↓ -2500四川尼科进口金川07-111# 锡141500~143000↓ -1750南山云山云锡07-11                                            (责任编辑：DF372)"
"今日铜价行情价格7月11日","　　今日铜价行情价格7月11日 市场/品种 价格涨跌长江市场(1# 铜)48150-48170元/吨-1530上海现货(1#电解铜)47900-48120元/吨-1615南海(佛山黄杂铜)24800-25000元/吨-700上期所(当前月份收盘价)47870元/吨-1700伦敦(铜最新价)6184美元/吨-161广东南储(阴极铜)48160-48360元/吨-1540                                            (责任编辑：DF372)"
"沪铜1809：逢高做空为主","　　1、基本面：供需基本大致平衡，铜消费需求有增长预期，废铜进口受限，美国基建预期；偏多。 　　2、基差：现货49650，基差-110，贴水期货；中性。 　　3、库存：7月10日LME铜库存增75吨至270625吨，上期所铜库存较上周减5290吨至258678吨 ；中性。 　　4、盘面：20天线以下运行；偏空。 　　5、主力持仓：主力净持仓空，主力空增；偏空。 　　6、结论：短期出现反弹，沪铜1809:逢高做空为主。                                            (责任编辑：DF318)"
"全球有色金属全线重挫 沪锌逼近跌停伦铜跌超3%","摘要            【全球有色金属全线重挫 沪锌逼近跌停伦铜跌超3%】东方财富网11日讯，国内期市有色金属全线重挫，沪锌盘中两次触及跌停，尾盘再次打开跌停，至收盘仍跌超5%，沪铜亦是跌超3%。                             　　东方财富网11日讯，国内期市有色金属全线重挫，沪锌盘中两次触及跌停，尾盘再次打开跌停，至收盘仍跌超5%，沪铜亦是跌超3%。　　截至收盘，沪锌跌5.58%，报20545元/吨；沪铜跌3.37%， 48120元/吨；沪铅跌2.63%，报19045元/吨；沪镍跌2.04%，报109370元/吨。沪铝跌1.20%，报14010元/吨。　　值得注意的是，全球期铜均大幅下挫，截至发稿，伦铜跌3.14%，报6145.50美元/吨，纽COMEX铜跌3.22%，报274.85美分/榜。　　东方财富期货上线了！用手机炒期货来源：东方财富Choice数据　　股市方面，沪指今日跳空下行，收盘大跌1.76%，再度失守2800点关口，收报2777.77点；深成指大跌1.97%，险守9000点关口，收报9023.82点。两市合计成交3411亿元，行业板块全线下跌。　　今日消息面>>>　　1.管涛：美国拟对2000亿中国产品征税或对金融市场带来短期情绪影响 但无需高估　　2.特斯拉超级工厂落户上海临港 规划年产50万辆纯电动车　　3.供给侧改革成效显著 水泥化工行业公司业绩超预期　　4.CPI连续3月处于“1时代” 温和通胀为货币政策边际调整留空间　　5.20部门罕见联合发文！ 扩大进口再加码谁是受益者？　　6.唐山限产风暴再次来袭！期钢冲刺3900元/吨　　内盘评论>>>　　供需偏弱料牵制沪 铜期价反弹空间　　分析人士表示，美元高位回调以及经历大幅回调后自身存在技术反弹需求支撑，令铜价获得支撑。不过，考虑到宏观预期偏弱以及供需转淡压力仍存，短期沪铜反弹空间或受限。　　需求疲软制约 铝价后市难以上涨　　分析人士表示，经过前期连续回调，短期沪铝已经调整到位，令期价获得喘息。不过，考虑到需求不足牵制，短期沪铝或将维持震荡为主。　　基本面不佳 双焦期价面临下行压力　　2018年，在需求下行、产能缩减的情况下，预计双焦期货将出现较2017年底部抬升、中枢下移、波动降低走势。首先，在GDP增速放缓的新常态之下，宏观面房地产销售情况难以维持2017年的盛况，但预计会保持平稳增长，因此需求端大体会维持稳定。其次，2018年煤炭去产能进入巩固阶段，按照“十三五”淘汰8亿吨煤炭产能规划，因此难形成亏损性成本坍塌。最后，2018年钢材利润、焦化利润在去产能背景下难于出现塌方，否则亦不利于去产能的进行。因此，对焦煤、焦炭全年的判断维持谨慎乐观，依照季节性进行波段操作。　　沪锌今日观点 锌价继续持有前期空单　　因基本面欠缺亮点，锌为绝对的空头配置，锌价亦跌跌不休，锌价继续持有前期空单。                                            (责任编辑：DF318)"
"铜：沪铜再度下跌","　　伦铜再度下跌。以及美元走弱也抑制铜价。智利铜业委员会(Cochilco)周二公布称，智利5月铜产量同比16.1%至494.500吨，为今年以来月度最高水平，受该国最大铜矿产出提振。伦铜库存270625吨，+75吨。10日洋山铜溢价(提单)61—75；均价68(-)。10日国内现货市场价格：长江49680-49700；华通49605-49695；广东49700-49900；49580-49670，均价49625(+45)较前日小涨。升贴水贴40-升10均价贴15(-20)。 　　交易策略：沪铜短暂横盘后再次调头下跌，反弹力度不强，再回低位震荡。短线区间48500-50000。建议背靠50000短空。                                            (责任编辑：DF318)"
"避险情绪升温 铜铝回落","　　伦敦金属交易所3月期铜收跌0.94%，报6345.0美元/吨；3月期铝收跌跌0.86%，报2085.5美元/吨。 　　国内方面，中国6月CPI连续三个月处“1时代”，PPI至年内高位。沪铜1809收跌0.62%，报49490元/吨；沪铝1809收跌0.56%，报14100元/吨。基本面分品种看，国内现货端小幅升水，下游逢低接货，技术面，短期铜期价在48000-49000区域受支撑，预计震荡概率增加。辽宁省工信委公布公告，河南省豫港龙泉铝业置换32.25万吨电解铝产能至其合资企业辽宁营口鑫泰铝业有限公司，短期社会库存下滑速度放缓，消费端偏弱压制铝期价，但鉴于目前氧化铝价格逐步企稳，叠加政策面预期犹存，铝期价下探空间或有限，暂维持震荡观点。 　　综合而言，宏观面偏空打压商品市场情绪，基本面呈现多空交织，建议暂时观望。操作上，沪铜1809合短多止盈，未入场者观望。沪铝1809合约14000-14400区间震荡操作为主，仓位5%以内，并设置好止损。                                            (责任编辑：DF318)"
"7月11日天津有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,150-48,150元/吨-1,500云铜07-11含税                                            (责任编辑：DF386)"
"7月11日广东有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,160-48,360元/吨-1,540国产07-11含税                                            (责任编辑：DF386)"
"7月11日上海地区有色金属铜价格","　　品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,050-48,150元/吨-1,550国产07-11含税                                             (责任编辑：DF386)"
"7月11日金川有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注标准阴极铜1#48,160-48,160元/吨-1,530国产进口07-11含税                                            (责任编辑：DF386)"
"7月11日上海有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#47,950-48,070元/吨-1,615国产07-11含税平水铜-47,900-48,080元/吨-1,620上海地区07-11含税升水铜-47,920-48,120元/吨-1,615上海地区07-11含税                                            (责任编辑：DF386)"
"7月11日华通有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注标准阴极铜1#47,925-48,145元/吨-1,615国产进口07-11含税                                            (责任编辑：DF386)"
"7月11日下午长江有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#47,400-48,160元/吨-1,750国产07-11含税                                            (责任编辑：DF386)"
"7月11日坤泰有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,140-48,180元/吨-1,530国产07-11含税　　                                            (责任编辑：DF386)"
"7月11日长江有色网有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,070-48,130元/吨-1,550国产07-11含税                                            (责任编辑：DF386)"
"7月11日济南有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,100-48,100元/吨-1,500葫芦岛07-11含税                                            (责任编辑：DF386)"
"7月11日无锡有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,150-48,150元/吨-1,500上冶07-11含税                                            (责任编辑：DF386)"
"7月11日沈阳有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,200-48,200元/吨-1,500赤峰07-11含税                                            (责任编辑：DF386)"
"7月11日重庆有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,200-48,200元/吨-1,500云南07-11含税                                            (责任编辑：DF386)"
"7月11日广州有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,270-48,270元/吨-1,540云南07-11含税　　                                            (责任编辑：DF386)"
"7月11日北京有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,150-48,150元/吨-1,500葫芦岛07-11含税                                            (责任编辑：DF386)"
"7月11日昆明有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#48,250-48,250元/吨-1,500云冶07-11含税                                            (责任编辑：DF386)"
"7月11日北京有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO13,840-13,840元/吨-150山西07-11含税                                            (责任编辑：DF386)"
"7月11日赣州恒轩纸业双铜板纸价格平稳","产品名称价格类型克重价格(元/吨)双铜板纸经销价100g6800双铜板纸经销价105g6700双铜板纸经销价120g6600双铜板纸经销价128g6600双铜板纸经销价150g6600双铜板纸经销价200g6300双铜板纸经销价250g6300　　                                            (责任编辑：DF386)"
"Cochilco：智利5月铜产量同比增6.1%","　　圣地亚哥7月10日消息，智利铜业委员会(Cochilco)周二公布，5月铜产量同比增加6.1%至494,500吨，为今年以来月度最高水平。 　　                                            (责任编辑：DF120)"
"上海期货交易所7月10日铜仓单跌1678吨","　　上海期货交易所7月10日上海地区铜库存合计95780吨，较上日跌1777吨；广东地区铜库存合计9296吨，较上日跌100吨；江苏地区铜库存合计27290吨，较上日持平；浙江地区铜库存合计2653吨，较上日持平；江西地区铜库存合计0吨，较上日持平；总共合计135218吨，较上日跌1678吨。                                            (责任编辑：DF376)"
"沪铜今日观点 关注50000压力位能否突破","　　沪铜主力1809合约多头获利离场，铜价重心小幅下挫，在50000下方运行，围绕48500元/吨一线震荡，振幅160元/吨左右，收于49760元/吨，涨220元/吨。夜盘震荡下行，疲软走势。现货对当月合约报贴水20元/吨-升水30元/吨，下游虽有补货，贸易商大量出货，贸易投机空间有限，贸易活跃度也未有明显提升，市场供应宽裕，供需拉锯特征再次显现。印度冶炼厂和智利铜矿劳资协议谈判，不过发生的风险并不大，铜精矿供应延续宽松，其潜在投资释放可能性增加。2018年6月SMM中国精铜产量为72.25万吨，环比减少3.32%，同比增加10.47%，上半年累计产量为432.61万吨，累计同比增长12.9%。铜价走势主要受到宏观方面的影响，铜价走势显谨慎，尚未突破5日均线，将继续维持低位运行，关注50000压力位能否突破。                                            (责任编辑：DF386)"
"7月10日铜材价格行情一览","产品名称日期省份规格材质最低价最高价价格单位铜排2018-07-10辽宁3*30mm紫铜排T25282053420元/吨铜排2018-07-10上海3*30mm紫铜排T25292053320元/吨铜带2018-07-10广东φ0.4mm普通锡磷青铜带5276655846元/吨铜带2018-07-10广东φ0.2-0.3mm锡磷青铜带5278655896元/吨铜板2018-07-10河南φ0.3-1.5mm*600*2000黄铜板H624650046800元/吨铜板2018-07-10河南φ1mm*1000*2000黄铜板H624650046800元/吨                                            (责任编辑：DF372)"
"江浙沪废铜市场报价（7月10日）","产品名称地区价格(元/吨) 光亮铜(Cu>99%)江浙沪地区4440044600#1铜(Cu97%)江浙沪地区4380044000#2铜(Cu95.5%)江浙沪地区416004180062黄铜边角料江浙沪地区3480035000黄杂铜(Cu59%)江浙沪地区3360033800黄铜水箱江浙沪地区3360033800带铁黄铜水箱Cu81%江浙沪地区2720027400再生黄铜棒(进口废铜棒)江浙沪地区32500327001#动力线(88-92%)江浙沪地区40000402001#高品位线(77-82%)江浙沪地区35100353001#电线电缆(70-75%)江浙沪地区32400326002#高含量混合线(58-62%)江浙沪地区26300265002#电线电缆(50-55%)江浙沪地区23200234003#电线电缆(40-45%)江浙沪地区18400186003#电线电缆(38-40%)江浙沪地区1710017300铜铅电缆(Cu35%，pb45%)江浙沪地区2270022900地下电缆(Cu7%，Al35%)江浙沪地区70007200带壳混合电机锭子(中小)江浙沪地区89009100电机铜转子Cu15~17%江浙沪地区86008800废电机(8%-10%)江浙沪地区55005700                                            (责任编辑：DF372)"
"今日铜价行情价格7月10日","　　今日铜价行情价格7月10日 市场/品种 价格涨跌长江市场(1# 铜)49680-49700元/吨60上海现货(1#电解铜)49580-49670元/吨45南海(佛山黄杂铜)25500-25700元/吨0上期所(当前月份收盘价)49500元/吨-70伦敦(铜最新价)6339美元/吨-66广东南储(阴极铜)49700-49900元/吨40                                            (责任编辑：DF372)"
"7月10日铜精矿地区价格行情","产品名称日期省份品位最低价最高价均价涨跌价格单位价格说明铜精矿2018-07-10内蒙古20-25%41260419600元/金属吨含税铜精矿2018-07-10云南23%41570420700元/金属吨                                            (责任编辑：DF372)"
"华东有色金属城7月10日废铜报价","30,500 黄铜沫 干净 30,260 30,740 27,800 黄铜水箱 常规 27,560 28,040 41,900 663铜 磷铜 41,660 42,140 42,700 94磁性黄铜 国标 42,460 42,940 45,300 花线 通讯线 45,060 45,540 44,200 光亮铜 纯条 43,960 44,440 43,700 光亮铜 通货 43,460 43,940 42,700 火烧线 二级 42,460 42,940 40,500 电机线 一级 40,260 40,740 38,300 紫杂铜 干净 38,060 38,540 32,500 纯大件 纯大件 32,260 32,740 32,000 黄铜大件 普通 31,760 32,240 31,500 黄铜中件 常规 31,260 31,740 30,900 黄杂铜 常规 30,896 31,140 32,800 黄铜边角料 H65 32,560 33,040 31,800 黄铜边角料 H62 31,560 32,040                                             (责任编辑：DF372)"
