"标题","正文"
"18年6月26日NYMEX燃料油期货收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算NYMEX燃料油18072.122.122.092.11-0.0321244345782.13NYMEX燃料油18082.122.132.092.11-0.03627341044232.13NYMEX燃料油18092.132.132.12.12-0.0225728562022.13NYMEX燃料油18102.132.142.12.12-0.0216975366912.14NYMEX燃料油18112.132.142.112.13-0.0210964294202.15NYMEX燃料油18122.142.142.112.14-0.0211190577912.15NYMEX燃料油19012.122.152.122.14-0.023205179912.16NYMEX燃料油19022.142.142.132.14-0.021318112882.16NYMEX燃料油19032.122.142.122.14-0.021389117962.15NYMEX燃料油19042.12.122.12.11-0.0270755942.13NYMEX燃料油19052.112.122.112.12-0.0251612552.13NYMEX燃料油19062.12.112.12.11-0.021209165232.12NYMEX燃料油19072.112.122.112.12-0.013639912.13NYMEX燃料油19092.122.122.122.12-0.0177002.14NYMEX燃料油19112.142.142.142.14-0.0143802.15NYMEX燃料油19122.142.142.132.14-0.017559832.16NYMEX燃料油20032.162.162.162.16-0.011462.17NYMEX燃料油20042.142.142.142.14-0.011372.15                                            (责任编辑：DF309)"
"6月26日燃料油为4521.43元/吨","　　6月26日，燃料油参考价为4521.43元/吨，与6月1日(4482.86)相比，上涨了0.86%。                                             (责任编辑：DF120)"
"6月26日上海中燃燃料油报价平稳","　　6月26日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4500元/吨，高硫报价4450元/吨，燃料油120cst自提低硫报价4550元/吨，高硫报价4500元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月26日盘锦鹏瀚燃料油报价平稳","　　6月26日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价4450元/吨，高硫报价4400元/吨，燃料油120cst自提低硫报价4500元/吨，高硫报价4450元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月26日舟山中燃燃料油报价平稳","　　6月26日，中燃舟山船舶燃料供应公司燃料油180cst油库自提，低硫报价4500元/吨，高硫报价4450元/吨，燃料油120cst油库自提，低硫报价4550元/吨，高硫报价4500元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月26日秦皇岛中燃燃料油报价平稳","　　6月26日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4600元/吨，高硫报价4550元/吨，燃料油120cst油库自提，低硫报价4700元/吨，高硫报价4650元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月26日大连中燃燃料油报价平稳","　　6月26日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4800元/吨，高硫报价4740元/吨，燃料油120cst自提低硫报价4900元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月26日宁波中燃燃料油报价平稳","　　6月26日，宁波中燃船舶燃料有限公司燃料油180cst自提低硫报价4650元/吨，高硫报价4600元/吨，燃料油120cst自提低硫报价4700元/吨，高硫报价4650元/吨，企业走货正常。                                            (责任编辑：DF314)"
"06月25日燃料油4528.57元/吨 60天上涨14.99%","　　燃料油06月25日最新价格4528.57元/吨，最近60天上涨14.99%。                                            (责任编辑：DF318)"
"6月25日舟山中燃燃料油报价上调","　　生意社获悉，6月25日，中燃舟山船舶燃料供应公司燃料油180cst油库自提，低硫报价4500元/吨，上调50元/吨，高硫报价4450元/吨，上调50元/吨，燃料油120cst油库自提，低硫报价4550元/吨，上调50元/吨，高硫报价4500元/吨，上调50元/吨，企业走货正常。                                            (责任编辑：DF120)"
"6月25日秦皇岛中燃燃料油报价上调","　　生意社获悉，6月25日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4600元/吨，上调20元/吨，高硫报价4550元/吨，上调20元/吨，燃料油120cst油库自提，低硫报价4700元/吨，上调20元/吨，高硫报价4650元/吨，上调20元/吨，企业走货正常。 　　                                            (责任编辑：DF120)"
"6月25日大连中燃燃料油报价平稳","　　生意社获悉，6月25日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4800元/吨，高硫报价4740元/吨，燃料油120cst自提低硫报价4900元/吨，企业走货正常。                                             (责任编辑：DF120)"
"6月25日宁波中燃燃料油报价平稳","　　生意社获悉，6月25日，宁波中燃船舶燃料有限公司燃料油180cst自提低硫报价4650元/吨，高硫报价4600元/吨，燃料油120cst自提低硫报价4700元/吨，高硫报价4650元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月25日宁波中燃燃料油报价平稳","　　6月25日，宁波中燃船舶燃料有限公司燃料油180cst自提低硫报价4650元/吨，高硫报价4600元/吨，燃料油120cst自提低硫报价4700元/吨，高硫报价4650元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月25日上海中燃燃料油报价下调","　　6月25日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4500元/吨，下调50元/吨，高硫报价4450元/吨，下调50元/吨，燃料油120cst自提低硫报价4550元/吨，下调50元/吨，高硫报价4500元/吨，下调50元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月25日盘锦鹏瀚燃料油报价平稳","　　6月25日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价4450元/吨，高硫报价4400元/吨，燃料油120cst自提低硫报价4500元/吨，高硫报价4450元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月25日舟山中燃燃料油报价上调","　　6月25日，中燃舟山船舶燃料供应公司燃料油180cst油库自提，低硫报价4500元/吨，上调50元/吨，高硫报价4450元/吨，上调50元/吨，燃料油120cst油库自提，低硫报价4550元/吨，上调50元/吨，高硫报价4500元/吨，上调50元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月22日吉林省国产DDGS报价基本平稳","　　燃料乙醇国产DDGS低脂的出厂报价为1700元/吨，和21日的报价持平，二等；6月21日无现货成交。 　　辽源巨峰国产DDGS高脂的出厂报价为1750元/吨，和21日的报价持平，6月21日无现货成交。 　　东丰华粮国产DDGS高脂的出厂报价为1770元/吨，和21日的报价持平，6月21日无现货成交。 　　新天龙国产DDGS高脂的出厂报价为1800元/吨，和21日的报价持平，6月21日无现货成交。 　　嘉吉生化国产DDGS高脂的出厂报价为1700元/吨，和21日的报价持平，地区价格；6月21日无现货成交。 　　阜康酒精国产DDGS低脂的出厂报价为1700元/吨，和21日的报价持平国产DDGS高脂的出厂报价为1750元/吨，和21日的报价持平，6月21日无现货成交。 　　博大生物国产DDGS高脂的出厂报价为1800元/吨，和21日的报价持平，2号色；6月21日无现货成交。 　　长春天裕国产DDGS高脂的出厂报价为1750元/吨，和21日的报价持平，6月21日无现货成交。                                            (责任编辑：DF387)"
"6月22日上海中燃燃料油报价平稳","　　生意社获悉，6月22日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4550元/吨，高硫报价4500元/吨，燃料油120cst自提低硫报价4600元/吨，高硫报价4550元/吨，企业走货正常。                                            (责任编辑：DF134)"
"6月22日盘锦鹏瀚燃料油报价上调","　　生意社获悉，6月22日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价4450元/吨，上调50元/吨，高硫报价4400元/吨，上调50元/吨，燃料油120cst自提低硫报价4500元/吨，上调50元/吨，高硫报价4450元/吨，上调50元/吨，企业走货正常。                                            (责任编辑：DF134)"
"6月22日宁波中燃燃料油报价平稳","　　生意社获悉，6月22日，宁波中燃船舶燃料有限公司燃料油180cst自提低硫报价4650元/吨，高硫报价4600元/吨，燃料油120cst自提低硫报价4700元/吨，高硫报价4650元/吨，企业走货正常。                                            (责任编辑：DF120)"
"6月22日大连中燃燃料油报价平稳","　　生意社获悉，6月22日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4800元/吨，高硫报价4740元/吨，燃料油120cst自提低硫报价4900元/吨，企业走货正常。                                             (责任编辑：DF120)"
"6月22日秦皇岛中燃燃料油报价平稳","　　生意社获悉，6月22日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4580元/吨，高硫报价4530元/吨，燃料油120cst油库自提，低硫报价4680元/吨，高硫报价4630元/吨，企业走货正常。                                            (责任编辑：DF120)"
"6月21日上海中燃燃料油报价下调","　　生意社获悉，6月21日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4550元/吨，下调50元/吨，高硫报价4500元/吨，下调50元/吨，燃料油120cst自提低硫报价4600元/吨，下调50元/吨，高硫报价4550元/吨，下调50元/吨，企业走货正常。                                             (责任编辑：DF120)"
"6月21日盘锦鹏瀚燃料油报价平稳","　　生意社获悉，6月21日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价4400元/吨，高硫报价4350元/吨，燃料油120cst自提低硫报价4450元/吨，高硫报价4400元/吨，企业走货正常。                                            (责任编辑：DF120)"
"6月21日舟山中燃燃料油报价平稳","　　生意社获悉，6月21日，中燃舟山船舶燃料供应公司燃料油180cst油库自提，低硫报价4450元/吨，高硫报价4400元/吨，燃料油120cst油库自提，低硫报价4500元/吨，高硫报价4450元/吨，企业走货正常。                                            (责任编辑：DF120)"
"6月21日秦皇岛中燃燃料油报价平稳","　　生意社获悉，6月21日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4580元/吨，高硫报价4530元/吨，燃料油120cst油库自提，低硫报价4680元/吨，高硫报价4630元/吨，企业走货正常。                                            (责任编辑：DF120)"
"6月21日大连中燃燃料油报价平稳","　　生意社获悉，6月21日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4800元/吨，高硫报价4740元/吨，燃料油120cst自提低硫报价4900元/吨，企业走货正常。                                             (责任编辑：DF120)"
"6月21日宁波中燃燃料油报价平稳","　　生意社获悉，6月21日，宁波中燃船舶燃料有限公司燃料油180cst自提低硫报价4650元/吨，高硫报价4600元/吨，燃料油120cst自提低硫报价4700元/吨，高硫报价4650元/吨，企业走货正常。                                            (责任编辑：DF120)"
"06月20日燃料油4532.86元/吨 60天上涨15.10%","　　燃料油06月20日最新价格4532.86元/吨，最近60天上涨15.10%。                                            (责任编辑：DF318)"
"6月20日盘锦鹏瀚燃料油报价平稳","　　生意社获悉，6月20日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价4400元/吨，高硫报价4350元/吨，燃料油120cst自提低硫报价4450元/吨，高硫报价4400元/吨，企业走货正常。                                            (责任编辑：DF062)"
"6月20日大连中燃燃料油报价平稳","　　生意社获悉，6月20日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4800元/吨，高硫报价4740元/吨，燃料油120cst自提低硫报价4900元/吨，企业走货正常。                                            (责任编辑：DF062)"
"6月20日秦皇岛中燃燃料油报价平稳","　　生意社获悉，6月20日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4580元/吨，高硫报价4530元/吨，燃料油120cst油库自提，低硫报价4680元/吨，高硫报价4630元/吨，企业走货正常。                                            (责任编辑：DF385)"
"6月20日燃料油为4532.86元/吨","　　6月20日，燃料油参考价为4532.86元/吨，与6月1日(4482.86)相比，上涨了1.12%。                                             (责任编辑：DF120)"
"6月20日上海中燃燃料油报价平稳","　　生意社获悉，6月20日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4600元/吨，高硫报价4550元/吨，燃料油120cst自提低硫报价4650元/吨，高硫报价4600元/吨，企业走货正常。                                            (责任编辑：DF385)"
"6月20日宁波中燃燃料油报价平稳","　　6月20日，宁波中燃船舶燃料有限公司燃料油180cst自提低硫报价4650元/吨，高硫报价4600元/吨，燃料油120cst自提低硫报价4700元/吨，高硫报价4650元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月19日燃料油4525.71元/吨 60天上涨14.91%","　　燃料油06月19日最新价格4525.71元/吨，最近60天上涨14.91%。                                            (责任编辑：DF318)"
"6月19日燃料油为4525.71元/吨","　　6月19日，燃料油参考价为4525.71元/吨，与6月1日(4482.86)相比，上涨了0.96%。                                            (责任编辑：DF010)"
"6月19日上海中燃燃料油报价平稳","　　生意社获悉，6月19日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4600元/吨，高硫报价4550元/吨，燃料油120cst自提低硫报价4650元/吨，高硫报价4600元/吨，企业走货正常。                                             (责任编辑：DF120)"
"6月19日盘锦鹏瀚燃料油报价平稳","　　生意社获悉，6月19日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价4400元/吨，高硫报价4350元/吨，燃料油120cst自提低硫报价4450元/吨，高硫报价4400元/吨，企业走货正常。                                            (责任编辑：DF120)"
"6月19日舟山中燃燃料油报价平稳","　　生意社获悉，6月19日，中燃舟山船舶燃料供应公司燃料油180cst油库自提，低硫报价4400元/吨，高硫报价4350元/吨，燃料油120cst油库自提，低硫报价4450元/吨，高硫报价4400元/吨，企业走货正常。                                            (责任编辑：DF120)"
"6月19日秦皇岛中燃燃料油报价平稳","　　生意社获悉，6月19日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4580元/吨，高硫报价4530元/吨，燃料油120cst油库自提，低硫报价4680元/吨，高硫报价4630元/吨，企业走货正常。                                            (责任编辑：DF120)"
"6月19日大连中燃燃料油报价平稳","　　生意社获悉，6月19日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4800元/吨，高硫报价4740元/吨，燃料油120cst自提低硫报价4900元/吨，企业走货正常。                                             (责任编辑：DF120)"
"6月19日宁波中燃燃料油报价下调","　　生意社获悉，6月19日，宁波中燃船舶燃料有限公司燃料油180cst自提低硫报价4650元/吨，下调30元/吨，高硫报价4600元/吨，下调30元/吨，燃料油120cst自提低硫报价4700元/吨，下调30元/吨，高硫报价4650元/吨，下调30元/吨，企业走货正常。                                            (责任编辑：DF120)"
"巴西物流难题制约国内大豆消费","　　在5月份近两周的时间里，巴西卡车司机举行全国性的罢工，抗议燃油成本上涨。由于国际价格上涨，雷亚尔汇率疲软，加上国内补贴取消，造成今年巴西燃油价格飙升。巴西极其依赖卡车运输，因此卡车司机罢工严重中断供应链。道路堵塞，燃料供应枯竭，致使整个经济暂时陷入停滞。大豆交货中断，造成大豆加工厂彻底停产。玉米和豆粕供应快速短缺。由于拿不到饲料，数百万吨活鸡和生猪不得不提前宰杀。 　　虽然道路障碍也制约内陆到港口的运输，5月份巴西大豆出口增至历史最高。罢工前港口大豆库存高企，因此大豆出口没有中断。巴西雷亚尔汇率进一步贬值，阿根廷出口前景糟糕，已经使得港口的大豆供应增加。货轮排队长度说明，如果不是因为港口交货中断，出口量甚至可能更高。6月份巴西政府做出让步，同意60天内下调柴油价格，调低柴油税及过路费，承诺实施最低运费，交通运输才恢复到更加正常的水平。 　　由于巴西大豆单产增加，本月美国农业部将2017/18年度巴西大豆产量预测数据上调至创纪录的1.19亿吨，比早先预测值高出200万吨。巴西2017/18年度大豆出口预计达到7465万吨，比上月预测值高出135万吨。今年大豆丰收预示下个年度的大豆预期单产趋势将会提高。巴西2018/19年度大豆产量预计达到1.18亿吨，比上月预测值高出100万吨。2018/19年度大豆供应可能增加，因为10月底库存增加，产量可能略微提高。虽然美国农业部预计2018/19年度巴西大豆出口量为7295万吨，低于本年度的水平，但是比上月预测值高出65万吨。 　　                                            (责任编辑：DF318)"
"6月18日燃料油参考价为4530.00元/吨","　　6月18日，燃料油参考价为4530.00元/吨，与6月1日(4482.86)相比，上涨了1.05%。                                            (责任编辑：DF155)"
"6月15日上海中燃燃料油报价平稳","　　生意社获悉，6月15日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4600元/吨，高硫报价4550元/吨，燃料油120cst自提低硫报价4650元/吨，高硫报价4600元/吨，企业走货正常。                                             (责任编辑：DF120)"
"6月15日盘锦鹏瀚燃料油报价平稳","　　生意社获悉，6月15日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价4400元/吨，高硫报价4350元/吨，燃料油120cst自提低硫报价4450元/吨，高硫报价4400元/吨，企业走货正常。                                            (责任编辑：DF120)"
"6月15日舟山中燃燃料油报价平稳","　　生意社获悉，6月15日，中燃舟山船舶燃料供应公司燃料油180cst油库自提，低硫报价4400元/吨，高硫报价4350元/吨，燃料油120cst油库自提，低硫报价4450元/吨，高硫报价4400元/吨，企业走货正常。                                            (责任编辑：DF120)"
"6月15日秦皇岛中燃燃料油报价上调","　　生意社获悉，6月15日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4580元/吨，上调30元/吨，高硫报价4530元/吨，上调30元/吨，燃料油120cst油库自提，低硫报价4680元/吨，上调30元/吨，高硫报价4630元/吨，上调30元/吨，企业走货正常。 　　                                            (责任编辑：DF120)"
"6月15日大连中燃燃料油报价平稳","　　生意社获悉，6月15日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4800元/吨，高硫报价4740元/吨，燃料油120cst自提低硫报价4900元/吨，企业走货正常。                                             (责任编辑：DF120)"
"6月15日上海中燃燃料油报价平稳","　　6月15日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4600元/吨，高硫报价4550元/吨，燃料油120cst自提低硫报价4650元/吨，高硫报价4600元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月15日盘锦鹏瀚燃料油报价平稳","　　生意社获悉，6月15日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价4400元/吨，高硫报价4350元/吨，燃料油120cst自提低硫报价4450元/吨，高硫报价4400元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月15日舟山中燃燃料油报价平稳","　　生意社获悉，6月15日，中燃舟山船舶燃料供应公司燃料油180cst油库自提，低硫报价4400元/吨，高硫报价4350元/吨，燃料油120cst油库自提，低硫报价4450元/吨，高硫报价4400元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月15日秦皇岛中燃燃料油报价上调","　　6月15日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4580元/吨，上调30元/吨，高硫报价4530元/吨，上调30元/吨，燃料油120cst油库自提，低硫报价4680元/吨，上调30元/吨，高硫报价4630元/吨，上调30元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月15日大连中燃燃料油报价平稳","　　6月15日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4800元/吨，高硫报价4740元/吨，燃料油120cst自提低硫报价4900元/吨，企业走货正常。                                            (责任编辑：DF314)"
"6月14日燃料油4525.71元/吨 60天上涨14.87%","　　燃料油06月14日最新价格4525.71元/吨，最近60天上涨14.87%。                                            (责任编辑：DF318)"
"6月14日燃料油为4525.71元/吨","　　6月14日，燃料油参考价为4525.71元/吨，与6月1日(4482.86)相比，上涨了0.96%。                                            (责任编辑：DF353)"
"6月14日秦皇岛中燃燃料油报价平稳","　　生意社获悉，6月14日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4550元/吨，高硫报价4500元/吨，燃料油120cst油库自提，低硫报价4650元/吨，高硫报价4600元/吨，企业走货正常。 　　                                            (责任编辑：DF120)"
"6月14日大连中燃燃料油报价平稳","　　生意社获悉，6月14日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4800元/吨，高硫报价4740元/吨，燃料油120cst自提低硫报价4900元/吨，企业走货正常。                                             (责任编辑：DF120)"
"6月13日燃料油4525.71元/吨 60天上涨14.87%","　　燃料油06月13日最新价格4525.71元/吨，最近60天上涨14.87%。                                            (责任编辑：DF318)"
"成品油：乙醇汽油全国推行进程开启 生物燃料乙醇空间巨大","摘要            2017年9月份发改委等十五部委印发《关于扩大生物燃料乙醇生产和推广使用车用乙醇汽油的实施方案》，自2018年10月1日起天津全市开始封闭销售车用乙醇汽油。据天津政务网公布最新消息称《天津市推广使用车用乙醇汽油实施方案》正式实施，方案要求有序推广使用车用乙醇汽油，2018年8月31日前开始推广，9月30日实现全市封闭运行，除军队特需、国家和特种储备、工业生产用油外，全市区域内基本实现车用乙醇汽油替代普通汽油。                             　　2017年9月份发改委等十五部委印发《关于扩大生物燃料乙醇生产和推广使用车用乙醇汽油的实施方案》，自2018年10月1日起天津全市开始封闭销售车用乙醇汽油。据天津政务网公布最新消息称《天津市推广使用车用乙醇汽油实施方案》正式实施，方案要求有序推广使用车用乙醇汽油，2018年8月31日前开始推广，9月30日实现全市封闭运行，除军队特需、国家和特种储备、工业生产用油外，全市区域内基本实现车用乙醇汽油替代普通汽油。 　　据中宇资讯根据实施方案进度政策的分析看，2018年8月底前主要完成车用乙醇汽油配送中心建设和加油站的改造验收工作，为乙醇汽油推广提供前期的准备工作，由于乙醇汽油是由10%的改性乙醇和90%的传统汽油调和而成，为避免长距离运输导致乙醇汽油变质，因此必须建立健全乙醇汽油调和以及配送中心，主要依托中国石化、中国石油等企业现有油库进行改造，任何单位和个人一律不准自行在天津市建设车用乙醇汽油配送中心。同时由于乙醇汽油易于腐蚀对于加油站罐体的要求较高，因此加油站必须按需相关要求改造升级，最主要的是车用乙醇汽油配送中心和加油站要符合国家有关安全管理规定，同时加强对车用乙醇汽油储存、销售环节中的安全监督管理。 　　进入8-9月份政府将发布车用汽油汽油的推广通告做好前期的宣传工作，同时加油站的改造升级并列推进，此时普通汽油与乙醇汽油同堂销售，最后10月份开始天津市将封闭销售车用乙醇汽油，同时加强市场的监管，全面推进乙醇汽油的销售进度，最后确保车用乙醇汽油和普通汽油的平稳替换，加强对机动车维修企业的监督管理工作。后期按照国家统一部署，京津冀及周边、长三角、珠三角等大气污染防治重点区域2018年开始推广乙醇汽油销售，2019年实现全覆盖。 　　10月1日起天津市场乙醇汽油正式推广实施后，将对传统汽油消费带来一定冲击，根据天津市商务部的公布目前天津市在营加油站874座，汽油年销量总量约254万吨(其中中国石化约126万吨占49.6%；中国石油约38万吨占14.9%；壳牌(中国)约40万吨占15.7%；其他企业约50万吨占19.8%)，随着乙醇汽油的推广实施，将对于传统的汽油消费带来一定冲击，不过天津市场本身体量较小，对于整体市场影响有限。 　　另外按乙醇添加标准测算，每年需燃料乙醇约26万吨，而据中宇资讯了解天津市目前未有乙醇相关的生产企业，所需原料乙醇必须外购，考虑到就近原则预计主要从东北地区吉林以及黑龙江等主产区采购，原料供应较为有保障，但是采购成本将会上升，汽油消费支出将进一步增加，从采购的原则看，国家要求通过市场化方式选择经政府核准的生物燃料乙醇生产企业，建立稳定的乙醇供应渠道。组分油由销售企业严格按照车用乙醇汽油调合组分油国家标准自行采购。 　　随着国家清洁油品实施加快，生物燃料乙醇有利于减少二氧化碳以及机动车尾气中的颗粒物、一氧化碳、碳氢化合物等有害物质排放，有利于改善生态环境。随着天津市封闭销售的试点工作区域开启，2020年前后全国范围内将基本实现车用乙醇汽油全覆盖，对于国内传统汽油消费必定带来冲击。 　　根据已知数据发现目前全国使用乙醇汽油区域包括黑龙江省、吉林省、辽宁省、河南省、安徽省、河北省境内的石家庄、保定、沧州、衡水、邯郸，另外还有湖北省的部分城市、江苏北部和山东西南部。在这些区封闭地区乙醇汽油消费量已占同期全国汽油消费总量的1/5。 　　但同时对我国生物燃料乙醇发展提供巨大的空间，2017年我国生物燃料乙醇产量目前约为260万吨，按照国内汽油消费总量目前仍存约900万吨缺口，生物燃料乙醇生产企业势必提高开工率应对供应缺口，资源或将全部转为国内供应。                                            (责任编辑：DF318)"
"6月13日吉林省普通玉米报价基本平稳","　　燃料乙醇普通玉米国标二等的收购价格为1570元/吨，和12日的报价持平，6月12日无现货成交。 　　吉林黄龙(食品)普通玉米国标二等的收购价格为1620元/吨，和12日的报价持平，6月12日无现货成交。 　　公主岭中粮普通玉米国标二等的收购价格为1620元/吨，和12日的报价持平，6月12日无现货成交。 　　四平市普通玉米国标二等的收购价格为1640元/吨，和12日的报价持平，6月12日无现货成交。 　　四平天成普通玉米国标二等的收购价格为1640元/吨，和12日的报价持平，6月12日无现货成交。 　　嘉吉生化普通玉米国标二等的收购价格为1550元/吨，和12日的报价持平，6月12日无现货成交。 　　松原市普通玉米国标二等的收购价格为1590元/吨，和12日的报价持平，6月12日无现货成交。 　　长春市普通玉米国标二等的收购价格为1600元/吨，和12日的报价持平，6月12日无现货成交。 　　榆树生化普通玉米国标二等的收购价格为1580元/吨，和12日的报价持平，6月12日无现货成交。 　　长春大成普通玉米国标二等的收购价格为1610元/吨，和12日的报价持平，6月12日无现货成交。 　　榆树市普通玉米国标二等的收购价格为1600元/吨，和12日的报价持平，6月12日无现货成交。 　　德惠市普通玉米国标二等的收购价格为1600元/吨，和12日的报价持平，6月12日无现货成交。                                            (责任编辑：DF387)"
"6月13日吉林省国产DDGS报价基本平稳","　　燃料乙醇国产DDGS低脂的出厂报价为1720元/吨，和12日相比上涨了20元/吨，二等；6月12日无现货成交。 　　辽源巨峰国产DDGS高脂的出厂报价为1800元/吨，和12日的报价持平，6月12日无现货成交。 　　东丰华粮国产DDGS高脂的出厂报价为1700元/吨，和12日的报价持平，6月12日无现货成交。 　　新天龙国产DDGS高脂的出厂报价为1800元/吨，和12日的报价持平，6月12日无现货成交。 　　嘉吉生化国产DDGS高脂的出厂报价为1700元/吨，和12日的报价持平，地区价格；6月12日无现货成交。 　　阜康酒精国产DDGS低脂的出厂报价为1700元/吨，和12日的报价持平国产DDGS高脂的出厂报价为1750元/吨，和12日的报价持平，6月12日无现货成交。 　　博大生物国产DDGS高脂的出厂报价为1820元/吨，和12日相比上涨了20元/吨，2号色；6月12日无现货成交。 　　长春天裕国产DDGS高脂的出厂报价为1800元/吨，和12日的报价持平，6月12日无现货成交。                                            (责任编辑：DF387)"
"6月13日燃料油为4525.71元/吨","　　6月13日，燃料油参考价为4525.71元/吨，与6月1日(4482.86)相比，上涨了0.96%。                                            (责任编辑：DF380)"
"6月12日燃料油4525.71元/吨 20天上涨7.35%","燃料油06月12日最新价格4525.71元/吨，最近20天上涨7.35%，30天上涨10.16%，60天上涨14.87%。                                            (责任编辑：DF318)"
"6月12日燃料油为4525.71元/吨","　　6月12日，燃料油参考价为4525.71元/吨，与6月1日(4482.86)相比，上涨了0.96%。                                            (责任编辑：DF380)"
"6月12日山东地区涤纶短纤市场价格弱势整理","　　6月12日，山东地区涤纶短纤市场价格弱势整理，1.4D直纺涤纶短纤商谈重心至8700-8900元/吨。市场缺乏利好刺激，买气不足，原料整体支撑有限。                                            (责任编辑：DF120)"
"6月12日秦皇岛中燃燃料油报价平稳","　　6月12日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4550元/吨，高硫报价4500元/吨，燃料油120cst油库自提，低硫报价4650元/吨，高硫报价4600元/吨，企业走货正常。                                            (责任编辑：DF376)"
"6月12日大连中燃燃料油报价平稳","　　6月12日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4800元/吨，高硫报价4740元/吨，燃料油120cst自提低硫报价4900元/吨，企业走货正常。                                            (责任编辑：DF376)"
"6月11日燃料油4532.86元/吨 20天上涨7.89%","　　燃料油06月11日最新价格4532.86元/吨，最近20天上涨7.89%，30天上涨10.33%，60天上涨15.05%。                                            (责任编辑：DF318)"
