"标题","正文"
"隔夜伦锌冲高回落 收于2508美元/吨","　　隔夜，伦锌冲高回落，收于2508美元/吨，涨32 美元或1.29%。沪锌主力1809夜盘震荡偏强，收于20360元/吨，涨130元或0.64%。现货方面，广东0#锌主流成交于20700-20750元/吨，部分炼厂有所惜售，贸易商出货为主，交投活跃度有所回落，下游逢低入市采买积极性好转。综合来看，国内库存续降，但宏观氛围再度偏空，预计沪锌日震荡运行，运行区间20000-20500。仅供参考。                                            (责任编辑：DF381)"
"供应逐步增加 沪锌走势偏弱","摘要            一方面，境外锌精矿供应或逐步增加，外盘集中交仓的现象可能再次发生。另一方面，时值下游消费淡季，需求端难以带来提振，预计短期内沪锌将偏弱运行。                             　　一方面，境外锌精矿供应或逐步增加，外盘集中交仓的现象可能再次发生。另一方面，时值下游消费淡季，需求端难以带来提振，预计短期内沪锌将偏弱运行。 　　从基本面来看，虽然目前库存偏低，但是境外主要锌矿已陆续复产，下半年全球锌精矿供应或增加。在多重利空压制下，沪锌或呈现偏弱运行态势。 　　境外矿山集中复产 　　自去年开始，锌价一路高歌猛进，带给锌矿山丰厚的利润，在利润的刺激下，许多停产的矿山逐步复产，全球锌精矿供应或增加。据上海有色网消息，新世纪资源公司(New Century)重新开始的关于世纪锌矿(Century Mine)开采工作的恢复进度已完成大约95%，第一批产品预计将在2018年8月正式出产。除此之外，南非的Gamsberg锌矿于2018年上半年投产，澳洲昆士兰州的Dugald River锌矿已经投产。根据WBMS统计，1—4月全球锌市供应过剩14.3万吨，而2017年全年缺口为48.6万吨。这表明，境外锌精矿供应在逐步增加，锌精矿供应短缺的情况得到缓解。 　　值得注意的是，境外库存呈现振荡上升状态。3月以来，LME锌库存出现过几次集中交仓，这也对锌价造成利空影响。随着锌精矿供应的逐步增加，境外集中交仓的现象也有可能再度发生。 　　需求端提振有限 　　7月、8月为锌市传统消费淡季，目前现货市场成交亦表现平淡。根据卓创资讯消息，镀锌方面，北方唐山等地仍需密切关注环保新进展，需求端受季节因素影响有下降趋势。同时，天气方面，东部主雨带将位于四川盆地西部至华北、东北地区，此外，云南及华南等地降水也偏多；黄淮、江淮、江汉、江南、四川盆地东部等地多高温闷热天气，因此开工不旺。氧化锌方面，部分企业由于前期原料库存以及成品库存限制，价格跟跌幅度有限，出货处于亏损状态。下游企业畏跌为主，静待氧化锌价格持续回落，刚需接货有限，市场整体交投乏力。综合来看，下游需求表现平淡，对锌价的提振有限。 　　库存方面，虽然从7月开始，上期所锌库存持续下降，截至7月16日，仓单库存已经下降至15405吨，但是0#锌价格亦对期货主力合约1808维持高升水状态。产量方面，据上海有色网统计，6月SMM中国精炼锌产量为45.7万吨，环比增加8.8%，同比下降0.8%，在国内锌精矿品位下降以及环保检查的影响下，我国精炼锌产量释放并不明显。但是在宏观氛围偏空，以及下游消费平淡的影响下，国内低库存和现货高升水或难以对锌价形成有效支撑。 　　综上所述，国外方面，境外锌精矿供应或逐步增加，外盘集中交仓的现象可能再次发生。而国内时值下游消费淡季，需求端难以带来提振，预计短期内沪锌将偏弱运行，关注19000元/吨一线的支撑。 　　(作者单位：广州期货)                                             (责任编辑：DF318)"
"7月17日镀锌板为5028.00元/吨","　　7月17日，镀锌板参考价为5028.00元/吨，与7月1日(5059.00)相比，下降了0.61%。                                            (责任编辑：DF380)"
"大量空头资金流入 沪锌日内或延续偏弱走势","　　美联储主席鲍威尔将首次在国会发表半年度经济证词，财政政策或被谈及。隔日伦锌开于2587.5美元/吨，盘初小幅探低返升至日均线附近承压，临近亚市收盘，空头大举携仓打压，伦锌盘中跳水于2520美元/吨附近稍作整理即补跌至2475.5美元/吨。随后止跌修复未能站稳，再次下挫至2480美元/吨附近。收跌报2476美元/吨，较前一交易日跌107.5美元/吨，跌幅4.63%。隔日伦锌领跌基本金属，录得一秃头大阴柱，未作试探即跳下2500美元/吨整数关口，伦锌再录得新低，下方有利技术支撑不足，日内或偏弱运行于2460-2510美元/吨。 　　昨日国内数据整体表现偏弱，夜盘沪锌主力1809合约开于20355元/吨，盘初小幅上行，围绕20400元/吨附近稍作整理，随后动能不足，迅速下挫探低20055元/吨，伴随部分空头止盈离场，沪锌止跌，围绕20130元/吨附近盘整。收跌报20170元/吨，跌175元/吨，跌幅0.86%。昨日大量空头资金流入沪锌，沪锌迅速下挫，并于夜盘再遭打压补跌，目前空头止盈离场表现不明显，而20000元/吨整数位支撑暂未告破，日内或检测其支撑强度，运行于19900-20400元/吨附近。                                             (责任编辑：DF385)"
"7月17日驰宏锌锗牌铅锭价格","　　7月17日1#驰宏锌锗牌铅锭报价18530元/吨，较上日下跌425元/吨。                                            (责任编辑：DF120)"
"沪锌探底回升 下行趋势明显","　　外盘方面： 今日伦锌止跌震荡走高，但反弹仍稍显乏力。截止北京时间15:13,3个月伦锌报2496.5美元/吨，日涨0.83%。持仓方面，截止7月15日，伦锌持仓量为28.7万，日增1732手，显示锌价止跌震荡，多空交投谨慎。 　　现货方面：7月17日SMM现货0#锌报价为20660-20760元/吨，均价较上一交易日跌420元/吨。据SMM报道，日内炼厂惜售观望，市场流通货源偏紧，早市市场无人出货，锌价低位贸易商接货积极性较高，然成交鲜闻，市场陷入沉寂后出货报价逐渐增加，报价调整至对8月升水320-330元/吨，然高升水打压接货积极性，听闻市场成交集中于290-300元/吨左右，整体市场成交一般；进入第二交易时段，市场出货意愿增强，现货市场报价无明显变化，而锌价接连下挫，锌价破两万声音渐高，下游畏跌谨慎观望，入市多为按需采购，整体市场成交一般，成交货量较昨日微降。 　　内盘走势：沪锌主力1809合约探底回升，创下17年5月以来最低20055元/吨。尾盘报收20230元/吨，较上一日收盘价跌0.57%，短期下跌趋势明显。期限结构方面，沪锌延续近高远低的负向排列，沪锌1808合约和1809合约的负价差微扩至170元/吨。 　　市场焦点：亚市美元指数震荡下跌，现交投于94.4附近，日跌0.1%。期间中国二季度经济数据表现不佳打压有色金属。锌市行业资讯方面暂无。 　　行情研判：7月17日沪锌主力1809合约探底回升至20230元/吨，领跌有色金属。期间中国经济数据表现疲软打压基本金属，此外锌下游正值消费淡季，在下半年锌矿供给增加预期下将继续承压。预计短期锌价乏力，将继续震荡下行，操作上建议沪锌1809合约可背靠20400元/吨附近之下逢高空，入场参考20300元/吨，目标关注19900元/吨。                                             (责任编辑：DF381)"
"机构论市：有色期货品种多数收跌 沪锌、沪镍、沪铅收跌2%","摘要            沪指收报2798.13点，跌0.57%，成交额1240亿；深成指收报9285.16点，跌0.35%，成交额1846亿；创业板收报1621.63点，涨0.29%，成交额704亿；今日有色期货品种多数收跌，沪锌、沪镍、沪铅收跌2%，原油期货收跌5%。                             　　沪指收报2798.13点，跌0.57%，成交额1240亿；深成指收报9285.16点，跌0.35%，成交额1846亿；创业板收报1621.63点，涨0.29%，成交额704亿；今日有色期货品种多数收跌，沪锌、沪镍、沪铅收跌2%，原油期货收跌5%。　　金属：沪铜1809合约低开震荡收星，等待反弹试空为主；沪锌1809合约震荡增仓下行，显示空头继续打压，压力21000，反弹试空为主；　　贵金属：国内黄金1812合约小幅低开震荡收十字星线， 270一线支撑， 60日均线压力，调整支撑可以轻仓买入下破严格止损；白银1812合约低开下探，日线60日均线承压，支撑3700，低位震荡思路；　　黑色：螺纹钢1810合约低开减仓震荡，尾盘收星线，短期继续关注3900支撑有效性，短期压力4000，短线参与；铁矿1809合约高开减仓下探，短期压力466，支撑暂看450，短线参与；　　化工：国内原油1809合约跳空低开低走，短期继续关注480附近支撑有效性，压力511，反弹后参与；橡胶1809合约低开冲高回落，短期支撑10050，短线参与；L1809合约低开下探，支撑9100，压力9380，日内参与；PP1809合约低开下探，压力9430，支撑9300，短线参与；TA1809合约低开下探，压力5974，反弹后参与；　　农产品：国内豆粕1901合约平开减仓反弹，收在3100整数关口之上，短期关注此线支撑有效性，回调参与反弹；菜粕1809合约高开反弹，短期关注2500一线支撑，压力2600，回调参与反弹为主；棕榈油1809合约高开震荡收星，短期关注4600一线支撑有效性，压力4900，短线反弹思路对待；　　其它：商务部自2018年8月1日起，取消不适用名单，对所有配额外食糖进口统一适用保障措施。白糖1809合约高开高走反弹，压力5100，暂且观望；玉米1901合约减仓收小阴线，预计短期继续测试1760一线支撑有效性，短期不建议追高，回调参与反弹为主；玻璃1809合约减仓小幅收阴，1500一线可以轻仓试空上破止损。                                            (责任编辑：DF318)"
"上海现货：主要金属化工产品7月17日(硒镍铜锡锂钴锌锗)","名称规格产地/牌号最低价最高价平均价涨跌氯化亚锡SnCl2 工业级国产9300096000945000锡酸钠Na2SnO336.5%Na2SnO3 36.5%国产8500088000865000锡酸钠Na2SnO342%Na2SnO3 42%国产8700090000885000二氧化锡SnO2≥98%国产1350001400001375000氧化亚镍NiO Ni≥76%江苏、浙江8500095000900000硫酸镍NiSO4？H2O金川、吉恩2700029000280000硫酸铜CuSO4？H2O≥96%江铜、金川1335013750135500氧化锌ZnO≥99.7%国产198002020020000↓300氧化钴CoO≥72%国产375385380↓5硫酸亚锡SnSO4分析纯国产1080001100001090000碳酸锂Li2CO3 99%国产1120001170001145000氢氧化锂LiOH 56.5%国产1350001500001425000氯化镍NiCl2？H2O金川、吉恩3150034000327500　                                            (责任编辑：DF386)"
"7月17日广东南储有色现货市场锌锭价格下跌","　　7月17日广东南储有色现货市场锌锭报价下跌，目前0#锌报20400—20700元/吨，均价20550元/吨，较上一交易日价格下跌470元/吨；1#锌报价20330-20630元/吨，均价20480元/吨，较上一交易日价格下跌490元/吨；锌锭(驰宏)报价20700元/吨，较上一交易日价格下跌470元/吨。以上均为含税价。                                            (责任编辑：DF385)"
"7月17日锌精矿价格行情下跌","　　7月17日，湖南地区锌精矿报价下跌，锌精矿(50%)报价15970-16170元/吨，较上一交易日报价下跌330元/吨。 　　7月17日，广西地区锌精矿报价下跌，锌精矿(50%)报价15970-16170元/吨，较上一交易日报价下跌330元/吨。 　　7月17日，云南地区锌精矿报价下跌，锌精矿(50%)报价15970-16170元/吨，较上一交易日报价下跌330元/吨。 　　7月17日，河南地区锌精矿报价下跌，锌精矿(50%)报价15990-16190元/吨，较上一交易日报价下跌330元/吨。                                            (责任编辑：DF385)"
"7月17日上海华通锌锭价格下跌","　　7月17日上海华通有色金属现货市场锌锭报价下跌，目前0#锌报20710-20810元/吨，均价20760元/吨，与上一交易日价格下跌420元/吨；1#锌锭报价20610-20710元/吨，均价20660元/吨，与上一交易日价格下跌420元/吨。以上价格为含税价。实单以协商为准。                                            (责任编辑：DF385)"
"7月17日上海坤泰锌锭报价下跌","　　7月17日上海坤泰有色金属有限公司0#锌报价下跌，目前报20740-20840元/吨，均价20790元/吨，较上一交易日价格下跌460元/吨，实单详谈为准。                                            (责任编辑：DF062)"
"7月17日上海物贸有色锌锭报价下跌","　　7月17日上海物贸有色金属交易市场锌报价下跌，0#锌报价报20660-20760元/吨，均价20710元/吨，较上一交易日价格下跌420元/吨；1#锌锭报价20580-20680元/吨，均价20630元/吨，较上一交易日价格下跌420元/吨。以上价格为含税价。实单详谈为准。                                            (责任编辑：DF062)"
"上海金属网金属价格指数（铜铝铅锌锡镍）7月17日","　指数SHMETX21,923.71涨跌-92.80涨幅度-0.42%铜对当月卖盘 c230基准价(元/吨)铜 48760铝 13910铅 19300锌 20710镍 109750指数说明更新日期：7-17　　                                            (责任编辑：DF386)"
"上海金属网基本金属报价（铜铝铅锌锡镍）7月17日","名称规格、牌号产地价格(元/吨)涨跌1#，99.95%贵冶、智利CCC-P、智利ENM、 JNMC、金川高纯、上冶、鲁方、祥光、ISA、保加利亚、 SPENCE、ESOX、CMCC48660-48860 c140/c90↓95铝A00,99.7%桥头、嘉润、河湟、百河、魏桥、鑫业、甘铝、信发、无锡希望、上海其亚13890-13930 c80/c40↑40铅1#，99.994%火炬、豫光、SKS、济金、万洋、豫北、岷山、亚武山、BYXY、金宇腾、铜冠、ZNF、CY、YT、南华、金贵、Changyin、江铜19250-19350 b460/b560↓450锌0#，99.995%双燕，秦锌，麒麟，红烨，江铜，百灵，豫光，水口山，铁峰，紫金，南华， lbis，慈山，祥云飞龙，东岭，久隆，TF，Nyrstar A-ZZ1，EMC-K，HSC-SHG20660-20760 b420/b520↓4201#，99.99%会泽1#，麒麟1#，江铜1#，四环1#20600-20700 b360/b460↓420锡1#，99.9%金龙、南山、伟泰、云山、云亨、云祥、云象、云锡143000-144500 c1100/b400↓1250镍1#，99.9%俄罗斯、金川109400-110100 c350/b350↓1750　                                            (责任编辑：DF386)"
"上海基本金属保税库溢价（铜铝铅锌锡镍）7月17日","品种价格均价涨跌日期62-7870007-17铝120-140130007-17铅140-160150007-17锌130-150140007-17镍150-180165007-17                                            (责任编辑：DF386)"
"数据不佳有色承压下行 沪锌延续弱势领跌有色","　　国内金融数据反映国内经济增长压力增大，基本金属全体承压。　　海外矿供给缺口收窄且逐渐走向宽松趋势已达成市场共识，虽然国内矿的供给由于环保因素难以有增量，但内外基本面差异将增加国内外出现套利机会，锌矿以及锭的进口窗口打开预期将增加，因此国内供给压力也将逐渐显现。沪锌大跌2.39%，领跌有色。　　沪铅、沪镍、沪锡震荡走低，分别收跌1.98%、1.60%、0.75%。　　尽管由于中国冶炼产能的投放，预估未来精炼铜供应弹性会进一步的增加，但预估对沪铜1808合约难以产生影响，此前，由于核心需求没有明显走弱，加上铜价格下降，铜库存下降速度有所加快，因此，铜现货市场继续支撑铜价格企稳。沪铜截止午间小幅飘红。　　国内方面环保整治趋紧以及去产能预期的强化，同时导致本已趋紧的铝土矿更加紧张，氧化铝面临亏损实行弹性生产，铝成本端支撑效应有所显现。沪铝抗跌，小幅收涨。　　黑色系绿肥红瘦，上周国内焦炭市场弱势运行，河北、山西、山东等主流地区焦炭现货价格完成第三轮下调，累降250(50+100+100)元/吨。环保督查力度相对之前有所放松，其中内蒙、山东等地环保督查“回头看”工作基本完成，华中和西北地区焦企开工率回升，徐州地区焦企近期进入验收密集期，已有焦企近日面临验收，验收通过很快会进入正式生产阶段，供给端目前已恢复至较高水平，徐州复产后供应将更加充裕；焦炭库存整体趋势触底趋稳，焦炭绝对量水平仍处相对低位，其中焦企、钢厂焦炭库存有所回升，港口库存延续下降态势，徐州复产后库存量变化较为关键；下游需求方面，唐山地区环保限产加强需求回落但整体维持较高水平。综合来看焦炭基本面稳中趋弱，现货持续走弱叠加需求偏弱以及供给增加预期。焦炭截止午间，大跌1.10%。　　昨日国内建筑钢材价格小幅下跌，成交表现清淡。螺纹从近期需求表现来看，市场需求难以维持较好局面，成交放量后，在期螺没有强势表现的情况下，需求极大可能陷入冷清，市场价格难有拉涨动力。螺纹大跌1.01%。　　受黑色系基本面和宏观稍空影响，热卷、铁矿小幅收跌。焦煤微弱飘红。　　有色金属快报： 　　黑色系快报： 　　　　今日现货：　　铝：期铝当月午前波动略有向上。上海成交集中13900~13920元/吨，对当月贴水80~70元/吨，无锡成交集中13900~13920元/吨，杭州成交集中13910~13930元/吨。期铝当月换月至1808合约，故而现货表面贴水扩大，实际对1808合约贴水保持稳定，持货商稳定出货，在期铝上行中，部分中间商接货，下游企业进入淡季，采购未见亮点，整体成交一般。　　午前期铝先抑后扬，今日广东当地持货商认为当前铝价基本为中期低位，因此出货意愿不高，有较强挺价意愿，成交集中在13990-14000元/吨，活跃度尚可，铝棒加工费方面，90mm规格铝棒加工费成交仍然集中在480~540元/吨，120mm规格较为紧俏集中在470~500元/吨，150/178mm规格集中在410~440元/吨，整体变化不大，成交一般。　　锌：天津市场0#锌锭主流成交于20950-22470元/吨，0#普通品牌主流成交于20950-21050元/吨，对沪锌1808合约升水500-600元/吨附近，升水较昨日稍有上抬，津市较沪市升水250元/吨附近，价差收窄了20元/吨左右。锌价低位盘整，冶炼厂惜售状况未有改观，部分贸易商库存紧张情况稍有缓解，多正常出货，下游因绝对价格较低，有所采购，然部分企业因锌价再度下挫而存在观望心态，整体市场成交较昨日基本一致。0#紫金，红烨，百灵，秦锌，驰宏等成交于20950-21050元/吨附近，1#紫金、驰宏，红烨，西矿等成交20900-21000元/吨。　　镍：俄镍较无锡主力1808合约升水100元/吨左右，金川镍较无锡主力1808合约升水750元/吨左右。今日金川公司电解镍(大板)上海报价110500元/吨，较昨天下调1300元/吨。上周进口窗口陆续打开，部分俄镍流入国内，且金川货越来越紧张，导致金川俄镍价差不断拉大。无锡盘较昨天重心继续下跌，成交情况有所改善，俄镍成交情况好于金川镍。市场多认为镍价继续回调有限，主流成交于109450-110200元/吨。　　锡：昨夜沪期锡盘面震荡下行，今日上午波动不大，受此影响，沪锡现货价格主流跌至143000-144000元/吨，交投清淡。云锡贴水200至升水200元/吨，普通云字贴水500元/吨，小牌贴水1000元/吨。近期下游刚需疲弱，现货交投乏力，虽然期价下行，但期现贴水表现坚挺。                                            (责任编辑：DF350)"
"7月17日广东锌市场快讯：下游逢低入市采买意愿好转 市场成交货量较昨日稍有增加","　　今广东0#锌主流成交于20920-21000元/吨，粤市较沪市由昨日升水20元/吨收窄至平水。今日逐步完成对主力合约报价换月，市场主流对沪锌主力1809合约报价，0#普通国产锌成交在升水450-490元/吨附近；另有少量AZ于市场流通，成交价在对沪锌1809合约升水390元/吨附近。沪锌1809合约开盘后于20490元/吨附近低位盘整。今部分炼厂有所惜售，贸易商出货为主，交投活跃度不及昨日，下游逢低入市采买积极性好转，拿货量较昨日有所增加，市场整体成交货量较昨日稍有增加。0#麒麟、慈山、铁峰主流成交于20920-21000元/吨附近。                                            (责任编辑：DF350)"
"上海现货：基本金属7月17日(铜铝铅锌锡镍)","名称规格产地/牌号最低价最高价平均价涨跌1#电解铜Cu_Ag >=99.95%国产、进口486804879048735↓115平水铜Cu_Ag >=99.95%国产、进口升水铜Cu_Ag >=99.95%国产、进口湿法铜Cu_Ag >=99.95%进口贵溪铜Cu_Ag >=99.95%江西铜业A00铝锭Al99.70国产138901393013910↑40再生精铅≥pb99.97国产190501920019125↓450再生铅≥pb98.5国产186001875018675↓450起动型汽车电池扣废液白壳国产915092509200↓50长江快讯Al99.70国产139001394013920↑401#铅锭Pb99.994国产192501935019300↓4251#豫光牌铅锭(出厂价)Pb99.994豫光1#火炬牌铅锭Pb99.994株冶1#水口山牌铅锭(出厂价)Pb99.994水口山1#南华牌铅锭Pb99.994韶冶192001920019200↓4251#驰宏锌锗牌铅锭(原1#金沙牌)Pb99.994驰宏1#亚武山牌铅锭(出厂价)亚武山1#云沙牌铅锭云南振兴1#锌锭Zn99.99国产、进口205602066020610↓4200#锌锭Zn99.995国产、进口206602076020710↓4200#火炬(出厂价)Zn99.995株冶0#葫锌Zn99.995葫芦岛0#南华Zn99.995韶冶0#东岭Zn99.995陕西东岭0#红鹭(Ibis)Zn99.995白银0#双燕Zn99.995八一锌业0#驰宏锌锗(原0#银鑫)Zn99.995云南驰宏0#祥云飞龙Zn99.995云南祥云飞龙0#豫光(出厂价)Zn99.995河南豫光0#水口山(出厂价)Zn99.995湖南水口山1#锡锭Sn99.90国产143000144500143750↓10001#电解镍Ni99.90国产、进口109400110250109825↓17751#金川镍Ni99.90甘肃金川110100110250110175↓16751#进口镍109400109600109500↓1850氧化铝华东华东地区氧化铝华中华中地区氧化铝华北华北地区氧化铝华南华南地区氧化铝进口进口地区氧化铝中铝企业山东中铝3000300030000氧化铝中铝企业河南中铝3000300030000氧化铝中铝企业山西中铝3000300030000氧化铝中铝企业贵州中铝3000300030000氧化铝中铝企业广西中铝3000300030000氧化铝中铝企业港口中铝                                            (责任编辑：DF386)"
"兴业期货：预期供应增加 17日锌价格前空持有","　　中国二季度经济数据表现疲弱，基本金属承压。此外市场普遍预期海外锌矿复产致供需缺口收窄，且上周进口窗口打开，部分进口锌流入，增加市场供应，叠加下游消费处于传统淡季，预计锌价仍弱势运行。因此我们建议沪锌前空耐心持有。　                                            (责任编辑：DF386)"
"顾冯达：铜锌镍承压重挫 铝市坚挺抗压","　　16日晚间，外盘有色金属除铝以外大幅承压，内盘有色夜盘也弱势运行，目前商品市场整体偏弱运行，投资者聚焦后续地缘政治经济争端影响。今年上半年，我国经济供给侧改革措施继续保持推进，但需求侧如投资等部分宏观指标下降较多，经济预期分歧加大，对宏观系统性风险爆发的忧虑不减，工业品中长期改善基本面被暂时忽视，有色金属跌势中依赖整数关口支撑层层抵抗，在环保趋严和供给侧改革持续坚持的政策提供低位支撑，但市场目前聚焦国际政治博弈风险，警惕风险资产可能的反抽或价格巨震，操作上暂时离场观望。                                             (责任编辑：DF318)"
"今日沪锌期货价格查询（2018年07月16日）","今日沪锌期货价格查询(2018年07月16日)产品名称开盘价昨收价沪锌主力2068020785沪锌18092068020785沪锌18112046520560沪锌19012033020390沪锌19032021020290                                            (责任编辑：DF372)"
"7月16日锌(市场)为21252.50元/吨","　　7月16日，锌(市场)参考价为21252.50元/吨，与7月1日(23572.50)相比，下降了9.84%。                                             (责任编辑：DF120)"
"黑色库存微降 郑棉可逢低长期做多？","摘要            沪锌1809跌2.12%，创17年6月以来最低：截止7月16日收盘，沪锌1809跌2.12%，报收于20345，盘中最低20280，创17年6月以来最低。                             　　盘中异动  　　沪锌1809跌2.12%，创17年6月以来最低：截止7月16日收盘，沪锌1809跌2.12%，报收于20345，盘中最低20280，创17年6月以来最低。 　　螺纹1810/焦炭1809比价升水创17年11月来新高：截止7月16日收盘，螺纹1810/焦炭1809比价为1.978，创出该比价17年11月来新高。 　　焦炭1809-1901价差升水创今年以来新低：截止7月16日收盘，焦炭1809-1901价差升水24点，较上日走缩10点，该价差升水创今年以来最低。 　　郑油1809跌0.62%，创17年6月以来最低：截止7月16日收盘，郑油1809跌0.62%，报收于6242，盘中最低6205，创17年6月以来最低。 　　研客观点 　　国泰君安期货：动力煤跌势并未终结。在国泰君安期货最新一期动力煤研报中，认为动力煤期价下行的驱动在于现货市场承压，而当前，现货价格下跌趋势已经明确，进而带动期货1809合约下行。 　　主要逻辑如下：1、产地供应恢复，年初以来，煤炭供应持续增加。1—5月，原煤产量为13.9亿吨，累计同比增加4%，从当前生产看，环保组巡察阶段性结束，当地产量有了一定程度的增加。目前库存开始累积。 　　2、电厂日耗增加有限。以往经验，夏季的用电高峰将刺激电厂增加动力煤消耗量，进而推升动力煤现货价格。然而，目前来看，电厂日耗增加幅度并不及预期。电厂日耗增加有限主要有两方面原因，其一是天气因素，其二是工业因素。天气方面，南方持续降雨，水电发力对火力发电形成替代。工业方面，国内宏观去杠杆，工业企业在生产安排上表现出谨慎性，这导致工业用电需求迟迟得不到改善。 　　3、煤炭港口库存处于高位。港口库存持续增加，加之现货价格也处于高位，市场成交低迷。最新一期的六大发电集团煤炭库存为1508.58万吨，超过1500万吨的库存打消了电厂的补库热情。 　　华泰期货：棉花短期观望，长线逢低买入据华泰期货7月16日周报认为：目前市场对德州等棉花主产区干旱预期仍存，美棉优良率大幅低于上年，投资者对美棉产量和品质偏悲观。 　　与此同时，随着抛储持续进行，国内棉花库存不断下降，制约棉花上涨的主要因素逐渐消失，国内棉花长期价格中枢或将上移。短期内，宏观因素使棉花价格不确定性风险增大，投资者应以保持观望为宜；从长期来看，投资者应保持多头思维，投资者可以逢低买入并长期持有多单。风险点：汇率风险、主产国干旱天气风险、替代品价格风险。 　　产业监测 　　钢银：全国钢市总库存环比减少0.02% 　　据钢银统计，截7月16日，本周钢铁总库存量：667.88万吨，较上周环比减少0.16万吨(-0.02%)。包含37个城市，共计137个仓库。 　　建筑钢材：库存总量371.46万吨，较上周环比减少4.54万吨(-1.21%)。包含29个城市，共计74个仓库。 　　热卷：库存总量151.86万吨，较上周环比增加3.45万吨(+2.32%)。包含17个城市，共计53个仓库。 　　中厚板：库存总量31.88万吨，较上周环比增加0.58万吨(+1.85%)。包含10个城市，共计19个仓库。 　　冷轧涂镀：库存总量112.68万吨，较上周环比增加0.35万吨(+0.31%)。包含7个城市，共计16个仓库。 　　国家统计局：1-6月份，全国房地产开发投资同比名义增长9.7% 　　据国家统计局，1-6月份，全国房地产开发投资55531亿元，同比名义增长9.7%，增速比1-5月份回落0.5个百分点。 　　1-6月份，房屋新开工面积95817万平方米，增长11.8%，增速提高1个百分点。 　　1-6月份，商品房销售面积77143万平方米，同比增长3.3%，增速提高0.4个百分点。 　　1-6月份，商品房销售额66945亿元，增长13.2%，增速提高1.4个百分点。 　　6月末，商品房待售面积55083万平方米，比5月末减少927万平方米。 　　1-6月份，房地产开发企业到位资金79287亿元，同比增长4.6%，增速回落0.5个百分点。 　　IGC:机构预测新季全球大豆产量有望再创新高 　　国际谷物理事会(IGC)称，2018/19年度全球大豆产量预测略微上调，达到创纪录的3.58亿吨，比上年增加2100万吨。大豆期末库存预计略微增至4100万吨。2018/19年度全球大豆贸易预计创下新高，达到1.56亿吨，因为大豆产品消费提高，尤其是亚洲地区。 　　印度现货与美棉基差较上周收缩 　　印度纱线理论加工利润持续收缩 　　中国纺纱理论利润保持4年历史同期高位 　　棉纺织企业下游工厂开机率继续下降 　　棉纺织企业原材料库存持续下降，成品库存持续上升 　　印度植棉：截止7月12日印度已植棉775万公顷，同比减少133.8万公顷                                            (责任编辑：DF318)"
"上海现货：主要金属化工产品7月16日(硒镍铜锡锂钴锌锗)","名称规格产地/牌号最低价最高价平均价涨跌氯化亚锡SnCl2 工业级国产9300096000945000锡酸钠Na2SnO336.5%Na2SnO3 36.5%国产8500088000865000锡酸钠Na2SnO342%Na2SnO3 42%国产8700090000885000二氧化锡SnO2≥98%国产1350001400001375000氧化亚镍NiO Ni≥76%江苏、浙江8500095000900000硫酸镍NiSO4？H2O金川、吉恩2700029000280000硫酸铜CuSO4？H2O≥96%江铜、金川133501375013550↑50氧化锌ZnO≥99.7%国产2010020500203000氧化钴CoO≥72%国产380390385↓10硫酸亚锡SnSO4分析纯国产1080001100001090000碳酸锂Li2CO3 99%国产1120001170001145000氢氧化锂LiOH 56.5%国产1350001500001425000氯化镍NiCl2？H2O金川、吉恩3150034000327500　　                                            (责任编辑：DF386)"
"锌市场观望情绪浓厚 升水回调交投僵持","　　南储华东0#锌锭21130，跌30；1#21030，跌30。上海市场，炼厂惜售不出。早市贸易商挺价试水，市场反应平淡，后升水迅速下调。后市长单需求带动市场交投氛围转好，且市场国产现货偏紧，升水企稳。进口货源以少量AZ流通为主。下游逢低入市询价，以按需采购为主，市场整体成交较上周有所好转。0#秦锌、东岭、豫光、久隆等对1808报升水240至300元；双燕报升水300至320元，进口报升水160元，国产锌成交在21120-21350元/吨。　　南储华南0#锌锭(高价)报21170元，跌90；1#锌锭报21120元，跌90。升贴水报价(对次月)：升280，跌70。广东市场，交割前最后交易日市场对升水较迷茫，早间商家多按南储报价。南储定价后市场交投稍有活跃，升水回调下游逢低刚需少采，少量调价清货整体价格较僵持，贸易商间空间较小且对交割后升水观望，也以刚需为主，有西班牙和AZ流通但总量很小，市场整体成交平平。0#丹霞、蒙自、麒麟、慈山、铁峰等主流报对1808升250至300元，西班牙8+200元，AZ报8+260元，国产锌成交在21120至21180元/吨左右。                                            (责任编辑：DF376)"
"7月16日上海华通锌锭价格下跌","　　7月16日上海华通有色金属现货市场锌锭报价下跌，目前0#锌报21130-21230元/吨，均价21180元/吨，与上一交易日价格下跌30元/吨；1#锌锭报价21030-21130元/吨，均价21080元/吨，与上一交易日价格下跌30元/吨。以上价格为含税价。实单以协商为准。                                            (责任编辑：DF376)"
