"标题","正文"
"欧盟提案：建议禁止一次性塑料制品","　　 北京时间5月28日，欧委会第一副主席弗兰斯·蒂默曼斯(FransTimmermans)和就业、增长、投资与竞争力副主席于尔基·卡泰宁(Jyrki Katainen)提出了欧盟委员会关于一次性塑料制品的建议。该提案旨在清理欧洲海滨及海洋上的塑料垃圾。 　　该提案主要瞄准10种最常见的一次性塑料制品，以及废弃渔具。弗兰斯·蒂默曼斯说：“我们已经制定了一项指令，这将覆盖欧洲海滨上70%的塑料垃圾。” 　　一次性塑料产品将被彻底禁止，被可供选择的现有替代产品所替代。蒂默曼斯说：“这些产品包括：塑料棉签、塑料餐具、塑料盘、吸管、饮料搅拌器和气球杆，这些产品不会消失，它们只是会用其他不同材料制作。” 　　对于尚未开发出直接替代品的塑料产品，将限制其使用，并要求成员国实现塑料产品显著减少，包括在2025年之前回收90%的一次性塑料饮料瓶。 　　此外，该提案还包括对生产者的设计和标签要求，以及废物管理/清理义务。 　　根据卡泰宁的说法，该提议是欧洲引领世界的一个机会，将创造出世界在未来几十年里所需的产品，并从宝贵而有限的资源中获取更多的经济价值。他说：“我们收集塑料瓶的目标也将有助于为蓬勃发展的塑料回收行业创造必要的产量。”欧委会的此项提议将提交到欧洲议会和理事会，并等待通过。　　                                            (责任编辑：DF318)"
"29日期货早盘攻略：PE基本面总体偏利空 建议多头观望","　　螺纹、铁矿石、焦炭、焦煤　　在供应方面，1-4月螺纹钢产量同比去年增长13.9%，近期高炉开工率有所提升，预期后续开工率仍有提升空间；河北部分地区非取暖季限产政策和徐州地区环保政策造成钢材供减少。在需求方面，由于近期螺纹需求较为旺盛，螺纹社会库存持续大幅降低；近期吨钢利润位于高位，钢材社会库存相对往年处于高位，梅雨季和夏季等淡季即将到来属于潜在利空；供给、需求还是宏观都利多钢材。预期螺纹、热卷近期走势为震荡下行。　　操作策略：螺纹1810短期在3100—3800区间震荡下行，压力3800，支撑3100。热卷1810短期在3300—3900区间震荡下行，压力3900，支撑3300。　　大豆、豆粕　　美国农业部上周五报道称，有50万吨美豆销往中国，后续美国大豆对华出口量有望快速提升。国内油厂库存较前期下降，但是未来到港量依然庞大。下游方面，农业农村部数据显示，2018年4月全国生猪屠宰量增加，淘汰母猪数量环比上升，全国生猪均价略有回调，国内养殖需求预增。短期来看，国内豆类合约或跟随美豆出现上涨行情。长期来看，中方有关进口美国农产品的承诺将对国内豆类商品价格造成压力。　　操作策略：后期重点关注中美农产品进口细则，以及美国天气炒作。豆一主力合约今日突破10日均线，后期关注豆一、豆粕主力合约能否有效突破20日均线，若成功突破可考虑看多。豆一主力合约A1809支撑3500，压力3800；豆粕主力合约M1809支撑2700，压力3150。　　有色金属　　铜价在Q1下跌10%之后，近期于6900美元/吨(国内51000元/吨)持续震荡一个多月。 尽管我们认为长期基本面(即上一轮铜矿供应大周期的结束，新一轮低供应周期的开启)并未发生质变，但Q1以来全球精铜供应较为充裕，库存处于较高位置，而中国区精铜产量不断创新高，废铜进口下降的利多不断被消化；且矿铜供应紧张的担忧并未在市场发酵，短期铜矿产量继续恢复且干扰率方面也看不到增加。 而随着美国相对其他国家通胀回升的速度加快，美元指数较为强势。　　操作策略：沪铜主力1807合约整体反弹，突破5日均线呈现压力。美元指数继续上行承压，下游需求有较强支撑，短期震荡偏弱行情，建议逢高卖出。压力线51600，支撑线51300。　　橡胶　　产量方面， ANRPC最新报告显示，2018年1-4月全球天然胶产量同比增长2.6%至402万吨。国、内外产胶国进入割胶期，2、3季度供应趋向上升，供应端压力较大。需求方面，下游轮胎产量增长缓慢，利空橡胶市场。2018年一季度，我国轮胎行业经济运行呈低位增长态势。库存方面，青岛保税区库存下降但期货市场库存上升，库存压力仍在。　　操作策略：供需面及库存压制胶价反弹，预计橡胶近月大概率在11000至12500区间震荡徘徊，短线多单持有，反弹至区间上沿附近减仓或止盈。压力12500，支撑/止损11000。　　PTA　　沙特阿拉伯和俄罗斯正计划提高欧佩克和非欧佩克产油国约100万桶的原油产量，油价受此利空大幅回落，PTA成本端支撑减弱。当前国内PTA装置检修较多，供应小幅下降而下游聚酯负荷率维持高位，供需面偏利多。　　操作策略：PTA短期受油价下跌带动呈偏弱下探走势，多头暂观望为宜，空头依附5日均线短空参与，回调目标价5500。压力5900，支撑5500。　　LLDPE　　成本端偏利空，因沙特阿拉伯和俄罗斯正计划提高欧佩克和非欧佩克产油国约100万桶的原油产量，油价受此利空大幅回落。供需方面，上周PE库存小幅下降，5月PE装置检修较多，供应压力减小。而下游方面，农膜需求持续减弱，对原料需求较弱。综合来看，当前PE期价贴水现货价，同时也贴水进口成本；下方支撑力度较强。　　操作策略：受油价大幅下跌影响，当前PE基本面总体偏利空，短期延续震荡下探走势，关注前低9100有效支撑。考虑到当前PE期价贴水现货价，同时也贴水进口成本，随着PE价格下跌，下方支撑力度趋向凸显。建议多头暂出场观望，待5、10日均线止跌企稳交叉走平后再偏多参与。压力9600，支撑9100。                                            (责任编辑：DF318)"
"5月28日LLDPE为9638.89元/吨","　　5月28日，LLDPE参考价为9638.89元/吨，与5月1日(9683.33)相比，下降了0.46%                                            (责任编辑：DF370)"
"塑料：预计塑料L1809合约震荡偏空","　　1、 基本面：五一节后累库及去库存速度正常，接近往年水平，中性； 　　2、 基差：LLDPE华北现货9350，基差125，升水期货1.34%，偏多；PP华东现货9110，基差-11，贴水期货0.12%，中性； 　　3、 库存：石化厂家库存73万吨，中性 　　4、 盘面：LLDPE 1809合约20日均线走平，收盘价位于20日线下，偏空；PP 1809合约20日均线向上，收盘价位于20日线下，中性； 　　5、 主力持仓：LLDPE主力持仓净空，同时减空，偏空；PP主力持仓净多，同时增多，偏多； 　　6、 结论：预计塑料L1809合约震荡偏空，9100-9300区间操作， 聚丙烯PP1809合约震荡偏空，9000-9200区间操作                                            (责任编辑：DF318)"
"5月25日LLDPE为9661.11元/吨","　　5月25日，LLDPE参考价为9661.11元/吨，与5月1日(9683.33)相比，下降了0.23%                                            (责任编辑：DF370)"
"5月25日扬子石化LLDPE装置转产动态","　　中国石化扬子石油化工有限公司LLDPE装置计划今日转产7042，该LLDPE装置产能20万吨/年。                                            (责任编辑：DF120)"
"LLDPE和PP上一交易日弱势运行","　　LLDPE和PP上一交易日弱势运行，分别收录于9225元/吨和9196元/吨。国内以进口美国丙烷为原料的PDH产能未来将高速扩张。截至2018年3月，全球共有27套PDH装置正在运行，产能合计约1250万吨/年。中国目前有8套纯PDH装置投入运行，产能合计467万吨/年，主要集中在华北及华东地区，每年需要消耗的进口丙烷数量约560万吨。EIA数据显示，2015—2017年，美国丙烷出口量分别为1807、2355、2658万吨；其中出口到中国丙烷数量为269、325、337万吨，占美国丙烷出口总量的14.9%、13.8%、13.27%。在产品利润、产业升级和环保政策带动下，国内PDH技术的发展对进口丙烷需求逐年提高。中国海关总署公布的数据显示，2015—2017年，中国进口丙烷数量分别为855、1160、1337万吨；其中来自美国的丙烷占进口总量的31.51%、28.04%、25.25%。预计2018年中国丙烷进口量仍将保持两位数的高速增长。聚烯烃品种跟随原油走势为主，需警惕原油短线回调引发的化工板块下行压力。                                            (责任编辑：DF078)"
"5月24日LLDPE参考价为9727.78元/吨","　　5月24日，LLDPE参考价为9727.78元/吨，与5月1日(9683.33)相比，上涨了0.46%。                                            (责任编辑：DF383)"
"LLDPE/PP：聚烯烃品种跟随原油走势为主","　　LLDPE和PP上一交易日偏弱运行，分别收录于9305元/吨和9227元/吨。 　　进口美国乙烷制备乙烯，进而生产聚乙烯具有广阔的发展空间和市场前景。美国页岩气革命带来大量价格低廉的乙烷原料，相比传统工艺路线，乙烷裂解项目在投资和运营方面更为经济。 　　2017年布伦特原油平均价格为54.7美元/桶，美国乙烷平均价格为183.8美元/吨，国内华东甲醇平均价格为2776元/吨，以此为基础测算石脑油裂解、进口乙烷裂解、甲醇制烯烃三种路线，生产一吨烯烃的完全成本(不含税)分别为4743元/吨、3511元/吨和6994元/吨。按照目前Mont Belvieu乙烷价格和海运费用，进口乙烷裂解制乙烯成本比油制乙烯综合成本低20%—30%。随着国际原油价格重心逐步抬升，烷烃路线的成本优势将更加明显。中国70%以上的乙烯工业采用石脑油裂解路径，因此使用进口乙烷生产乙烯及聚乙烯可获得丰厚的利润。 　　据悉，国内已经有23个乙烷裂解项目在申报国家发改委示范项目，若全部投产每年将消耗4600万吨乙烷原料，粗略估算产能合计约3500万吨/年。聚烯烃品种跟随原油走势为主，需警惕原油短线回调引发的化工板块下行压力。                                            (责任编辑：DF318)"
"5月23日LLDPE参考价为9727.78元/吨","　　5月23日，LLDPE参考价为9727.78元/吨，与5月1日(9683.33)相比，上涨了0.46%。                                            (责任编辑：DF383)"
"跨品种套利继续推荐做多PTA1809合约 做空塑料1809合约","　　终端聚酯涤纶价格继续下滑，瓶片，切片下滑幅度较大，长丝价格松懈明显。石脑油价格继续上升；PX价格稳中有降。乙二醇价格保持稳定，PTA社会库存略有下降。本周新上聚酯设备，聚酯产能增加，逸盛两套设备已经开始检修，涉及产能600万吨。需求端降温但供给端同时缩紧，预计近期期价以震荡走势为主。后市单边操作建议观望为主，适当介入反弹抛空操作。下方支撑位关注5750-5770一线。跨品种套利继续推荐做多PTA1809合约，做空塑料1809合约。                                            (责任编辑：DF350)"
"LLDPE：基本面总体偏利好 建议多头在9300附近逢低短多参与","　　成本方面，油价近期震荡上行，对PE成本端支撑增强。供需方面，上周PE库存小幅下降，5月PE装置检修较多，供应压力减小。而下游方面，农膜需求持续减弱，对原料需求较弱。综合来看，当前PE期价贴水现货价，同时也贴水进口成本；下方支撑力度较强。 　　操作策略：近期成本端油价上涨及装置检修供应减少，基本面总体偏利好；建议多头在9300附近逢低短多参与，反弹至9600以上减仓或止盈，波段思维参与。短期压力9600，支撑20日均线。                                            (责任编辑：DF350)"
"预计国内塑料市场价格或偏弱震荡为主","　　上一交易日，塑料收于9340元/吨，较上一交易日结算价下跌0.59%。现货方面，5月22日华北地区LLDPE价格在9550-9700元/吨，华东地区LLDPE价格在9500-9850元/吨，华南地区LLDPE价格在9500-9750元/吨。近期国内虽有部分炼化企业检修，对市场形成支撑，但目前原料价格处于高位，且下游需求偏弱，对原料采购有限，导致商家出货缓慢，陆续让利销售。PE外盘售价变动不大，多数装置稳定生产，后市供给充足，价格短期内或逐渐跟随国内现货价格震荡整理。预计国内市场价格或偏弱震荡为主，运行区间9250—9400。仅供参考。                                            (责任编辑：DF350)"
"贺维：需求平淡 塑料偏弱震荡","　　石化报价主流平稳，商家让利寻求出货，但下游工厂高价抵触，成交刚需为主。短期装置仍在检修，市场供给阶段减量，社会库存缓慢消化，市场价格仍有支撑，但中期伴随供应恢复，以及需求持续弱稳，基本面或有转弱预期，建议逢高择机试空。 　　分析师：贺维                                            (责任编辑：DF350)"
"5月22日LLDPE为9733.33元/吨","　　5月22日，LLDPE参考价为9733.33元/吨，与5月1日(9683.33)相比，上涨了0.52%。                                            (责任编辑：DF010)"
"预计塑料L1809合约震荡","　　1、 基本面：五一节后累库及去库存速度正常，接近往年水平，中性； 　　2、 基差：LLDPE华北现货9550，基差155，升水期货1.62%，偏多；PP华东现货9200，基差-108，贴水期货1.17%，偏空； 　　3、 库存：石化厂家库存79万吨，中性； 　　4、 盘面：LLDPE 1809合约20日均线向上，收盘价位于20日线下，中性；PP 1809合约20日均线向上，收盘价位于20日线上，偏多； 　　5、 主力持仓：LLDPE主力持仓净空，同时增空，偏空；PP主力持仓净多，同时减多，偏多； 　　6、 结论：预计塑料L1809合约震荡，9300-9500区间操作， 聚丙烯PP1809合约震荡，9200-9400区间操作                                            (责任编辑：DF350)"
"LLDPE：建议多头在9300附近逢低短多参与","　　成本方面，油价近期震荡上行，对PE成本端支撑增强。供需方面，上周PE库存小幅下降，5月PE装置检修较多，供应压力减小。而下游方面，农膜需求持续减弱，对原料需求较弱。综合来看，当前PE期价贴水现货价，同时也贴水进口成本；下方支撑力度较强。 　　操作策略：近期成本端油价上涨及装置检修供应减少，基本面总体偏利好；建议多头在9300附近逢低短多参与，反弹至9600以上减仓或止盈，波段思维参与。短期压力9600，支撑20日均线。                                            (责任编辑：DF350)"
"塑料：预计国内市场价格或偏弱震荡为主","　　上一交易日，塑料收于9395元/吨，较上一交易日结算价上涨0.27%。现货方面，5月21日华北地区LLDPE价格在9550-9700元/吨，华东地区LLDPE价格在9500-9850元/吨，华南地区LLDPE价格在9550-9750元/吨。装置检修因素影响，石化及贸易商报盘多数消化上周跌幅，继续让利空间缩窄。下游方面表现淡稳。多数核销工厂库存充足，下游终端继续寻低价货源，采购热情一般。线性期货虽高开震荡，但部分石化降价销售，市场交易热情不高，商家部分降价销售。预计国内市场价格或偏弱震荡为主，运行区间9350—9500。仅供参考。                                            (责任编辑：DF350)"
"5月21日LLDPE为9800.00元/吨","　　5月21日，LLDPE参考价为9800.00元/吨，与5月1日(9683.33)相比，上涨了1.2%。                                            (责任编辑：DF380)"
"塑料：预计塑料L1809合约震荡","　　1、 基本面：五一节后累库及去库存速度正常，接近往年水平，与美国贸易协议达成，预计能源方面加大进口，偏空； 　　2、 基差：LLDPE华北现货9480，基差95，升水期货1.00%，偏多；PP华东现货9150，基差-83，贴水期货0.91%，偏空； 　　3、 库存：石化厂家库存79万吨，中性； 　　4、 盘面：LLDPE 1809合约20日均线向上，收盘价位于20日线下，中性；PP 1809合约20日均线向上，收盘价位于20日线上，偏多； 　　5、 主力持仓：LLDPE主力持仓净空，同时减空，偏空；PP主力持仓净多，同时增多，偏多； 　　6、 结论：预计塑料L1809合约震荡，9250-9450区间操作， 聚丙烯PP1809合约震荡，9100-9300区间操作                                             (责任编辑：DF350)"
"聚烯烃品种跟随原油走势为主","　　LLDPE和PP上一交易日整理偏弱，分别收录于9385元/吨和9233元/吨。聚烯烃品种在进出口方面存在较大差异，其中聚乙烯对外依存度呈逐年递增的趋势。3月中国聚乙烯进口结构有所变动，线性高价货源进口增多，LLDPE进口量超过40万吨，同比增幅达66%。3月LLDPE主流进口成本在1200—1300美元/吨，主要来源国为沙特、新加坡和泰国。一季度沙特对中国供应增加明显，且价格相对低廉，以期在全球PE装置扩能背景下抢占中国市场份额。根据卓创调查，二季度开始，贸易商接货成本将大幅下降，5月末至6月初到港的部分中东线性货源将在1120—1150美元/吨，同国内现货价格相比，内外盘顺挂较大。尽管部分外商在4月底调高线性报价，但整体来看，多数中东货源与国内同类产品相比仍有300美元/吨左右的价差。随着进口成本大幅走低，内外盘顺挂持续扩大，贸易商采购意愿增强，聚乙烯进口量将继续维持高位。聚烯烃品种跟随原油走势为主，需警惕原油短线回调引发的化工板块下行压力。                                            (责任编辑：DF350)"
"LLDPE：基本面总体偏利好","　　成本方面，油价近期震荡上行，对PE成本端支撑增强。供需方面，上周PE库存小幅下降，5月PE装置检修较多，供应压力减小。而下游方面，农膜需求持续减弱，对原料需求较弱。综合来看，当前PE期价贴水现货价，同时也贴水进口成本；下方支撑力度较强。 　　操作策略：近期成本端油价上涨及装置检修供应减少，基本面总体偏利好；建议多头在9300附近逢低短多参与，反弹至9600以上减仓或止盈，波段思维参与。短期压力9600，支撑20日均线。                                            (责任编辑：DF350)"
"塑料：国内市场价格或偏弱震荡为主","　　上一交易日，塑料收于9385元/吨，较上一交易日结算价下跌0.37%。现货方面，5月18日华北地区LLDPE价格在9550-9700元/吨，华东地区LLDPE价格在9500-9900元/吨，华南地区LLDPE价格在9550-9750元/吨。从供应面来看，进口货源到港量相对集中，同时国内石化检修损失量环比继续减少，整体市场供应有所增加，下游行业开工多维持稳中小升，但工厂采购情绪欠佳。PE外盘市场低压价格较高，下游加工企业库存充足，买家采购积极性不高，外盘继续上涨动力不足。预计国内市场价格或偏弱震荡为主，运行区间9300—9450。仅供参考。                                            (责任编辑：DF350)"
"5月21日扬子石化LLDPE装置转产动态","　　中国石化扬子石油化工有限公司LLDPE装置周末转产7042，该LLDPE装置产能20万吨/年。                                            (责任编辑：DF318)"
"5月18日LLDPE参考价为9800.00元/吨","　　5月18日，LLDPE参考价为9800.00元/吨，与5月1日(9683.33)相比，上涨了1.2%。                                            (责任编辑：DF383)"
"5月17日原油与LLDPE比价指数为69.52","　　5月17日原油与LLDPE商品比价指数为69.52，较昨日上升了0.95点，较周期内最高点105.71点(2012-03-01)下降了34.24%，较2016年01月21日最低点28.57点上涨了143.33%。(注：周期指2012-01-01至今)  　　注：生意社定义，比价指数为周期内上下游商品每日价格之比的定基指数化结果。 　　据生意社数据，当天原油参考价为71.49，自2018-5-2起，16天陆续上涨了6.305%。当天下游商品LLDPE参考价为9800.00。                                            (责任编辑：DF318)"
"5月17日乙烯与LLDPE比价指数为104.88","　　5月17日乙烯与LLDPE商品比价指数为104.88，较昨日上升了0.2点，较周期内最高点136.32点(2015-06-11)下降了23.06%，较2016年12月15日最低点85.15点上涨了23.17%。(注：周期指2015-01-01至今)  　　注：生意社定义，比价指数为周期内上下游商品每日价格之比的定基指数化结果。 　　据生意社数据，当天乙烯参考价为1010.60。当天下游商品LLDPE参考价为9800.00。                                            (责任编辑：DF318)"
"LLDPE：近期成本端油价上涨及装置检修供应减少 基本面总体偏利好","　　近期美伊危局助涨油价，油价创阶段性新高抬升PE成本。供需方面，5月份PE厂家装置检修较多，上周国内PE库存下降明显，供应量减少；而下游需求方面，下游企业开工率下滑，因农膜生产减弱，对市场行情支持有限。 　　操作策略：近期成本端油价上涨及装置检修供应减少，基本面总体偏利好；但上周在前高9600附近承压震荡徘徊，短线多单前高附近适当减仓，待回调至9300以下回补多单。压力/止盈9800，支撑20日均线。                                            (责任编辑：DF350)"
"塑料：预计国内市场价格或偏弱震荡为主","　　上一交易日，塑料收于9375元/吨，较上一交易日结算价下跌1.00%。现货方面，5月17日华北地区LLDPE价格在9650-9800元/吨，华东地区LLDPE价格在9600-10050元/吨，华南地区LLDPE价格在9600-9750元/吨。供应方面，石化库存维持中等水平，但进口量预计将有所增加，线性到港量继续在高位，且检修损失量环比继续减少，预计下周供应将小幅增多。当前市场成交清淡，中下游客户接货意愿不高。下游开工稳定为主，农膜和管材开工略有下滑，终端观望情绪为主，补仓谨慎。预计国内市场价格或偏弱震荡为主，运行区间9350—9500。仅供参考。                                            (责任编辑：DF350)"
"5月17日LLDPE参考价为9800.00元/吨","　　5月17日，LLDPE参考价为9800.00元/吨，与5月1日(9683.33)相比，上涨了1.2%。                                            (责任编辑：DF383)"
"5月16日乙烯与LLDPE比价指数为104.68","　　5月16日乙烯与LLDPE商品比价指数为104.68，较昨日上升了0.31点，较周期内最高点136.32点(2015-06-11)下降了23.21%，较2016年12月15日最低点85.15点上涨了22.94%。(注：周期指2015-01-01至今)  　　注：生意社定义，比价指数为周期内上下游商品每日价格之比的定基指数化结果。 　　据生意社数据，当天乙烯参考价为1008.00。当天下游商品LLDPE参考价为9800.00。                                            (责任编辑：DF318)"
"塑料：预计塑料L1809合约震荡","　　1、 基本面：五一节后累库及去库存速度正常，接近往年水平，中性； 　　2、 基差：LLDPE华北现货9500，基差45，升水期货0.47%，中性；PP华东现货9175，基差-99，贴水期货1.08%，偏空； 　　3、 库存：石化厂家库存79万吨，中性； 　　4、 盘面：LLDPE 1809合约20日均线向上，收盘价位于20日线上，偏多；PP 1809合约20日均线向上，收盘价位于20日线上，偏多； 　　5、 主力持仓：LLDPE主力持仓净空，同时增空，偏空；PP主力持仓净多，同时减多，偏多； 　　6、 结论：预计塑料L1809合约震荡，9350-9550区间操作， 聚丙烯PP1809合约震荡，9175-9375区间操作                                            (责任编辑：DF350)"
"5月16日原油与LLDPE比价指数为68.57","　　5月16日原油与LLDPE商品比价指数为68.57，与昨日持平，较周期内最高点105.71点(2012-03-01)下降了35.13%，较2016年01月21日最低点28.57点上涨了140.01%。(注：周期指2012-01-01至今)  　　注：生意社定义，比价指数为周期内上下游商品每日价格之比的定基指数化结果。 　　据生意社数据，当天原油参考价为70.96。当天下游商品LLDPE参考价为9800.00。                                            (责任编辑：DF318)"
"PTA：套利可考虑做多PTA 做空塑料或PP的操作思路","　　前一交易日，PTA主力合约震荡上行，尾盘报涨0.79%；成交量与前日基本持平，持仓量小幅增加。夜盘受原油期货下跌影响，期价小幅下行，但下方支撑明显。终端涤纶价格小幅上涨，织机工厂涤纶库存小幅下降；成本端受原油价格影响，现货价格小幅回落，但是PX依然保持上涨势头。近期PX厂商有部分设备检修，PTA本周高产能设备开始检修，聚酯工厂有新投入设备。综合来看，成本支撑下，供给端库存去化进行中，终端需求未见明显疲软。多重利好近期将继续推高期价。单边多单需注意原油价格回调带来的化工板块情绪影响。套利可考虑做多PTA，做空塑料或PP的操作思路。                                            (责任编辑：DF350)"
"塑料：预计国内市场价格或震荡上行","　　上一交易日，塑料收于9455元/吨，较上一交易日结算价上涨0.16%。现货方面，5月16日华北地区LLDPE价格在9700-9800元/吨，华东地区LLDPE价格在9650-10050元/吨，华南地区LLDPE价格在9650-9750元/吨。原油进入高位盘整阶段，布油再创新高，塑料早盘受提振高开。供应方面，近期石化库存下降较为明显。外盘方面，中东地区主要供应国家除了伊朗外，对国内供应量将持续处于较高水平。预计未来国内PE美金市场成交量变动不大，进口货源消化继续以一般贸易为主。预计国内市场价格或震荡上行，运行区间9400—9550。仅供参考。                                            (责任编辑：DF350)"
"5月16日LLDPE为9800.00元/吨","　　5月16日，LLDPE参考价为9800.00元/吨，与5月1日(9683.33)相比，上涨了1.2%                                            (责任编辑：DF370)"
"5月16日扬子石化LLDPE装置转产动态","　　中国石化扬子石油化工有限公司LLDPE装置转产2650，该LLDPE装置产能20万吨/年。                                            (责任编辑：DF155)"
"预计塑料L1809合约震荡","　　1、 基本面：五一节后累库及去库存速度正常，接近往年水平，中性； 　　2、 基差：LLDPE华北现货9500，基差60，升水期货0.63%，偏多；PP华东现货9140，基差-80，贴水期货0.88%，偏空； 　　3、 库存：石化厂家库存78万吨，中性； 　　4、 盘面：LLDPE 1809合约20日均线向上，收盘价位于20日线上，偏多；PP 1809合约20日均线向上，收盘价位于20日线上，偏多； 　　5、 主力持仓：LLDPE主力持仓净空，同时减空，偏空；PP主力持仓净多，同时减多，偏多； 　　6、 结论：预计塑料L1809合约震荡，9350-9550区间操作， 聚丙烯PP1809合约震荡，9125-9325区间操作                                             (责任编辑：DF350)"
"LLDPE：基本面总体偏利好","　　近期美伊危局助涨油价，油价创阶段性新高抬升PE成本。供需方面，5月份PE厂家装置检修较多，上周国内PE库存下降明显，供应量减少；而下游需求方面，下游企业开工率下滑，因农膜生产减弱，对市场行情支持有限。 　　操作策略：近期成本端油价上涨及装置检修供应减少，基本面总体偏利好；但上周在前高9600附近承压震荡徘徊，短线多单前高附近适当减仓，待回调至9300以下回补多单。压力/止盈9800，支撑20日均线。                                            (责任编辑：DF350)"
"塑料：国内市场价格或震荡整理为主","　　上一交易日，塑料收于9440元/吨，较上一交易日结算价下跌0.63%。现货方面，5月15日华北地区LLDPE价格在9700-9800元/吨，华东地区LLDPE价格在9650-10050元/吨，华南地区LLDPE价格在9750-9900元/吨。石化装置检修及煤化工转产因素带动，大幅看跌情绪并不明显。但各地实际成交价有所下跌，下游工厂对高价货物采购意向欠佳，坚持刚需采购。PE外成交放量不大，市场成交偏弱，成交价格走低。伊朗外商近来主动减少对中国市场货源供应，使得低压货源短期内处于偏紧状态。预计国内市场价格或震荡整理为主，运行区间9350—9500。仅供参考。                                            (责任编辑：DF350)"
"5月15日LLDPE为9833.33元/吨","　　5月15日，LLDPE参考价为9833.33元/吨，与5月1日(9683.33)相比，上涨了1.55%。                                            (责任编辑：DF380)"
"技术解盘：苹果加速上行 塑料振荡调整","　　图一沪锌——低位横盘震荡偏弱运行  　　沪锌1807合约近日的反弹中量能逐渐萎缩，仍受20日均线压制，周一价格明显偏空运行，总体来看24000关口压力较重，后期预计偏弱运行。 　　图二：苹果——加速上行  　　苹果1810合约上周放量突破8000整数关口，修正3个交易日后有再度上冲，并呈现加速态势。目前多头力量有释放迹象，周一成交量明显放大，同时持仓量继续大幅增加，不过周一涨停板并未坚决封住，这意味着加速的力量有潜在衰竭迹象。 　　图三：塑料——振荡调整 　　 　　塑料1809合约期货价格周一冲高后反向大幅回落，9500以上的区域，压力甚大。威廉指标自高位回落，短期价格恐将转入调整。                                            (责任编辑：DF350)"
"5月15日天津联合LLDPE装置转产动态","　　中国石油化工股份有限公司天津分公司LLDPE装置昨日转产2650，装置运行正常，该装置产能12万吨/年。                                            (责任编辑：DF010)"
"预计塑料L1809合约震荡 9350-9550区间操作","　　1、 基本面：五一节后累库及去库存速度正常，接近往年水平，中性； 　　2、 基差：LLDPE华北现货9550，基差110，升水期货1.15%，偏多；PP华东现货9200，基差12，升水期货0.13%，中性； 　　3、 库存：石化厂家库存78万吨，中性； 　　4、 盘面：LLDPE 1809合约20日均线向上，收盘价位于20日线上，偏多；PP 1809合约20日均线向上，收盘价位于20日线上，偏多； 　　5、 主力持仓：LLDPE主力持仓净空，同时减空，偏空；PP主力持仓净多，同时增多，偏多； 　　6、 结论：预计塑料L1809合约震荡，9350-9550区间操作， 聚丙烯PP1809合约震荡，9100-9300区间操作。                                            (责任编辑：DF350)"
"聚烯烃品种跟随原油走势为主","　　LLDPE和PP上一交易日大幅下挫，分别收盘于9440元/吨和9188元/吨。国内聚丙烯表观消费量呈现稳中有升的态势。出于社会库存较难统计等原因，在分析预测聚烯烃需求量时，通常可认为，本年度国内表观消费量=产量+进口量-出口量，并参考宏观经济因素综合考量。2017年国内聚丙烯表观消费量达到2276.17万吨，同比增长6.99%，但不及上一年度7.99%的涨幅。聚丙烯需求增速与中国GDP增长率较为同步，近两年来PP表观消费量增长明显放缓，但仍保持相对稳健。产业政策上，中国将禁止废塑料进口，并严格整顿国内废塑料行业，刺激新料对再生料的替代，扩大PP需求增长空间。消费结构上，聚丙烯下游需求不仅局限于拉丝、注塑、双向拉伸膜等领域，还在汽车、家电、纤维、管材等专用料领域发展迅速。预测2018年中国聚丙烯表观消费量在2400万吨左右，到2020年有望达到3200万吨。聚烯烃品种跟随原油走势为主，需警惕原油短线回调引发的化工板块下行压力。                                            (责任编辑：DF350)"
"LLDPE：短线多单前高附近适当减仓","　　近期美伊危局助涨油价，油价创阶段性新高抬升PE成本。供需方面，5月份PE厂家装置检修较多，上周国内PE库存下降明显，供应量减少；而下游需求方面，下游企业开工率下滑，因农膜生产减弱，对市场行情支持有限。 　　操作策略：近期成本端油价上涨及装置检修供应减少，基本面总体偏利好；但上周在前高9600附近承压震荡徘徊，短线多单前高附近适当减仓，待回调至9300以下回补多单。压力/止盈9800，支撑20日均线。                                            (责任编辑：DF350)"
"塑料：预计国内市场价格或震荡整理为主","　　上一交易日，塑料收于9440元/吨，较上一交易日结算价下跌0.63%。现货方面，5月14日华北地区LLDPE价格在9600-9800元/吨，华东地区LLDPE价格在9650-10050元/吨，华南地区LLDPE价格在9750-9900元/吨。石化装置检修及煤化工转产因素带动，大幅看跌情绪并不明显。但各地实际成交价有所下跌，下游工厂对高价货物采购意向欠佳，观望情绪较浓。PE外盘高压货源库存较多，价格上涨乏力。国内贸易商在此价格下接货利润不多，外盘市场成交缩量。预计国内市场价格或震荡整理为主，运行区间9350—9500。仅供参考。                                            (责任编辑：DF350)"
"5月14日LLDPE为9861.11元/吨","　　5月14日，LLDPE参考价为9861.11元/吨，与5月1日(9683.33)相比，上涨了1.84%                                            (责任编辑：DF370)"
