"标题","正文"
"5月28日PTA(华东)为5760.00元/吨","　　5月28日，PTA(华东)参考价为5760.00元/吨，与5月1日(5648.00)相比，上涨了1.98%                                            (责任编辑：DF370)"
"瑞达期货：PTA成本端松动 期价减仓收跌","　　盘面情况：郑州PTA1809合约开盘报5784元/吨，收盘报5688元/吨，较上一个交易日跌122元/吨，跌2.10%。成交量减少至89.1万手，持仓量减少151056手至113.4万手。  　　消息面：1、5月25日亚洲PX市场收盘价在1004.17美元/吨FOB韩国1023.17美元/吨CFR中国，较前一交易日价格涨0.5美元/吨。2、今日江浙地区聚酯切片市场价格下跌，江浙地区部分厂家报价下调50-100元/吨，产假产销不高，库存大致维持3天附近。目前江浙地区半光切片主流围绕在7800-8100元/吨附近，有光切片商谈参考8000-8200元/吨；高低端成交均有听闻。 　　现货价格：华东主流内贸基差报盘平水，递盘基差贴水10-20元/吨附近。现货商谈价格参考5665-5675元/吨。美金盘PTA市场价格持稳，PTA美金船货报盘维持在825-835美元/吨，PTA一日游货源供应商报盘上调5美元/吨至至850-855美元/吨，未有成交听闻。 　　观点总结：由于沙特能源部长和俄罗斯能源部长似乎联合暗示考虑增加石油供应，上周EIA数据显示美国原油库存大幅度增加远超预期和美国活跃钻机数增加15座，至2015年3月来最多的859座，国际原油承压大幅度暴跌，但亚洲PX价格回升至1004.17-1023.17美元/吨，按加工费500元折算PTA完税成本约在5525-5611元/吨。国内PTA期现市场整体表现弱势整理，下游聚酯价格跟进下跌，市场买盘看空情绪浓厚表现出疲弱格局，市场产销下滑至60%，贸易商多持谨慎态度，涤丝进入需求淡季，市场变化不大。整体上看，上游油价重挫下跌，下游聚酯需求进入淡季，PTA承压下跌支撑重心松动。技术面上，PTA1809合约大幅度下挫，上方考验5800区间压力位，下方测试120日均线支撑，短期PTA预计将维持高位震荡整理。操作上，在5560-5800区间逢高空。                                            (责任编辑：DF381)"
"李威铭：预计短期震荡运行为主","　　隔夜，PTA持仓主力合约1809弱势运行，收于5738元/吨，跌幅为62元或-1.07%，成交37.1万手，持仓下降53988万手。 　　现货方面，昨日PTA期货持续下滑，尾盘之际小幅反弹，现货市场重心走弱，主流供应商采购现货为主，华东主流现货报盘平水09合约或贴水10元/吨上下；部分货源维持贴水09合约20-30元/吨附近；商谈5750-5780元/吨附近。听闻市场成交有5770元/吨、5760元/吨、5796元/吨。 　　综合来看，受检修影响PTA整体开工率大幅下降，PTA价格下方存在较强支撑，PTA期价大幅下行可能性较小，但隔夜原油价格大幅回落，近期下游库存小幅累积，市场对期价后市走势存在一定分歧。预计短期震荡运行为主，运行区间5700—5800。仅供参考。                                            (责任编辑：DF318)"
"PTA：成本端继续上涨力度有限","　　1、基本面：成本端继续上涨力度有限，6月份来看，属于传统织造淡季，聚酯需求可能下降，供需转弱。偏空。 　　2、基差：现货5815，基差15，升水期货，中性。 　　3、库存：PTA工厂库存4-5天，聚酯工厂PTA库存5-6天；中性。 　　4、盘面：20日线向上，价格20日线上；偏多。 　　5、主力持仓：主力持仓空单，空减；偏空。 　　6、结论：PTA空单操作。PTA1809:抛空操作，止损5850                                            (责任编辑：DF318)"
"郑商所：积极做好棉花和PTA等商品期权研究","　　郑商所5月25日在上海举办第九期权讲习班。郑商所相关负责人在本期期权讲习班上介绍，下一步，郑商所将依托会员、联合机构，创新开发方式，拓展市场参与的广度和深度，提升期货公司期权业务服务能力和效果，促进白糖期权市场功能发挥。同时，积极做好棉花、PTA等商品期权研究及上市准备，进一步推动商品期权产品体系完善，不断拓展商品期权服务实体经济的新领域。 　　该负责人介绍，本次培训的目的是提升期货公司白糖期权开发和策略服务能力，满足期货公司期权人才培养的需要。本次培训班上，国内一线期权实战专家和培训专家结合白糖市场实际情况，针对白糖期权合约规则调整、方向性及波动性期权策略、白糖现货市场情况及现货企业白糖期权保值策略应用等内容进行了培训。 　　一位参训人员告诉期货日报记者，期权是一个较为复杂的投资工具和风险管理工具。作为公司期权开发人员和期权业务服务人员，不仅需要掌握一定的期权基础知识，更需要了解白糖市场情况，掌握期权实战策略，以便于更好地服务实体经济。本次策略应用能力的培训恰逢其时，有利于更好地开展白糖期权市场推广和深度服务。 　　来自68家期货公司的130名市场开发人员及期权研究人员参加了此次培训。                                            (责任编辑：DF318)"
"5月25日郑商所PTA期货收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算TA1807578658665782581624505082456825792TA180957705846576058002094679212851605780TA1811572458045724578840232103505748TA1901573257985720577024449481419145746TA190557525814574257842634224445758                                            (责任编辑：DF370)"
"5月25日郑商所PTA期货夜盘收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算TA18065730580057305800-26400165826TA18075792579857125758-74110662445405832TA18095784578656965738-7237078012311725810TA18115736573657005720-18628107145738TA19015748575456685702-58156341451865760TA19055782578256825720-7214824325792                                            (责任编辑：DF370)"
"5月25日PTA(华东)为5836.00元/吨","　　5月25日，PTA(华东)参考价为5836.00元/吨，与5月1日(5648.00)相比，上涨了3.33%                                            (责任编辑：DF370)"
"PTA持仓主力合约1809偏强运行","　　隔夜，PTA持仓主力合约1809偏强运行，收于5832元/吨，涨幅为52元或0.90%，成交49.5万手，持仓上升54772万手。现货方面，昨日PTA期货持续下滑，尾盘之际小幅反弹，现货市场重心走弱，主流供应商采购现货为主，华东主流现货报盘平水09合约或贴水10元/吨上下；部分货源维持贴水09合约20-30元/吨附近；商谈5750-5780元/吨附近。听闻市场成交有5770元/吨、5760元/吨、5796元/吨。综合来看，前期成本端上移，PTA加工费被压缩至低位， PTA整体开工率大幅下降，对期价形成较强支撑。预计短期震荡运行为主，运行区间5800—5900。                                            (责任编辑：DF150)"
"需求转弱 PTA上行趋势或将改变","　　PTA期货价格冲高回落，后期走势不确定性增加。本文将总结前期期价上涨动因，分析当前基本面因素的变化，为后市操作提供思路。　　前期上涨因素归结起来如下：　　l 终端需求旺盛，聚酯企业现金流较好，需求拉动期价上行。　　l 上游原料端价格上涨，下游需求旺盛使得成本顺利转嫁。　　l 板块效应驱动PTA期货价格涨幅超过现货。　　近期上涨的各驱动因素有一定变化。终端需求旺季临近尾声，聚酯企业现金流已经出现松动。原油高位震荡，上行压力较大。原油库存增加，后期上涨乏力，大概率出现下降走势。PTA社会库存偏高，涤纶库存已经出现边际上升，将超过同期水平。　　短期看，PTA上涨动能不足，下方支撑乏力，难以继续维持震荡走势。大厂检修一再拖延，供给短缺预期减弱，期价或将结束上行趋势，震荡下行。建议采用逢高轻仓抛空策略。　　一、基建、地产投资下行，经济下行压力较大　　贸易摩擦逐渐平息，市场前期炒作热点已经降温；美国退出伊朗核协议对原油化工板块的刺激减弱。地缘政治博弈的影响消退后，经济下行压力较大。4月份的经济数据来看，目前支撑经济增长的几大因素中，规模工业增加值有所上行，进出口在消除了季节性因影响后有所回升，固定资产投资延续下滑。其中，基建、地产投资下行，制造业投资增速反弹，消费低于预期出现下滑，中长期经济下行压力较大。考虑到上游价格逐渐承受下游需求放缓回馈过来的压力，化工品落入下行区间已经是大概率事件。　　二、终端需求旺盛叠加成本提高是前期期价上涨主因　　PTA主力1809合约自2018年4月9日起，至2018年5月16日止，经历了一轮上涨行情。期价从最低5340元/吨，上涨至5924元/吨，上涨幅度达到10.93%；1809合约实时最高持仓达到149万手。通过现货端的价格数据(图表1)，我们发现，从上游原油至终端聚酯涤纶，涨幅各异。其中，石脑油与原油涨幅最多，高达15.17%与16.75%；终端聚酯与涤纶涨幅较小，达到了2.24%与4.29%；基差由-85变化为-44。我们认为，此轮上涨是由需求，成本，板块三个原因共同作用形成的。　　图表1:产业链上下游价格出现不同程度的上涨布伦特原油石脑油PX汇率PTA现货PTA期货聚酯切片涤纶DTY基差单位美元/桶美元/吨美元/吨元/吨元/吨元/吨元/吨元/吨04-0967.90579.25944.336.31285,42553767,80010,5004905-1678.20676.251,027.676.39205,88058487,97510,95032变化幅度15.17%16.75%8.83%1.25%8.39%8.78%2.24%4.29%-34.69%　　资料来源：万得资讯，中投期货研究所　　终端需求的旺季效应叠加乙二醇价格上涨，聚酯瓶片供需错配，使得终端对PTA需求远大于往年同期。3、4月份是纺织服装行业的季节性旺季，服装生产企业积极为夏装生产备货，涤纶需求量大。受此影响，3月中旬开始，涤纶长短丝的价格均出现了不同程度的上涨。3月中旬开始，乙二醇价格受到原料供应紧张的影响，价格显著上涨。乙二醇内盘现货累计涨幅一度达到了26.4%。此外，受到“洋垃圾”禁运政策影响，聚酯瓶的生产原料供应严重不足，聚酯瓶片生产企业订单快速增加，聚酯瓶片企业对PTA采购力度增强。在需求端各个部分的共同影响下，PTA上涨动力强劲。　　原油价格受地缘政治影响大涨，石脑油与PX受成本推动，现货价格跟随上涨。4月初至5月中旬，受伊朗核协议争端影响，原油市场波动剧烈，WTI原油越过70美元，Brent原油也多次尝试冲击80美元。成本端推动下，亚洲石脑油价格与PX价格纷纷上涨，但是上游企业的现金流变化不尽相同。石脑油企业现金流上涨至40左右，PX企业现金流维持在50左右(图表2)。临近夏季出行高峰，石脑油成品价格持续上涨且价格弹性减小，PX企业为保证现金流稳定，向下游转移成本压力。我们看到，PTA现金流并无明显变化。原因在于PTA下游需求旺盛，上游PX传递来的部分成本压力，通过PTA现货涨价的方式，被顺利传递到下游聚酯企业。　　期货市场的板块效应，使得前期资金在化工品与黑色系聚集，板块的整体上行使得PTA期货价格超涨。对比期货与现货的涨幅可以发现，PTA期货的上涨幅度大于现货。我们认为，原因在于上涨过程中板块效应的助推。汇总前期黑色系与化工品价格波动幅度(图表3)，我们可以看出，黑色系品种和化工品存在整体上涨现象，验证了板块效应的存在。　　三、需求端降温与原油价格回落使得期价小幅回落　　我们认为，PTA前一轮上涨的主要源于需求，成本与资金面的叠加。近期，基本面的各类影响因素都有了不同程度的变化。　　终端需求利好出尽，聚酯涤纶价格开始回落，聚酯企业现金流边际回落使得上游转嫁成本乏力。通过PTA与涤纶的价差图可以看出(图表4)，涤纶现金流随涤纶价格下降变化先行回落，随之带动PTA价格回落。预计后期随着终端需求进一步减弱，涤纶价格会继续保持回落。在乙二醇价格目前没有趋势性的变化情况下，PTA现货价格会逐步下行。　　原油上方压力较强，价格偏高，油价回调会使得PTA成本支撑减弱。目前贸易摩擦阶段性结束，伊朗核协议争端随着美国与欧盟等国家的利益分歧，陷入了僵局，目前基本暂无继续恶化可能。美国页岩油产量持续增加，库存大幅增加，高企的油价又使得OPEC减产动力不足。整体来看，原油处在当前价格面对的回调压力较大。从现金流分配角度来看，石脑油现金流处于高位，PX现金流处于低位，而PTA现金流比较稳定(图表5)。预计，随着原油价格的下降，石脑油生产企业成本降低，PX会向上游施压以期增加现金流，对下游PTA企业的成本压力会减弱。PTA企业的上游成本降低，对于产成品的价格会有所放松。PTA现货价格会随着现金流的重新分配出现回落。　　PTA社会库存处于高位，涤纶库存虽然处于低位但趋势向上，产业链库存状态及未来变化会对现货价格上涨产生拖累。目前PTA社会库存5天左右，高于同期水平，去库存压力较大，后期即便是逸盛的两套设备检修，库存水平估算下来仅能回落至正常区间，不会出现库存不足的情况。下游库存，以涤纶FDY为例，低于往年同期。但是从趋势上看，库存可用天数即将超过2017年度同期水平。考虑到涤纶需求处于旺季尾端，涤纶企业去库存动力较强。在需求淡季，即便是较低的涤纶库存水平，对上游PTA的需求提振也十分有限。因此，综合库存规模我们认为，PTA供大于求的情形会逐步凸显，供需再平衡的过程会使得PTA价格下行。　　四、单边交易考虑逢高抛空　　综合前文所述，前期带动PTA期货价格上涨的动因有不同程度的变化。需求端降温，成本端支撑力度大概率减弱。PTA社会库存偏高，涤纶淡季库存趋势向上。PTA现货端基本面驱动方向已经出现变化。目前基差由月初的小幅升水，转化为小幅贴水，现货端疲软可见一斑。因此，建议投资者轻仓做空PTA1809合约，待趋势完全走出来再逐步增加持仓比例。　　套利交易策略，继续推荐做多PTA1809，做空塑料1809或者PP1809的交易。两个策略相比较来看，塑料基本面弱于PP，但是前者价差相对较高，从统计角度来看空间不大。后者价差相对较低，上方空间较大，但是趋势性不够强，盘中震荡会较大。建议风险偏好较低的投资者采用多PTA空塑料的操作，风险偏好较高的投资者采用多PTA空PP的操作。　　风险点：(1)原油大幅上涨带动PTA价格回升。(2)大设备检修带来短期供给不足，使得期价上涨。(作者单位中投期货)                                            (责任编辑：DF318)"
"PTA：逢高轻仓抛空","　　重点聚酯涤纶价格继续回落，PX价格稳健，石脑油价格上涨。PTA库存创同期新高，涤纶库存小幅攀升。昨夜夜盘价格上涨近1%，资金面受美朝关系影响。原油波幅不大，继续高位承压。基本面利好出尽，后市单边操作继续推荐逢高轻仓抛空策略。跨品种套利继续推荐做多PTA1809合约，做空塑料1809合约。                                            (责任编辑：DF078)"
"5月24日郑商所PTA期货收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算TA18075782581057665792-2358042553565794TA18095780580257625776-448744812304945780TA18105818582257465776-2285776TA18115748574857485748-66101945754TA181257265758572657541046245744TA1901573857605726574810393261391605738TA190557485768574457642420222645740                                            (责任编辑：DF155)"
"5月24日PTA(华东)参考价为5816.00元/吨","　　5月24日，PTA(华东)参考价为5816.00元/吨，与5月1日(5648.00)相比，上涨了2.97%。                                            (责任编辑：DF383)"
"5月24日郑商所PTA期货夜盘收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算TA1807578658645782585866209262526565792TA180957705842576058325249508812852665780TA1811572457985724579042196103585748TA1901573257885720578438245961390125746TA19055752579857425798407622945758                                            (责任编辑：DF155)"
"PTA、聚烯烃：PP市场弱势整理","　　5月23日，国内主流PTA现货报价5770元/吨，相对前日下跌15元/吨。 　　5月23日，PE市场价格延续走软，华北各品种部分跌50-100元/吨；华东各品种个别松动50元/吨；华南个别松动50元/吨。线性期货继续走弱，石化价格延续跌势，商家对后市信心不足，部分跟跌出货。下游需求平平，实盘成交商谈。 　　PP市场弱势整理。石化出厂价基本稳定，对市场形成一定成本支撑。但PP期货盘面低位运行抑制市场心态，贸易商小幅让利促成交。下游工厂接货谨慎，偏低价位成交有所放量，高价成交乏力。今日华北市场拉丝主流价格在9050-9200元/吨，华东市场拉丝主流价格在9150-9250元/吨，华南市场拉丝主流价格在9200-9350元/吨。                                            (责任编辑：DF318)"
"5月23日PTA(华东)参考价为5816.00元/吨","　　5月23日，PTA(华东)参考价为5816.00元/吨，与5月1日(5648.00)相比，上涨了2.97%。                                            (责任编辑：DF383)"
"瑞达期货：PTA809成本端松动 期价减仓收跌","　　盘面情况：郑州PTA1809合约开盘报5792元/吨，收盘报5778元/吨，较上一个交易日跌18元/吨，跌0.31%。成交量减少至71.2万手，持仓量减少31496手至123.2万手。  　　消息面：1、5月22日亚洲PX市场收盘价在1000.67美元/吨FOB韩国1019.67美元/吨CFR中国，较前一交易日价格跌1美元/吨。2、今日江浙地区聚酯切片市场价格稳中下调，目前江浙地区半光切片主流围绕在7900-8100元/吨附近，有光切片商谈参考8000-8200元/吨；高低端成交均有听闻。 　　现货价格：华东主流内贸基差报盘平水至贴水30元/吨附近，递盘基差贴水20元/吨附近。现货商谈价格参考5750-5770元/吨。美金盘PTA市场价格持稳，PTA美金船货报盘维持在815-820美元/吨，PTA一日游货源供应商报盘维持至850美元/吨，未有成交听闻。 　　观点总结：据美国石油协会(API)公布，截止5月18日当周美国原油库存下降130万桶小于预期和汽油库存意外增加，另外OPEC将考虑6月份增加石油产量，国际油价窄幅收跌，亚洲PX价格小幅回落至1000.67-1019.67美元/吨，按加工费500元折算PTA完税成本约在5478-5574元/吨。国内PTA期现市场表现弱势震荡，下游聚酯市场需求减少，市场产销情况平平。因成本端支撑下降，涤丝市场呈现偏弱运行，涤丝价格有所松动，市场产销情况下降，业者多持观望态度。装置方面，逸盛大化近日停车检修短期将减少PTA产能。整体上看，上游成本端支撑力度下降，下游聚酯需求不足。技术面上，PTA1809合约短期存在技术性调整，上方测试5850区间压力位，下方考验20日均线区域支撑，操作上，在5700-5850区间交易。                                            (责任编辑：DF381)"
"跨品种套利继续推荐做多PTA1809合约 做空塑料1809合约","　　终端聚酯涤纶价格继续下滑，瓶片，切片下滑幅度较大，长丝价格松懈明显。石脑油价格继续上升；PX价格稳中有降。乙二醇价格保持稳定，PTA社会库存略有下降。本周新上聚酯设备，聚酯产能增加，逸盛两套设备已经开始检修，涉及产能600万吨。需求端降温但供给端同时缩紧，预计近期期价以震荡走势为主。后市单边操作建议观望为主，适当介入反弹抛空操作。下方支撑位关注5750-5770一线。跨品种套利继续推荐做多PTA1809合约，做空塑料1809合约。                                            (责任编辑：DF350)"
"PTA：预计短期调整为主 运行区间5750—5850","　　隔夜，PTA持仓主力合约1809窄幅震荡，收于5798元/吨，涨幅为2元或0.03%，成交下降65.7万手，持仓上升1.9万手。现货方面，昨日PTA期货持续回落，尾盘收回部分跌幅，现货市场弱势走低，主流供应商采购现货为主，华东主流现货报盘平水09合约或贴水10元/吨上下；部分货源维持贴水09合约20元/吨附近；商谈5750-5790元/吨附近。听闻市场成交有5800元/吨、5808元/吨。综合来看，隔夜原油偏强运行，PTA加工费有所下降，近期PTA装置集中检修，涉及检修量较大，对期价形成支撑，后市关注行业内整体库存去化情况。预计短期调整为主，运行区间5750—5850。仅供参考。                                            (责任编辑：DF350)"
"贺维：关注大厂检修 PTA高位调整","　　逸盛大化停车爽约，以及宁波台化重启，市场担忧预期落空，期现价格高位调整，但下游聚酯开工稳定，工厂原料需求稳健，加之外盘油价坚挺，成本支撑作用较强，基本面整体维持偏暖，焦点在于大厂检修落实。预计短期延续高位震荡调整，建议回调可择机做多。 　　分析师：贺维                                            (责任编辑：DF350)"
"5月22日PTA(华东)为5836.80元/吨","　　5月22日，PTA(华东)参考价为5836.80元/吨，与5月1日(5648.00)相比，上涨了3.34%。                                            (责任编辑：DF380)"
"瑞达期货：PTA809减仓收跌 成本端支撑减弱","　　盘面情况：郑州PTA1809合约开盘报5848元/吨，收盘报5792元/吨，较上一个交易日跌38元/吨，跌0.65%。成交量增加至89.3万手，持仓量减少121004手至121万手。  　　消息面：1、5月21日亚洲PX市场收盘价在1001.67美元/吨FOB韩国1020.67美元/吨CFR中国，较前一交易日价格跌1美元/吨。2、今日江浙地区聚酯切片市场价格持稳，目前江浙地区半光切片主流围绕在7900-8100元/吨附近，有光切片商谈参考8000-8200元/吨；高低端成交均有听闻。 　　现货价格：华东主流内贸基差报盘平水附近，递盘基差贴水10-20元/吨附近。现货商谈价格参考5750-5770元/吨。美金盘PTA市场价格持稳，PTA美金船货报盘维持在810-820美元/吨，PTA一日游货源供应商报盘维持至850美元/吨，未有成交听闻。 　　观点总结：因美国制裁委内瑞拉高官和中东地缘政治原因，国际原油收涨持稳在3年半高位，但亚洲PX价格小幅回落自在1001.67-1020.67美元/吨，按加工费500元折算PTA完税成本约在5492-5587元/吨。国内PTA期现市场表现高位震荡格局，下游聚酯市场在缺乏利好消息下，市场需求减弱，市场产销情况清淡，涤丝价格暂稳，但市场产销情况下降，业者多持观望态度。装置方面，逸盛大化近日停车检修短期将影响PTA供应。整体上看，上游成本端高位震荡支撑PTA期价，但下游聚酯需求不佳，短期PTA价格预计将延续调整。技术面上，PTA1809合约上冲动力不足在5900区间承压，下方测试20日均线区域支撑，操作上，在5700-5900区间交易。                                            (责任编辑：DF381)"
"PTA1809：多单减持操作","　　1、基本面：从PTA装置检修来看，五月份PTA装置检修，供需格局偏好，但6月份后供需再次转弱。中性。 　　2、基差：现货5840，基差-18，贴水期货，中性。 　　3、库存：PTA工厂库存4-5天，聚酯工厂PTA库存5-6天；中性。 　　4、盘面：20日线向上，价格20日线上；偏多。 　　5、主力持仓：主力持仓空单，空增；偏空。 　　6、结论：PTA多单减持操作。PTA1809:多单减持操作                                            (责任编辑：DF350)"
"PTA短期技术性超买回落调整 但在基本面偏多下回调幅度有限","　　近期因市场投资者担忧中东局势不稳及委内瑞拉形势日益恶化提振了原油多头，油价震荡走高成本端提振PTA价格；近期国内PTA装置检修较多，供应小幅下降而下游聚酯负荷率维持高位，供需面偏利多。 　　操作策略：PTA短期技术性超买回落调整，但在基本面偏多下回调幅度有限，待回调至20日均线附近止跌企稳后短多参与。短期压力5900，支撑20日均线。                                            (责任编辑：DF350)"
"5月21日国内PTA现货市场行情持稳","　　5月21日，国内PTA现货市场行情持稳，华东地区报盘均价在5873.00元/吨附近自提，主流供应商报盘报于5840-5900元/吨港口自提。                                            (责任编辑：DF120)"
"PTA：上方压力见5900-6000","　　昨夜TA09收于5788元/吨(-42,0.72%)。主流现货与09合约报盘平水至贴水10元/吨，贸易商买盘为主，仓单报盘贴水10元/吨，日内5790-5876元/吨自提成交。上游方面，亚洲PX隔夜CFR盘收于1020.67美元/吨(-1)，加工费690.PTA装置方面，逸盛大化225万吨装置计划5月21日停车检修，375万吨装置计划5月23日起停车检修。下游方面，江浙市场涤丝工厂报价基本稳定，部分产品因结构性差异涨跌互现，场内成交气氛一般产销平均90%，纺企因手中握有部分原料库存，采购多按需为主，局部观望。中国轻纺城客减量减，总成交1328万米，其中长丝860万米，短纤468万米。整体来看，虽然逸盛大化2套大装置本周检修，短期供应继续缩减，但本月没有其它装置有后续检修计划，利好逐渐兑现，市场注意力将转移至装置的重启情况。而下游聚酯产销持续不振，需求存转弱迹象，短线预计偏弱震荡。上方压力见5900-6000，多单建议逢高减仓，激进者可逢高做空，后市重点关注PTA装置检修情况、下游需求及原油波动。                                            (责任编辑：DF078)"
"PTA：预计短期调整为主","　　隔夜，PTA持仓主力合约1809弱势运行，收于5788元/吨，跌幅为42元或-0.72%，成交下降43.8万手，持仓下降7.3万手。现货方面，昨日PTA期货震荡偏强，现货市场重心小幅走高，主流供应商采购现货为主，华东主流现货报盘平水09合约或贴水10元/吨上下；部分货源维持贴水09合约20元/吨附近；商谈5830-5850元/吨附近。听闻市场成交有5860元/吨、5840元/吨、5814元/吨。综合来看，隔夜原油偏强运行，PTA开工大幅下行，库存小幅下降，需求端近期表现一般，聚酯库存小幅累积，后市仍有待需求回升。预计短期调整为主，运行区间5750—5850。仅供参考。                                            (责任编辑：DF350)"
"贺维：关注大厂检修落实 PTA夜盘下跌","　　周一夜盘下跌。近期大厂集中检修，现货流动性预期收紧，下游聚酯开工高企，工厂原料刚需稳定，社会库存稳步下降，加之外盘油价坚挺，成本支撑作用较强，基本面维持偏暖格局，关注逸盛检修落实。预计短期延续高位震荡调整，建议回调做多思路。 　　分析师：贺维                                            (责任编辑：DF350)"
