"标题","正文"
"玻璃多空因素僵持","　　【现货】：交割厂库5mm白玻价格参考：河北安全1471，河北德金1428，河北迎新1466，河北润安1640，湖北亿钧1700，武汉长利1800。(来源：卓创) 　　【盘面】据卓创了解，重点监测省份生产商库存总量为3940万重量箱，较上周增加71万重量箱，涨幅1.84%。国内浮法玻璃企业整体库存量继续增加。清明节后，市场需求依旧偏淡，中下游客户拿货积极性不高，厂家整体出货情况不佳。华北沙河地区企业库存维持1160万重量箱，市场价格频频弱势调整，企业库存压力较大，降价策略难以起到明显降库存作用。目前来看，需求端的恢复并没有预期中的好，库存仍在累积，而几个房产数据指标也尚未看到趋稳表现，所以高库存状态或仍有延续。好的方面是环保以及原料纯碱、石英砂成本端在抬升，各区域市场会议精神也有集体稳价倾向，所以多空因素较为僵持。盘面主力已转移至9月，而9月向来是一个旺季合约，目前的贴水状态更多的是忧虑下游房产数据的不振，因此建议操作上还是要保持谨慎。就短期看法，玻璃底部还需时日确认才行，建材系氛围会有扰动。 　　【操作建议】：各区域市场情绪出现松动，新单方面暂建议观望，关注9月1300平台筑底过程是否平稳，价格趋势上更倾向于向上抬升，只是需要谨慎短期市场的悲观情绪。                                            (责任编辑：DF350)"
"玻璃现货价格松动 期货价格震荡收跌","摘要            郑州玻璃1809合约昨日开盘报1327元/吨，收盘报1337元/吨，较上一交易日下跌7元/吨，跌幅0.52%。成交量增加至5.8万手左右，持仓量增加10378手至16万手。                             　　玻璃现货价格松动期价震荡收跌　　瑞达期货　　盘面情况：郑州玻璃1809合约昨日开盘报1327元/吨，收盘报1337元/吨，较上一交易日下跌7元/吨，跌幅0.52%。成交量增加至5.8万手左右，持仓量增加10378手至16万手。　　消息面： 4月9日中国玻璃综合指数1201.84点，环比上涨-2.80点；中国玻璃价格指数1229.71点，环比上涨-2.54点；中国玻璃信心指数1090.35点，环比上涨-3.84点。　　现货价格：华北地区，河北安全5mm浮法玻璃出厂价报1603元/吨，华东地区，山东巨润5mm浮法玻璃出厂价报1691元/吨。华中地区，武汉长利5mm浮法玻璃现货价报1697元/吨。　　库存数据：交易所注册仓单为2685张，较上一交易日持平。　　观点总结：清明节假期国内玻璃市场整体走势偏弱，玻璃市场信心小幅回落，部分地区迫于前期库存压力降价出库，市场交投一般。沙河地区经销商和小厂家降价积极出库，市场成交情况尚可，前期库存压力有所缓解，其他地区受此影响跟随小幅调价。华北和华南地区价格暂稳，但终端订单需求低于预期，后市恐跟进华东地区做出调整。技术面上，玻璃1809合约增仓收跌，创近半年新低，上方日线系统性打压，后市预计将延续下跌行情，关注1300关口。操作上，空单可继续持有。　　沪胶增仓缩量期价小幅收涨　　瑞达期货　　国内盘面：周一沪胶主力1809合约增仓缩量，期价小幅收涨。当日期价收于11450元/吨，上涨0.53%，增仓15862手，成交289784手。　　消息方面：1、2月美国进口天胶同比增4.8%。2、2月日本轮胎产销量均有增长。　　现货方面：上海市场16年国营全乳报价在10500(+100)元/吨；越南3L报价10700(+100)元/吨；泰国3号烟片13250(-50)元/吨。泰国合艾原料市场生胶片45.7(+0.04)泰铢/公斤；泰三烟片48.51(+0.29)泰铢/公斤；田间胶水44(-1)泰铢/公斤；杯胶34(0)泰铢/公斤。合成胶：华东地区齐魯石化苯橡胶1502市场价12400(0)元/吨；顺丁橡胶市场价12000(0)元/吨。　　观点总结：从库存情况来看，青岛保税区库存有所下降，显示停割期内国内现货开始去库存，后续关注库存能否持续下降。从下游情况来看，近期轮胎厂开工率有所提高，但炭黑、化学助剂、钢丝、帘布等原材料价格大幅度上涨，以及环保高压下，均对轮胎厂开工产生直接的影响。沪胶1809合约短期建议在11000-11800区间交易。　　甲醇：市场涨跌不一　　中宇资讯　　郑州商品交易所甲醇期货主力昨日合约上涨，尾盘收阳。昨日MA1805合约开盘于2671元/吨，最高价为2768元/吨，最低价为2662元/吨，尾盘收于2742元/吨，较上一交易日涨81，涨幅为3.04%，昨日合约成交量为615558，截止收盘MA1805合约持仓量为399776手，较上一交易日增加3222手。　　国内甲醇市场涨跌不一。西北新价下滑，当前主流出货在2350-2480元/吨；环渤海地区山西低端跌20元/吨在2390-2500元/吨；华东港口主流出货涨40-60元/吨在2900-3020元/吨，华南港口主流出货涨5-10元/吨在2935-2950元/吨，其余地区暂稳。　　据监测，西北地区出货一般，局部下滑；环渤海地区按需接货，局部下滑；淮海地区需求一般，窄幅盘整；华中地区需求一般，弱势震荡。期货大涨，华东、华南港口市场局部走高。当前西北主产区出货欠佳，加之部分烯烃装置检修影响，业者操作心态不佳，局部价格走跌。而环渤海及淮海等市场下游企业亦难言乐观，鲁北地区多家MTBE装置检修，部分企业出货受阻，市场交投略显乏力，环渤海及淮海等市场弱势震荡为主。但港口方面，受外围因素以及相关产品上涨，加之部分国外甲醇装置停车影响，昨日甲醇主力期货大幅走高，港口价格随着走势上扬，场内操作心态尚可。短期国内甲醇市场窄幅震荡为主。关注下游需求情况、甲醇企业装置情况、港口库存情况、物流情况及期货走势等，建议谨慎操作。                                    (原标题：玻璃现货价格松动 期价震荡收跌)                                                (责任编辑：DF353)"
"玻璃期现市场分化","　　【现货】：交割厂库5mm白玻价格参考：河北安全1541，河北德金1464，河北迎新1544，河北润安1640，湖北亿钧1740，武汉长利1820。(来源：卓创) 　　【盘面】近期对华中市场调研了解到，华中玻璃企业暂未有调价计划，目前产销率尚可达到100%，然生产的大都是年前的订单，新订单要等到4月中旬，所以后市需求情况还较难判断，短期内保持平稳出库为主。下游贸易商拿货并不积极，其实也并不是对需求面悲观，就是太过于谨慎了，有些库存低的企业也不涨价，所以对整个市场情绪产生了压制影响。今年整个供需情况并不好判断，即将到冷修期的生产线比较多，如果价格持续下跌的话，那么冷修就会提前，如果价格持稳的话，那么坚持生产心态也会维持，所以后市还是存在着许多不确定性。我们了解到，国内各个区域的生产企业精神就是稳价，等待4月份后的需求启动，各个区域都是互相盯着，达成默契不降价。然近期盘中的大跌还是有些意外，有传言称华北有打算集中降价的可能，但我们尚未得到市场资讯证实，所以不敢及时做出判定。技术上长期的震荡区间被打破，那么技术惯性还是存在打压情绪的，所以暂且不要急于猜底。 　　【操作建议】：现货市场持稳挺价，期货跌破震荡区间下沿，技术弱势维持，空单背靠1400保护持有。                                            (责任编辑：DF350)"
"黑色系全线下挫 螺纹钢跌停铁矿石跌逾6%","摘要            【黑色系全线下挫 螺纹钢跌停铁矿石跌逾6%】东方财富网23日讯，周五商品期货市场多数飘绿，黑色系集体下挫，截至收盘，橡胶、螺纹钢跌停，橡胶跌7.03%，螺纹钢跌7.01%，铁矿石跌6.42%，焦炭跌5.80%，热卷跌5.40%，焦煤跌4.43%，玻璃跌3.58%，沪镍跌3.07%，甲醇跌3.03%，PP、动煤、硅锰跌逾2%，沪锡、硅铁、塑料、沪铜、PVC、沪铅、PTA、沪铝跌逾1%；而涨幅方面，沪金涨1.37%，豆粕涨1.36%，苹果涨1.28%，豆一涨1.16%，菜粕涨1.09%。                             　　东方财富网23日讯，周五商品期货市场多数飘绿，黑色系集体下挫，截至收盘，橡胶、螺纹钢跌停，橡胶跌7.03%，螺纹钢跌7.01%，铁矿石跌6.42%，焦炭跌5.80%，热卷跌5.40%，焦煤跌4.43%，玻璃跌3.58%，沪镍跌3.07%，甲醇跌3.03%，PP、动煤、硅锰跌逾2%，沪锡、硅铁、塑料、沪铜、PVC、沪铅、PTA、沪铝跌逾1%；而涨幅方面，沪金涨1.37%，豆粕涨1.36%，苹果涨1.28%，豆一涨1.16%，菜粕涨1.09%。　　螺纹钢承压下行概率较大　　在供给侧结构性改革的驱动下，钢厂持续保持着较好利润，盈利钢厂数维持稳定。数据显示，截至3月16日当周，全国盈利钢厂数占85.28%，连续第十九周保持着这一比例。粗钢产量居高不下。数据显示，2月下旬，国内粗钢日均生产229.85万吨，环比2月上旬增加5.09万吨/天，日均生产处于今年以来最高水平，且已经接近去年10月中旬时的水平。　　前期，由于需求释放不能有效跟进，国内钢材库存不断累积，社会库存最高时达到1965.16万吨，为近五年来的次高水平，螺纹钢最高时达到1082.39万吨，为近五年来的最高水平。但随着节后需求的缓慢释放，库存开始被消化。数据显示，截至3月16日当周，国内钢材库存合计1947.99万吨，环比前一周减少17.17万吨，为今年以来第一周减少。其中，螺纹钢库存合计1073.24万吨，环比前一周减少9万吨，同样为今年以来库存累积后第一周减少。后期钢厂复产是大概率事件，若需求释放依然不能有效跟进，即需求恢复不及生产恢复力度，则钢材整体将继续承压，螺纹钢价格也会下行。　　节后需求不足令螺纹钢库存持续累积，导致螺纹钢期货不断承压下行。主力合约1805跌破去年12月低点3740元/吨后，呈现一路下探之势。高库存压力下，需求不足叠加钢厂后期的复产需求，短期螺纹钢继续走低的概率较大。　　甲醇市场强势或难以为继　　数据显示，前期检修的国内甲醇装置于本月下旬开始陆续恢复生产，到4月中旬将基本恢复供应。当前甲醇价格强势再度使得下游利润萎缩，部分下游厂家持续按需采购，一定程度上压制了甲醇涨势。而陕北某外采甲醇制烯烃装置、浙江某甲醇制烯烃装置将于4月开始检修，其外采量将在近期开始减少，江苏地区某甲醇制烯烃装置在推迟检修后，计划在5月下旬实施检修。仅以上三套烯烃装置减少的甲醇外采量，预期就在40万吨左右。　　根据天然气制甲醇装置复产的时间来看，本月下旬，华东港口将陆续接到国内西南地区的甲醇供应。而此时西北检修装置会陆续复产，烯烃装置开始检修，整个供需矛盾将再度尖锐，供大于需的场景也会再度出现。　　今年是全球甲醇装置大量上马的一年，据测算，仅国内就有约1000万吨/年的甲醇产能计划于今年陆续投产，而伊朗、美国也有接近800万吨/年的甲醇产能将于今年建成。就下游需求来看，部分烯烃的配套甲醇装置将于烯烃装置之前投产，不排除外销的可能。而去年因种种原因建成但未投产的国内约300万吨/年的甲醇装置也将于今年上半年开始投产。整个供需面依旧严峻。　　当前国内甲醇现货市场因检修装置意外增多、下游需求启动而逐步走强，但自本月下旬起，前期检修的甲醇装置陆续复产、外采甲醇制烯烃装置开始检修等利空因素又逐步抬头，加之今年有大量的甲醇装置将要投产，后市甲醇供需矛盾依旧较为尖锐。因此，甲醇市场的强势或难以为继，后市预期欠佳。                                            (责任编辑：DF350)"
"范春华：现货售价松动 玻璃大幅下挫","　　周四玻璃期货价格大幅下挫，现货方面，国内浮法玻璃市场大致稳定，需求一般，市场难有起色，华北沙河市场出货一般，整体库存依旧较高。技术面，玻璃主力合约FG1805大幅下挫，后市或继续震荡下跌。操作建议：空单持有。  　　分析师：范春华                                            (责任编辑：DF350)"
"技术解盘：棉花箱体振荡 玻璃空头主导","　　棉花箱体振荡 　　自去年11月以来，棉花期货1805合约开启大箱体区间振荡整理走势，期价在14800—15500元/吨范围内宽幅振荡。近几日，期价回落至14900元/吨附近，但在箱体下轨线支撑下，于本周三、周四迎来反弹，并陆续收复5日和10日均线，回升至15000元/吨一线之上。 　　从均线系统来看，1805合约5日和10日均线虽维持空头趋势，但中期20日、40日和60日均线却依然呈现横向互相缠绕的走势，表明中期大箱体运行格局仍在持续中。同时，MACD指标方面，绿柱实体趋于缩小，而DIFF和DEA指标也有拐头转多的迹象，预计未来空头力量将有所减弱，而多头力量有望增强。 　　玻璃空头主导 　　自去年12月初以来，玻璃期货1805合约转入高位箱体振荡模式，期价徘徊于1430—1520元/吨范围内。然而，本周四在利空因素冲击下，1805合约打破原有的平衡态势，期价在午后出现跳水式下跌，并一举击穿箱体下轨线1430元/吨支撑，以跌停报收。昨日1805合约成交量显著放大(自升为主力合约以来的单日第二大成交量)，持仓量较周三猛增13.32%。在放量增仓及价格跌幅巨大的冲击下，1805合约箱体振荡走势自此结束，新一轮下跌行情同步开启。 　　从MACD指标来看，绿柱实体持续出现，并于昨日显著放大，且DIFF和DEA指标转空，且在零值下方运行，表明空头力量占据主导优势。预计后市玻璃1805合约还将继续下跌。 (宝城期货 陈栋)                                            (责任编辑：DF350)"
"商品走势分化玻璃尾盘跌停 沪铅涨逾3%","摘要            【商品走势分化玻璃尾盘跌停 沪铅涨逾3%】东方财富网22日讯，周四商品期货市场走势分化，截至收盘，沪铅涨3.09%，苹果涨1.76%，沪锌涨1.62%，沪银涨1.46%，PVC涨1.44%，甲醇涨1.29%，沪金涨1.09%；铁矿、沪铜涨近1%；而跌幅方面，玻璃跌停，跌5.07%，焦煤跌1.88%，淀粉跌1.16%，热卷跌近1%。                             　　东方财富网22日讯，周四商品期货市场走势分化，截至收盘，沪铅涨3.09%，苹果涨1.76%，沪锌涨1.62%，沪银涨1.46%，PVC涨1.44%，甲醇涨1.29%，沪金涨1.09%；铁矿、沪铜涨近1%；而跌幅方面，玻璃跌停，跌5.07%，焦煤跌1.88%，淀粉跌1.16%，热卷跌近1%。　　沪铝静待库存或政策指引　　从供应端来看，由于铝价持续维持低位，企业盈利水平较低，一季度我国电解铝新增和复产产能投产量仅在60万吨左右，不及预期的一半。电解铝运行产能约3615万吨，远低于去年同期，产量同比亦维持负增长。采暖季结束，河南地区电解铝成本较高，虽有复产计划，但暂时仍未启动，将视铝价和政策择机而动，短期内国内电解铝日均产量将延续缓慢增长态势。　　从库存数据来看，截至3月19日，我国铝锭社会库存为228.6万吨，继续刷新历史高点，但增速明显放缓，这与前一周买方逢低采购有关。近期我国主要仓库出库量环比持续回升，华东、华南、河南地区消费有回暖迹象，旺季消费启动预期渐强，但能否连续去库存还有待验证，库存拐点确认将对铝市场情绪带来较大提振。　　现阶段电解铝成本下降，供应增速缓慢，消费有复苏迹象，社会库存高企，多空因素纠结。短期沪铝多空将继续在14000元/吨关口拉锯，等待库存走势或政策的指引，寻求新的突破方向。　　菜油需夯实底部 反弹受限　　由于2015年国产油菜籽不再实行临储政策，油菜籽价格大幅下降，农民收入锐减。当前的价格水平很难吸引国内农户增加菜籽种植面积，国产菜籽种植面积逐渐缩减、产量下降已是不争的事实，国产菜油供应也相应减少。　　同时，国家临储菜油拍卖持续进行，菜油库存越拍越少，对市场的影响逐渐减小，后市国产菜油的稀缺性将更加凸显。当前正处于国产菜籽“青黄不接”的阶段，市场上已经难觅国产菜籽货源，进口菜籽数量保持正常，3月份预计到港39万吨。　　经过较为充分的去库存后，菜油稀缺性更加凸显，存在上行的驱动力，但两大替代油脂豆油和棕榈油供应仍然充足，拖累整体油脂价格。在此背景下，菜油暂时难有明显的趋势上行机会，大概率将继续夯实底部，反弹高度有限。　　商品新闻>>>　　郑棉仍将承压下行　　玉米后市难现趋势行情　　三重利空因素压制沪胶价格                                            (责任编辑：DF350)"
"范春华：沙河地区企业库存承压 玻璃或将震荡下跌","　　周三玻璃期货价格小幅震荡下跌。现货方面，国内浮法玻璃市场走势平稳。华北沙河地区企业库存承压，涨价阻力较大，目前价格暂无调整，当前市场价格已处高位，继续上行难度较大。技术面，玻璃主力合约FG1805在1500上方存在较大阻力，后市或震荡下跌。操作建议：可轻仓试探做空。  　　分析师：范春华                                            (责任编辑：DF350)"
"商品收盘多数飘绿 热卷下跌2.17%","摘要            【商品收盘多数飘绿 热卷下跌2.17%】东方财富网21日讯，周三商品期货市场多数下跌，截至收盘，热卷跌2.17%，沪锌跌1.67%，沪铜跌1.52%，橡胶跌1.34%，动煤、白糖、玻璃跌近1%；而涨幅方面，苹果涨1.17%，PVC、铁矿、沥青涨近1%。                             　　东方财富网21日讯，周三商品期货市场多数下跌，截至收盘，热卷跌2.17%，沪锌跌1.67%，沪铜跌1.52%，橡胶跌1.34%，动煤、白糖、玻璃跌近1%；而涨幅方面，苹果涨1.17%，PVC、铁矿、沥青涨近1%。   　　黑色系短期仍有下跌可能 　　对于二季度煤焦期货价格走势，华泰期货研究院煤焦高级分析师尉俊毅认为，近期黑色系期货价格暴跌，主要受春季需求延迟、钢材社会库存增加远超市场预期、钢厂通过添加废钢提高产量、供给下降不及预期等因素影响。结合近期数据，尉俊毅预计，短期黑色系品种仍有惯性下跌可能，考虑到黑色系各品种贴水均有所扩大，追空安全边际不够，后期需重点关注3月15日钢厂集中复产后需求能否环比大增，风险释放后是否溢出做多机会。 　　尉俊毅认为，如果3月中下旬黑色系品种出现大幅上涨，4月中下旬黑色系品种价格可能转为下跌，钢厂复产前对煤焦补库利好煤焦价格，因此煤焦下跌或晚于钢材，不过转势后跌幅或将扩大。 　　沪锌上涨动力难寻 　　今年下游旺季需求遇到延后的窘境，主要是因为工人返工迟、资金紧张等因素，下游工地复工进度变慢带来需求不及预期的现象。然而，当前需求并没有被证伪，市场仍然期待下游旺季的到来，但今年下游需求的启动显得异常艰辛。首先，因寒潮来袭北方地区倒春寒降温明显，华北多地延长供暖期5—15天不等，部分镀锌企业生产受限；其次，受京津冀地区雾霾影响，当地镀锌和氧化锌企业被强制要求限停产，河北邯郸地区镀锌企业被要求停产一个月。从当前的时点来看，若下游需求在3月底实现，锌价有望实现反弹；若需求被证伪，锌价将加速破位下跌。 　　短期沪锌难以寻找到更强的上涨驱动力。考虑到LME现货升贴水持续低迷，会促使更多的隐性库存被释放出来，目前锌价很有可能处于价格周期的顶部，或者非常接近价格周期顶部。因此，后期需要监控现货升贴水、库存和下游需求恢复情况。整体上，建议沪锌1805合约在25600—25800元/吨一线逢反弹做空。                                            (责任编辑：DF350)"
"范春华：库存上升 玻璃或将震荡下跌","　　周二玻璃期货价格小幅震荡下跌，夜盘略有回升。现货方面，国内浮法玻璃市场整体表现平稳，成交尚可。华北地区出货略放缓，沙河厂家库存有一定上涨，库存升至960万重量箱。技术面，玻璃主力合约FG1805在1500上方存在较大阻力，后市或震荡下跌。操作建议：可轻仓试探做空。  　　分析师：范春华                                             (责任编辑：DF350)"
"商品收盘黑色系全线下挫 铁矿石跌4.54%","摘要            【商品收盘黑色系全线下挫 铁矿石跌4.54%】东方财富网19日讯，周一商品期货市场跌多涨少，黑色系全线下挫，截至收盘，鸡蛋跌停，跌4.97%，铁矿石跌4.54%，焦炭跌2.38%，螺纹跌2.30%，动煤、热卷、橡胶、沪铜跌逾1%；而涨幅方面，沥青涨2.60%，甲醇涨2.46%，玻璃涨逾1%。                             　　东方财富网19日讯，周一商品期货市场跌多涨少，黑色系全线下挫，截至收盘，鸡蛋跌停，跌4.97%，铁矿石跌4.54%，焦炭跌2.38%，螺纹跌2.30%，动煤、热卷、橡胶、沪铜跌逾1%；而涨幅方面，沥青涨2.60%，甲醇涨2.46%，玻璃涨逾1%。　　甲醇后市有望企稳　　年初至今，甲醇连续振荡下跌，行情走跌的原因有：甲醇现货大涨后，激发了下游的抵触情绪，下游开工快速回落；春节期间甲醇装置开工稳定，库存出现回升；原料煤炭以及相关联品种原油价格逐渐回落，成本重心下滑；国内气头装置在采暖季结束后有大面积重启计划。在以上多方面利空因素压制下，郑醇开启了振荡下跌模式。至此，我们认为悲观情绪的释放已经接近尾声，后市有望企稳。　　供给端方面，国内甲醇装置即将进入春季检修期，数据显示，西北区域的一些大型煤制装置在4月有集中检修计划，届时国内供应压力会有缩减。另外，伊朗、美国等地区确实有潜在的新增产能压力，不过以上两地装置的投产日期总是一拖再拖，所以不必过于担心来自海外的新增压力。　　豆粕追涨风险加大　　CFTC豆粕非商业基金持仓对全球豆粕期价的走势具有指导性意义。一般来说，基金建仓和持有时间在3个月以内，一波行情的开启和结束大概率会通过持仓反映出来。对豆粕非商业基金持仓11年的数据进行对比，发现1—4月豆粕价格上涨的概率在60%，之后就会步入下行通道。现阶段，CFTC豆粕非商业基金持仓量已经创下新高，时间点上也临近变盘。　　阿根廷减产效应逐渐消退，市场关注点集中到3月底的美豆种植意向报告上。另外，国内油厂压榨利润丰厚，后期大豆到港量增加，豆粕供应无忧，而生猪养殖已经处在亏损阶段，养殖户补栏积极性不高，饲料需求低迷，操作上建议卖出套期保值或者已经点价的贸易商等待逢高沽空时机的出现，追涨需谨慎。　　商品新闻>>>　　“中国版”原油期货将于26日上市　　“中国版”原油期货即将诞生 “价格发现”增强定价权　　本周如何交易黄金与原油？机构给出最新交易策略                                            (责任编辑：DF350)"
"范春华：玻璃短期维持区间震荡","　　上周五玻璃期货价格小幅震荡上涨。现货方面，国内浮法玻璃市场报盘稳中有涨。受前期行业会议提振，陕西、新疆、山西部分厂价格上调，实际成交落实较缓。华北、东北少数厂价格提涨，其它区域价格稳定为主。技术面，玻璃主力合约FG1805维持1430-1530区间震荡。操作建议：可轻仓持有多单。  　　分析师：范春华                                             (责任编辑：DF350)"
"玻璃僵持为主","　　【现货】：交割厂库5mm白玻价格参考：河北安全1556，河北德金1464，河北迎新1496，河北润安1560，湖北亿钧1740，武汉长利1820。(来源：卓创) 　　【盘面】据卓创了解，走势上一直没有多大的改变，我们之前预计春节后市场需求面存在提振，不过目前库存大幅攀升后排库情况并不理想，而且近期受建材板块承压氛围影响，玻璃走势难言乐观。好的方面是，现货企业在出货报价方面仍显强势，即使库存偏高，但几乎没有下调意愿，主要是看好供给端收缩背景下的需求面以及成本端的抬升影响。总的来看，5月合约短期内还难以走出僵持，操作上注意灵活即可，同时等待9月逢低试多的机会。 　　【操作建议】：5月趋势预期平稳，技术上1440-1520区间内僵持，20日线分水持仓操作。                                            (责任编辑：DF350)"
"范春华：玻璃关注1430附近支撑","　　周三玻璃期货价格小幅下跌。现货方面，国内浮法玻璃市场零星上涨，华北地区河北德金价格上调0.1-0.2元/平方米，华南地区在产产能小幅缩减，或对当地市场起到进一步提振作用。技术面，玻璃主力合约FG1805维持1430-1530区间震荡。操作建议：可暂时观望。  　　分析师：范春华                                            (责任编辑：DF350)"
"玻璃上涨动力逐步减弱","　　春节后玻璃现货市场意气风发，以沙河为首的生产厂家逐步涨价，不过，值得注意的是，目前玻璃厂家库存仍有上升趋势，生产利润上升加快了厂家复产步伐，因此，后市期价上涨动能会逐步减弱。 　　库存消化尚需时日 　　近年来，由于环保趋严，市场供给端出现大规模调整，玻璃市场的季节性特征逐步弱化。主产区沙河玻璃价格自2017年二季度一路上涨至四季度末。2018年春节后下游加工企业还未完全恢复，玻璃厂家已迫不及待调涨价格。其中，沙河厂家在春节前就放风节后会涨价，周边市场也纷纷跟涨，山东、东北、江浙等市场均出现20元/吨左右的涨幅。本周召开的华南会议也以涨价为主，会后决定上涨40元/吨。当前正处于下游复工时节，玻璃厂家普涨意在营造市场气氛。 　　目前沙河阶段性的环保管制仍在进行，政策尚未放松。由于春节前贸易商补库，生产厂家库存部分得到转移，但玻璃社会库存消耗仍需时日。根据中国玻璃期货网统计显示，2月底玻璃厂家库存为3399万重量箱，较年初增加101万重量箱，较去年春节后增加100万重量箱。而对比去年同期产能来看，当前玻璃产能较2017年春节后减少830万重量箱，表明市场需求在走弱。从历史数据看，玻璃市场库存一般在春节后1—2个月内达到峰值，预计后期玻璃库存继续攀升概率大。 　　市场供给将会增加 　　2017/2018年采暖季，沙河玻璃要求限产15%。此外，去年11月沙河玻璃因排污许可问题停产9条生产线，这是刚性生产的玻璃首次受到如此严厉的环保要求。市场供给大幅缩减，成为推动价格上涨的重要动力。而随着北方采暖季的结束，限产部分的供给将恢复。另外，2018年以来国内玻璃冷修2条生产线，分别是在2009和2010年点火，窑龄均已超过8年，而复产数量已有4条，国内玻璃产能净增加量达1500吨/天。 　　纯碱价格自去年12月初开始高位回落，截至目前下滑幅度高达800元/吨，对应玻璃成本回落160元/吨左右，但同期玻璃价格调整幅度有限，厂家利润大幅提升，经粗略计算，目前沙河玻璃厂家利润高达400元/吨，利润率约30%，高利润状态促使玻璃厂家复产意愿增加。据了解，二季度还有河北大光明及湖北三峡新材等生产线即将复产，加上新建的湖北明宏三线，日熔化量将增加2100吨，后期玻璃市场供给增加无疑。 　　总之，当前玻璃期价受到现货涨价的支撑，短期仍处于高位振荡局面，不过由于缺乏有效利好刺激，厂家出库仍有压力，加上市场供给增加预期的压制，后市玻璃期价或展开调整。 (作者单位：弘业期货)                                            (责任编辑：DF350)"
"范春华：下游企业开工率提升 玻璃关注1530附近阻力","　　周三玻璃期货价格小幅震荡。现货方面，国内浮法玻璃市场提涨氛围较浓，随着下游深加工企业开工负荷提升，短期集中补货或推动原片价格上涨，并助推深加工产品价格借势上调。技术面，玻璃主力合约FG1805关注1530附近阻力情况。操作建议：可暂时观望。                                             (责任编辑：DF350)"
"玻璃仍有僵持","　　【现货】：交割厂库5mm白玻价格参考：河北安全1584，河北德金1496，河北迎新1592，河北润安1560，湖北亿钧1740，武汉长利1820。(来源：卓创) 　　【盘面】据卓创了解，国内浮法玻璃价格整体平稳运行，成交尚可。华北地区需求稍有好转，部分厂家价格有上调计划，其余厂家暂稳价运行。各地价格暂时维稳，华南会议召开，企业有意提涨价格，目前重点监测省份生产商库存总量为3800万重量箱，增速有所放缓，不过当前库存压力也较我们节前预期的要高出不少，对后市继续看涨的情绪也出现了顾虑。好的方面是河北大厂仍然继续挺价，这也就加剧了多空矛盾的提升。短时间内下游复工进程还未真正打开，玻璃价格也将难出现大涨行情，而玻璃企业的挺价心态仍会对高库存压力形成消化作用，因此行情走势上或以僵持震荡形态继续展开来等待新的题材导向。 　　【操作建议】：1440-1520区间内僵持，多空双方均显谨慎，20日线分水持仓操作。                                            (责任编辑：DF350)"
"范春华：库存压力大 玻璃或震荡回调","　　周二玻璃期货价格小幅震荡调整。现货方面，国内浮法玻璃价格大稳小动，成交较平稳。华北市场库存压力仍较大，走货情况略有好转，华南走货一般。技术面，玻璃主力合约FG1805在1530附近遇阻，短期或震荡回调。操作建议：可轻仓持有空单。  　　分析师：范春华                                             (责任编辑：DF350)"
