"标题","正文"
"棕油豆油期价瞬间跌停原因：欧盟要限制棕榈油基生物柴油","摘要            今日上午10时35分之后，原本呈现稳中有升态势的棕油、豆油、菜油期价开始走弱。随后在进入11时5分之后，三个油脂品种期价突然大幅下挫，但旋即又振荡回升。不过，在交易时间进入11时15分之后，三个油脂品种期价联袂“高台跳水”，其中大连棕榈油、豆油主力1809合约期价双双跌停。                             　　 今日上午10时35分之后，原本呈现稳中有升态势的棕油、豆油、菜油期价开始走弱。随后在进入11时5分之后，三个油脂品种期价突然大幅下挫，但旋即又振荡回升。不过，在交易时间进入11时15分之后，三个油脂品种期价联袂“高台跳水”，其中大连棕榈油、豆油主力1809合约期价双双跌停。 　　据期货日报记者推算，截至今日上午收盘，大连棕榈油主力1809合约期价当日最大累计跌幅为286元/吨，1901合约期价为304元/吨；大连豆油主力1809合约期价当日最大累计跌幅为334元/吨，1901合约期价为308元/吨；郑州菜油主力1809合约期价当日最大累计跌幅为421元/吨，1901合约期价为412元/吨。 　　从棕油、豆油期价瞬间跌停的原因来看，6月14日市场流传出来的的一则欧盟将在2030年前逐步停止在运输燃料中使用棕榈油的消息是导致植物油脂大幅下跌的主要原因。 　　据了解，欧盟谈判官员上周四表示，从2030年起欧盟将会停止在运输燃料中使用棕榈油。这意味着欧盟将会和马来西亚和印尼产生冲突。市场传出的消息显示，2020年时欧盟将会把运输行业使用的常规生物燃料比例限制冻结在各国各自水平上，但是必须不能超过7%。卢森堡绿党议员克劳德？图姆斯(Claude Turmes)称，根据普氏6月14日的报告，分阶段退出将从冻结当前棕榈油进口水平开始。绿党议员baseickhout作为主要的谈判参与者，表示在2023年之前，棕榈油的用量将会限制在2019年的水平上，到2030年时将会降低到零水平。欧盟气候行动和能源专员Miguel Arias Canete在推特上发布消息称，这项分阶段淘汰的决定是更新欧盟可再生能源指令(RED)的更广泛协议的一部分。 　　环保活动组织绿色和平称32%的目标“令人失望”，称远远低于避免“灾难性”气候变化所需。 　　此举可能令全球最大的两家棕榈油生产国——印尼和马来西亚感到不安。马来西亚和印度尼西亚是世界主要棕榈油生产国，在上周四之前就发出警告，如果欧盟实施禁令，两国将对欧盟的这一“保护主义措施”采取报复。 　　从棕油市场供需情况分析，生物柴油的需求仍是棕油价格涨跌的关键 　　从近年来棕油期价走势来看，2016年的大部分时间期价是振荡上行的，大连棕榈油主力1809合约期价在2016年12月中旬创出了2014年3月下旬以来的新高。2017年则呈现大幅振荡下行态势。进入今年以来，棕油、豆油、菜油呈现出明显的筑底迹象，其中菜油还率先强势上涨。 　　业内专业人士认为，今年在国际原油价格不断高企之下，豆油、菜油等油脂类期货价格全部受到提振，生物柴油价格受到支撑，尤其是棕榈油与原油走势相关性大幅提升。而从长期消费角度来看，考虑到主要进口国的进口需求下滑，生物柴油行业的需求仍是棕榈油价格走向的关键。目前，中国、印度仍是棕榈油的主要需求国和进口国。 　　在此之际，欧盟要限制棕榈油基生物柴油的消费自然会引起市场的巨大反应。                                            (责任编辑：DF318)"
"印度政府将毛食用油进口关税上调到35%","　　新德里6月19日消息：印度政府在6月14日将毛豆油和精炼豆油、葵花油和菜籽油进口关税上调至十几年来的最高水平，旨在支持国内农户。 　　印度将毛豆油进口关税从30%上调到35%，毛菜籽油和葵花油的进口关税从25%提高到35%。精炼豆油、菜籽油和葵花油的进口关税从35%提高到45%。 　　经过此次调整后，棕榈油将在印度市场具有竞争力，未来几个月葵花油和菜籽油等食用油进口量将会减少，提振国内生产。印度是全球头号植物油进口国。印度近70%的食用油消费依赖进口满足，高于2001/02年度的44%。 　　孟买Sunvin集团总经理SandeepBajoria说，未来几个月棕榈油进口将会增加。由于关税上调，近来棕榈油失去市场份额。目前是公平竞争的市场。 　　今年3月份印度政府将毛棕榈油进口关税从30%上调到44%，将精炼棕榈油进口关税从40%提高到54%。不过当时政府维持豆油和葵花油进口关税不变，使得软油比棕榈油更有竞争力。 　　印度炼油协会称，5月份印度的棕榈油进口量降至四年半的最低水平，比上年同期减少38%，因为豆油和葵花油进口大幅增加。 　　Bajoria说，关税上调后，印度的葵花油和菜籽油进口可能放缓，豆油进口可能稳定。印度从印尼和马来西亚进口棕榈油，从阿根廷和巴西进口豆油，从乌克兰进口葵花油。 　　一位吉隆坡贸易商称，印度急需棕榈油。过去两个月马来西亚和印尼的棕榈油出口均出现下滑。这位贸易商称，未来几天棕榈油价格可能反弹，因为从7月份开始出口将会开始恢复。 　　船运调查机构马来西亚AmSpecAgri公司的数据显示，5月份马来西亚棕榈油出口量为120万吨，环比减少8.8%。 　　                                            (责任编辑：DF318)"
"6月18日马来西亚BMD毛棕榈油收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量今日结算棕榈油FCPO18072321232223052307-291592103372336棕榈油FCPO18082320232423052307-2716047584802334棕榈油FCPO18092315232523052308-2819515650182336棕榈油FCPO18102330233123132316-264407297892342棕榈油FCPO18112343234623302333-255205259402358棕榈油FCPO18122366237523602366-143291198432380棕榈油FCPO19012409241723982404-154272224392419棕榈油FCPO19022435245224292436-122884108572448棕榈油FCPO19032455246424502451-121883331452463棕榈油FCPO19042478248424732473-12186828472485棕榈油FCPO19052491249724832490-101314249542500棕榈油FCPO19062493249324932493-792922500棕榈油FCPO19072482249424822491-113736442502棕榈油FCPO19092504250425002500-72317312507棕榈油FCPO19112482251324822509-6145792515                                            (责任编辑：DF155)"
"6月15日棕榈油为4986.00元/吨","　　6月15日，棕榈油参考价为4986.00元/吨，与6月1日(5078.00)相比，下降了1.81%。                                            (责任编辑：DF353)"
"2018年6月15日大连棕榈油期货高开收跌","　　6月15日，大连棕榈油期货高开，随后高位窄幅震荡，盘尾震荡趋弱，盘终收跌。主力合约减仓缩量，收阴线。 　　6月15日，星期五，大连商品交易所(DCE)棕榈油期货主力p1809合约，开盘4882元，收盘4850元，跌10元，最高4894元，最低4846元，昨结4860元，结算价4872元，成交量190604手，持仓量506812手。                                            (责任编辑：DF010)"
"6月14日广西省24度棕榈油报价基本平稳","　　防城大海10度棕榈油分提的出厂报价为5400元/吨，和13日的报价持平，6月13日无现货成交。16度棕榈油调和油的出厂报价为5100元/吨，和13日的报价持平，6月13日无现货成交。24度棕榈油分提的出厂报价为4950元/吨，和13日的报价持平，6月13日无现货成交。                                            (责任编辑：DF380)"
"6月14日江西省24度棕榈油报价基本平稳","　　九江中粮18度棕榈油精炼的出厂报价为5190元/吨，和13日相比上涨了30元/吨，6月13日无现货成交。24度棕榈油精炼的出厂报价为5170元/吨，和13日相比上涨了30元/吨，6月13日无现货成交。33度棕榈油精炼的出厂报价为5060元/吨，和13日相比上涨了30元/吨，6月13日无现货成交。                                            (责任编辑：DF387)"
"6月14日大商所棕榈油期货收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算p18065206520652065206---5206p18075106510651065106---5106p18085236523652365236--125236p1809485848764844486482022705110404856p18104926492649264926--104926p18115124512451245124--125124p1812493850344908503461065028p190149744988496049806568861926984974p19025004500450045004--25004p19035030503050305030---5030p19045156515651565156--185156p19055102511250705088-1613190211145104                                            (责任编辑：DF155)"
"6月14日福建省24度棕榈油报价基本平稳","　　福州港24度棕榈油进口(液)的分销报价为4920元/吨，和13日的报价持平，4920-4950；6月13日无现货成交。 　　厦门港24度棕榈油进口(液)的分销报价为4920元/吨，和13日的报价持平，4920-4950；6月13日无现货成交。                                            (责任编辑：DF387)"
"2018年6月14日广东东莞地区棕榈油现货价格","　　今日，东莞地区棕榈油行情如下：东莞地区24度棕榈油市场参考报价4800元/吨，价格可议。                                            (责任编辑：DF010)"
"2018年6月14日大连棕榈油期货高开收涨","　　6月14日，大连棕榈油期货高开，全天沿昨结线宽幅震荡，盘终收涨。主力合约减仓缩量，收阳线。 　　6月14日，星期四，大连商品交易所(DCE)棕榈油期货主力p1809合约，开盘4858元，收盘4864元，涨8元，最高4876元，最低4844元，昨结4856元，结算价4860元，成交量202270手，持仓量511040手。                                            (责任编辑：DF010)"
"2017年10月到2018年3月 印度油脂消费大幅提高","　　汉堡6月13日消息：德国汉堡的行业刊物《油世界》称，2017年10月到2018年3月期间印度的油脂消费显著增加40万吨。 　　报告显示，同期印度国内油脂产量增加30万吨，进口增加10万吨。                                    (原标题：《油世界》称2017年10月到2018年3月，印度油脂消费大幅提高)                                                (责任编辑：DF318)"
"6月13日江苏省24度棕榈油报价大幅下跌","　　南通嘉吉18度棕榈油精炼的停报，基差报价对连棕榈油1809+200(5056)元/吨(18年6月)，6月12日无现货成交。 　　张家港18度棕榈油精炼的分销报价为5030元/吨，6月12日无现货成交。24度棕榈油进口(液)的分销报价为4860元/吨，和12日相比下跌了100元/吨，6月12日无现货成交。 　　张家港益江24度棕榈油进口(液)的停报，基差报价对连棕榈油1809+50(4906)元/吨(18年6月)，6月12日无现货成交。 　　仪征方顺18度棕榈油精炼的停报，基差报价对连棕榈油1809+200(5056)元/吨(18年6月)，6月12日无现货成交。24度棕榈油精炼的停报，基差报价对连棕榈油1809+80(4936)元/吨(18年6月)，6月12日无现货成交。                                            (责任编辑：DF380)"
"14日期市早参：美联储主席发言偏中性美元回落 商品略受支撑","　　贵金属期货　　隔夜美联储加息25个基点，符合市场预期。美联储决议声明显示，预计2018年还将加息两次，未来仍将渐进式加息，加息节奏与经济情况保持一致。在美联储鹰派声明发布后，美元大涨，但随着美联储主席鲍威尔偏中性的发言，美元随之回落。鲍威尔表示，美联储对未来的加息仍将保持谨慎，以确保加息不会过快。经济数据方面，美国经济数据继续向好，欧元区继续承压。美国5月PPI同比3.1%，创2012年1月以来最大升幅，预期2.8%，前值2.6%；环比0.5%，预期0.3%，前值0.1%。欧元区4月工业产出环比-0.9%，预期-0.7%；欧元区一季度就业人数同比升1.4%，前值升1.6%；环比升0.4%，前值升0.3%。总的来说，目前美联储加息靴子落地，贵金属总体窄幅震荡，方向难明，但我们近期可以看到金银比价有所降低，可考虑做空金银比价。沪金1812区间270-275元/克，沪银1812区间3700-3850元/千克。　　操作上，沪金1812与沪银1812暂观望。(江露)　　沪铜期货　　宏观面，美联储如期加息，美联储如期加息25基点，更多官员预计年内加息四次，调升今年GDP预期。短期商品市场避险情绪有所缓解，有色板块小幅反弹。基本面看，短期Escondida铜矿薪资谈判进展顺利，铜矿供应担忧缓和，国内方面，近期上期所库存小幅下滑，现货端维持小幅贴水，下游按需采购为主。技术面，铜价上方54500-55000元/吨区域存在一定压力，短期上行动能有所减弱。操作上，沪铜1808合约前期多单逢高减持，未入场者观望。(江露)　　沪铝期货　　鉴于近期氧化铝价格呈现下滑，铝期价上行承压，后期需关注消费端运行情况，市场预期将逐步走弱，技术面，短期铝期价在15000元/吨附近压力明显，短期震荡偏弱概率较大。操作上沪铝1808合约轻仓短空为主，仓位5%以内，并设置止损。(江露)　　沪镍期货　　宏观面，隔夜美联储加息并发表鹰派声明，但美联储主席发言偏中性使得美元冲高回落，商品市场略受支撑。基本面，供给端，港口镍矿库存低位对镍矿价格有所支撑，环保对镍铁的限制因素仍在持续，镍铁价格维持高位，供给上整体趋紧。需求端，镍铁供应因环保受限致使电解镍需求增加，且下游不锈钢库存持续消化，但近期不锈钢价格高位回落对镍价支撑渐弱，下游需求仍然较好。总的来说，宏观面利多略占优势，基本片偏多格局未改，经过前期的上涨，预计短期镍价将宽幅震荡，沪镍1809区间114000-120000。　　操作上，沪镍1809若有前期多单建议减仓止盈，无单暂观望。(江露) 　　铁矿石期货　　各地环保限产持续影响下，钢厂高炉开工率上行受阻，且外矿发货量持续维持高位，叠加港口高基数库存，铁矿石短期仍然承压，但港口现货价格普遍上涨，成交较好，近期或仍以区间震荡为主。操作：I1809合约建议在460附近逢低买入，止损位设在455,470附近逢高止盈。(张贵川)　　钢材期货　　消息称镇江、常州等城市 6 月 11 日至 6 月 24 日，各大气管控单位限产 50%以上，环保督察“回头看”也已经启动，短期对钢厂产量造成暂时性的冲击，库存缩减，但需求淡季下游成交难以支撑钢价，仍可考虑逢高做空。RB1810合约建议暂且观望；HC1810合约建议空单继续持有，有效突破4000止损。(张贵川)　　焦煤焦炭期货　　受焦炭价格偏强运行支撑，焦煤现货高位维稳运行，环保压力下部分煤矿限产，焦煤供给紧张。焦炭现货价格高位持稳，部分地区焦企仍在限产之中，焦炭库存普遍较低，但双焦均处技术面的压力位，谨慎回调风险。操作：JM1809合约建议多单止盈，无单观望；J1809合约建议多单止盈，无单暂且观望。(张贵川)　　动力煤期货　　昨日夜盘郑煤09合约小幅下探后回升，实际上表明目前市场获利盘了结的意愿较强，但下方多头力量亦不弱。首先，监管预期仍在。目前沿海价格已经到了700高位，继续上涨易引来监管调控。其次，目前电厂日耗始终处于66-69区间，供耗维持平衡，对未来紧张程度的预期有所缓解。但目前基本面数据仍反倾向于高峰期将出现供需紧张问题，长期仍有冲高的支撑。因此，郑煤短期内维持高位震荡走势。　　操作建议：09合约多单可考虑部分逢高止盈；可考虑买01卖09进行跨期套利。(张贵川) 　　原油沥青期货　　消息面上，北京时间周四(6月14日)凌晨，美联储公布6月利率决议，宣布加息25个基点，政策声明指出，美联储预估显示2018年加息四次，加息进程加快或将提振美元走强。另一方面，IEA月度原油市场报告显示，预计2018、2019年全球石油需求增速为140万桶/天，预计2018年非欧佩克国家原油供应增速为200万桶/天；此外，美国能源信息署周三(6月13日)公布报告显示，截至6月8日当周，美国原油库存减少414.3万桶，高于市场预期的减少274.4万桶，但美国国内原油产量增加10万桶至1090万桶/日，连续16周录得增长。综合看，美联储加息进程有望加快或将提振美元走强进一步施压油价，同时美国原油产量增加令原油市场供给压力持续加大。沥青方面，华东华南地区库存处低位水平，供应偏紧仍对沥青价格有一定支撑。　　操作上，SC1809在470-475元/桶区间逢高做空，有效突破480元/桶止损；bu1812在3100-3150元/吨区间逢低做多，有效跌破3100元/吨止损。(李彦杰)　　橡胶期货　　美原油小幅反弹；东京工业品交易所(TOCOM)期胶主力合约周三收市价182.9日元/公斤；上期所天胶周三主力合约Ru1809前二十位多头持仓增加3153手至128630手，空头持仓减少1466手至168256手。橡胶1809合约周三晚间下跌100元至10875元/吨。主力合约Ru1809日K线大幅回调，成交量放大。　　操作策略：橡胶1809宽幅震荡，MACD绿柱放大，轻仓短空，空头止损设在11500。(胡丁)　　PTA期货　　美原油小幅反弹；PTA产出小幅提高；郑商所PTA周三主力合约TA809前二十位多头持仓减少12007手至295013 手，空头持仓减少22689手至354847手。PTA1809合约周三晚间上涨28元至5712元/吨。主力合约TA809日K线小幅反弹，成交量缩小。　　操作策略：PTA1809低位震荡，MACD绿柱收敛，轻仓短空，空头止损设在5800。(胡丁)　　玉米类期货　　临储拍卖最新公告：6月21-22日计划投放800万吨。本周继续计划投放802万吨，其中15年粮成主力，起拍价比14年高50元/吨。拍卖热度如预期降温，但两千多万吨的待出库量仍是短期主要供给压力。气象预报东北部分地区有强对流天气，关注今日400万吨临储拍卖情况。　　昨日全国玉米价格基本稳定。锦州港口新粮收购价1720元/吨，持平，其余港口价格不变。深加工厂收购价方面：河南驻马店下调10元/吨至1910-1930元/吨，其余各地价格稳定。　　期货市场，玉米09合约昨日收盘价为1756元/吨，上涨3元/吨，持仓量增2140手至60.9万手。玉米09合约在临储拍卖期间供大于求的基本面难改，偏空运行。长期供给缺口以及拍卖底价对玉米价格亦形成底部支撑。需求方面，南方降雨导致水产养殖需求复苏延缓，近期廉价芽麦替代作用明显，饲料需求仍疲软；淀粉企业库存高企，加工率虽维持高位，但下游旺季消费需求尚未凸显，观望为主。 　　昨日淀粉现货价基本稳定，山东部分地区微涨。原料玉米价格稳中缓跌，淀粉价格相对稳定。淀粉加工企业开机率维持在70%以上，然而库存依然连续走高。由于6月30日加工补贴期限将至，东北加工企业开机率居高不下，淀粉库存继续走高，供应充足。然而下游需求旺季不旺，短期库存难降。而受玉米拍卖底价支撑，淀粉价格亦难有大跌。昨日期价止跌回升，但基本面支撑不强追高需谨慎。盘面淀粉09-玉米09价回升至441，观望为主。(田亚雄) 　　白糖期货　　周三国内主产区糖厂出厂价普遍走低。广西产区报价5430-5600元/吨，下跌10元；云南产区报价5240-5300元/吨，低端报价下跌10元。全国大部分销区价格走低，交投不畅。　　郑糖继续前日跌势，大幅下挫，增仓6958手，总持仓量为59.2万手。夜盘维持震荡，收于5220.UNICA双周报提振，雷亚尔趋稳，美糖收涨于12.76。　　看跌预期致使终端消费者随行就市采购，未能有效提振郑糖旺季价格。基本面来看，本榨季产糖小幅超预期，产销进度不及去年，库存整体高企，同时国际糖市偏空运行，进口和走私冲击严重，替代品果葡糖浆旺季来临，走货转好，价差继续保持较强替代性，预计夏季需求高峰糖价依然难以得到有效提振。但随着糖厂资金面压力消除，跌势也难以持续，前期1809合约空单可逢低止盈离场。(牟启翠)　　苹果期货　　苹果昨日除03、05合约以外，全部创下新高。三天反弹1000点的市场行情使之再度成为商品市场的焦点。从基本面上来看，除了局部地区的冰雹天气以外，总体供需预期仍未改变，传言相关实体将在未来投入大量资金收购苹果，对市场有一定情绪激励作用。　　在1810触摸9600元/吨的情况下，期货盘面上我们仍建议维持逢低做多的思路。但当前价格已然不低，市场情绪也有转圜可能，因此建议未入场客户多看少动，观望为主；持有前期多单的投资者仓位较重的可以逢高止盈，仓位较轻的可继续持有。　　【风险提示】苹果期货价格近期波动剧烈且难以预测，投资者应清楚参与期货交易的相关风险，谨慎操作。(田亚雄) 　　棉花期货　　中储棉周三挂牌销售3万吨，实际成交1.11万吨，成交率为37%，平均成交价格折3128B级为16318元/吨。疆棉成交0.45万吨，成交率77%；地产棉成交0.66万吨，成交率为27%。　　周三现货市场小幅上涨，CNCottonA报16839，上涨5元；CNCottonB报16368，上涨1元。郑棉受USDA利多报告提振，盘中走高，重新站上了18000压力位，增仓42580手，总持仓量为79.7万手。夜盘震荡收于18105。郑纱追随郑棉，夜盘收于26600。美棉继续高位运行，震荡收于92.91。　　在供需关系未有改变的情况下，市场看涨情绪再次被利多的USDA报告和新疆天气点燃，但从未来进口有扩大的预期来看，短期上方压力较大。中长期来看，郑棉可能重回震荡走势，但国际棉市未来受库存走低支撑高位运行，使得进口成本难以降低。短期建议观望，不宜追多。(田亚雄) 　　鸡蛋期货　　今日北京主流价格3.43元/斤，大洋路到6车，到车较少，价格稳定偏强，但后期仍有压力；山东曹县到户价3.2元/斤，价格微涨，供需正常。端午之前，鸡蛋总体走货尚可，山东地区出现普涨；端午之后到中秋备货之前，现货价格将继续承受压力。　　期货盘面昨日先向下破位再强势反弹，尽管期货价格承受现货预期走低的压力，但无论是从当前存栏状况还是中秋历年来的价格走势上看，08、09合约的支撑都相对稳固，中长线可逢低布局多单，入场位置在4050元/500千克以下，轻仓进入，逢低加仓，价格大幅向上后可适当止盈，滚动操作。前期推荐做缩09-08价差的策略仍可继续持有。(田亚雄)　　油脂类期货 　　资讯：1、分析机构Informa Economics周三发布报告称，2018年美豆播种面积预计在8990.2万英亩，高于USDA 3月预期的8898.2万英亩。2、SPPOMA数据显示，马棕6月1-10日单产环比增9.23%，出油率增0.31%，产量增10.86%。　　交易日历　　上海期货交易所　　交易提示：　　上一交易日ru1809合约持仓超过16万手，按交易规则，今日上述合约交易保证金上调3%。　　上一交易日ru1901合约持仓超过12万手未超过16万手，按交易规则，今日上述合约交易保证金上调1%。　　上一交易日ni1809合约持仓超过36万手，按照交易规则，今日上述合约交易保证金上调2%。　　大连商品交易所　　交易提示：　　上一交易日v1808合约出现第1个涨停板，按交易规则，今日上述合约涨跌停板为8%，交易保证金上调3%。　　郑州商品交易所　　交易提示：　　上一交易日AP810-905合约未出现第2个涨停板，按交易规则，今日上述合约涨跌停板为5%，交易保证金按正常标准收取。　　上一交易日CY811合约出现第1个涨停板，按交易规则，今日上述合约涨跌停板为7%，交易保证金上调4%。                                            (责任编辑：DF318)"
"6月13日天津市24度棕榈油报价大幅下跌","　　中粮佳悦18度棕榈油精炼的出厂报价为5080元/吨，和11日相比下跌了140元/吨，6月12日现货成交价为5210元/吨，无成交。24度棕榈油进口(液)的出厂报价为4880元/吨，和11日相比下跌了140元/吨，6月12日现货成交价为5010元/吨，无成交。 　　天津港24度棕榈油进口(液)的分销报价为4860元/吨，和12日相比下跌了140元/吨，6月12日无现货成交。                                            (责任编辑：DF387)"
"6月13日广东省24度棕榈油报价基本平稳","　　东莞中储18度棕榈油分提的停报，基差报价对连棕榈油1809平水(18年6月)18度棕榈油精炼的出厂报价为5100元/吨，和12日相比下跌了50元/吨，6月12日无现货成交，基差成交对连棕榈油1809平水(18年6月)，无成交。24度棕榈油进口(液)的停报，基差报价对连棕榈油1809-20(4834)元/吨(18年6月)24度棕榈油精炼的出厂报价为5050元/吨，和12日相比下跌了50元/吨，6月12日无现货成交，基差成交对连棕榈油1809-20(4834)元/吨(18年6月)，无成交。28度棕榈油SPMF的停报，基差报价对连棕榈油1809-180(4674)元/吨(18年6月)28度棕榈油精炼的停报，基差报价对连棕榈油1809-60(4794)元/吨(18年6月)，6月12日无现货成交。 　　广州益海10度棕榈油调和的出厂报价为5370元/吨，和12日相比下跌了50元/吨10度棕榈油精炼的出厂报价为5620元/吨，和12日相比下跌了50元/吨，6月12日无现货成交。14度棕榈油调和的出厂报价为5170元/吨，和12日相比下跌了50元/吨，6月12日无现货成交。18度棕榈油调和油的出厂报价为4970元/吨，和12日相比下跌了50元/吨18度棕榈油精炼的出厂报价为5140元/吨，和12日相比下跌了50元/吨，6月12日现货成交信息停报，基差成交对连棕榈油1809-10(4844)元/吨(18年6月)，成交200吨。24度棕榈油成品的出厂报价为5020元/吨，和12日相比下跌了50元/吨24度棕榈油精炼的出厂报价为5120元/吨，和12日相比下跌了50元/吨，6月12日无现货成交。 　　广州港24度棕榈油进口(液)的分销报价为4920元/吨，和12日相比下跌了20元/吨，6月12日无现货成交。 　　深圳惠丰裕18度棕榈油分提的分销报价为4850元/吨，和12日相比下跌了130元/吨，6月12日现货成交价为4980元/吨，成交了300吨。                                            (责任编辑：DF387)"
"6月13日山东省24度棕榈油报价大幅下跌","　　日照港24度棕榈油进口(液)的分销报价为4910元/吨，和12日相比下跌了110元/吨，6月12日无现货成交。 　　日照黄海18度棕榈油精炼的停报，基差报价对连棕榈油1809+210(5066)元/吨(18年7月)，6月12日无现货成交，基差成交对连棕榈油1809+210(5066)元/吨(18年6月)，无成交。24度棕榈油进口(液)的停报，基差报价对连棕榈油1809+20(4876)元/吨(18年7月﹑8月)，6月12日无现货成交，基差成交对连棕榈油1809+20(4876)元/吨(18年7月﹑8月)，无成交。                                            (责任编辑：DF387)"
"6月13日棕榈油为4986.00元/吨","　　6月13日，棕榈油参考价为4986.00元/吨，与6月1日(5078.00)相比，下降了1.81%。                                            (责任编辑：DF380)"
"6月13日江西省24度棕榈油报价小幅下跌","　　九江中粮18度棕榈油精炼的出厂报价为5160元/吨，和12日相比下跌了100元/吨，6月12日无现货成交。24度棕榈油精炼的出厂报价为5140元/吨，和12日相比下跌了100元/吨，6月12日无现货成交。33度棕榈油精炼的出厂报价为5030元/吨，和11日相比下跌了100元/吨，6月12日无现货成交。                                            (责任编辑：DF387)"
"6月13日云南省28度棕榈油报价基本平稳","　　6月13日，周三，马来西亚BMD棕榈油期货周二跌逾1%至近两年低点，因政府决定维持7月毛棕榈油出口税不变，且需求低迷。展望未来，市场非常担忧需求，因为需求并未如预期那般增长。产量也本应增加，这将给库存及价格带来更大压力。今日连棕大跌，现货报价如下： 　　云南昆明16度棕榈油调和油的出厂报价为5450元/吨，和12日相比下跌了30元/吨，益海；6月12日无现货成交。28度棕榈油SPMF的出厂报价为5300元/吨，和12日相比下跌了30元/吨，益海；6月12日无现货成交。                                            (责任编辑：DF387)"
"行业观点：需求疲软 国内外棕榈油价格均落","　　需求疲软 国内外棕榈油价格均落；本周，马盘毛棕榈油期价持续下跌，创一个月来最低。受此影响，连棕榈油期价也大幅向下。分析后势，利空因素：一是印度很可能调高豆油、葵花籽油和菜籽油的进口关税，以抑制进口，这不利于主产国棕榈油出口；二是6~10月仍是棕榈油的增产周期，而短期内棕榈油出口需求难以改善；三是豆棕价差处于历史低位区间，资金多豆油空棕榈油做扩豆棕价差的积极性还较高，不利于连棕榈油价格。 　　豆粕价格预计以偏弱运行为主；上周五，豆粕期货指数当日跌幅达3.03%，创下近三个半月以来新低。笔者认为，上周豆粕价格下跌的驱动在于美豆，另外美豆早期生长情况良好也为之增添了部分压力。同时，上周国内抛储大豆以及农产品市场整体氛围偏空，也导致豆粕价格出现快速下跌。短期而言，豆粕价格预计以偏弱运行为主。 　　新麦收购热情较高 市场价格凸现普涨；近段时间以来，随着主产区小麦自南向北收获的快速推进，部分地区新麦上市量的逐步增加。由于今年小麦生产遭遇了不良天气的影响，市场对小麦产量、质量受损预期较强，各主体收购积极性较高，新小麦价格低开后凸现高走，各地市场出现新一轮普涨行情。 　　对主产区此轮新麦价格的上涨，当前的市场反应不一。有市场人士认为，由于今年部分地区小麦产量、质量堪忧，市场质优小麦数量较上年同期减少，新小麦价格仍有望继续上涨。不过也有市场人士认为，我国小麦市场整体供需相对宽松，国家政策性小麦库存依旧高企，局部小麦产量、质量的受损还不足于影响未来市场的供需大局，尤其在政策预期利空市场的大环境下，小麦价格并不具备大幅上涨的基础，此轮新麦价格的上涨后期能否延续需要市场的观察。                                            (责任编辑：DF318)"
"马来西亚BMD毛棕榈油跌至近两年低点 因政府维持7月出口税不变","　　吉隆坡6月12日消息，马来西亚BMD棕榈油期货周二跌逾1%至近两年低点，因政府决定维持7月毛棕榈油出口税不变，且需求低迷。 　　基准8月棕榈油合约收跌1.44%，至每吨2,326马币，为2016年8月以来最低位，盘中低见2,323马币。 　　今日成交量为59,383手，每手25吨。 　　马来西亚棕榈油局(MPOB)在周一发表的声明中援引该国海关部门称，马来西亚将7月毛棕榈油出口税率维持在5%不变。 　　马来西亚为全球第二大棕榈油出产国，该国在2018年前四个月曾暂停征收出口税，以提振需求并推高价格，之后于5月重新开征5%的出口税。 　　辉立期货(Phillip Futures)分析师David Ng表示，“展望未来，市场非常担忧需求，因为需求并未如预期那般增长。产量也本应增加，这将给库存及价格带来更大压力。” 　　检验公司AmSpec Agri周一公布，马来西亚6月1-10日棕榈油出口较上月同期的406,689吨下降20.1%，至324,947吨。 　　SGS数据则显示6月1-10日棕榈油出口较上月同期的408,568吨下滑18.2%，至334,132吨。                                            (责任编辑：DF010)"
"曹彦辉：出口或将受阻 马棕榈油领跌油脂","　　油脂：出口或将受阻 马棕榈油领跌油脂  　　周二CBOT豆油期货市场大幅下跌。7月期约收低0.53美分，报收30.05美分/磅。夜盘连豆油大幅下挫。  　　周二BMD毛棕榈油跌幅超过1%，因为政府决定维持7月份出口关税不变，棕榈油出口需求疲软。8月毛棕榈油期约下跌34令吉或1.44%，报收2326令吉/吨。受此影响夜盘连棕榈油领跌油脂，P1809跌幅达2.18%。  　　周二ICE加油菜籽期货市场收盘略微上涨，因为USDA发布的供需数据利好。7月期约收高0.30加元，报收517加元/吨；夜盘菜油跟随周边油脂震荡下挫，菜粕跟随豆粕低位震荡。近期国储油脂陆续抛售，油脂承压。操作上油脂短线偏空操作。                                             (责任编辑：DF318)"
"6月12日大商所棕榈油期货收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算p18065206520652065206---5206p18075106510651065106---5106p18085236523652365236--125236p18094964498849184924-542755765300404978p18105040504049864986-308105016p18115228522852285228-14-125242p18125140514051405140-4-65144p19015052508050265032-36495701854945068p1902504251305040512086025112p19035156515651565156---5156p19045238523852385238-28-185266p19055192520651465146-50192250725196                                            (责任编辑：DF155)"
