"标题","正文"
"短期对债市的不利因素增多 期债回调风险增大","　　资管新规落地、美债收益率快速上行，短期对债市的不利因素增多，期债或有回调风险，建议投资者注意操作节奏。　　货币供应下降、社会融资需求回落，经济动能转弱。在金融严监管影响下，银行存款端压力加大，居民和企业存款下降，叠加银行其他派生存款渠道减少，进而直接拖累M2。与此同时，3月以来表外融资持续萎缩，社会融资总需求回落，但叠加“置换降准”投放的4000亿元，未来流动性将保持相对宽松，货币市场利率上涨空间或有限。　　今年以来，银行负债加快回表，负债成本的上升加速向贷款利率传导，由此带来了银行负债边际成本的上行和整体流动性收缩。中央政治局会议明确提出，继续简政放权，减税降费，降低企业融资、用能和物流成本。政策的边际转“松”利好中期债市，不过从公开市场操作看，央行降准重在服务实体经济而非“大水漫灌”。此外，当前因一季度基本面受到诸多临时因素影响，二季度存在修复可能，因此基本面下行尚未“坐实”，短期仍有反复的可能。　　近期叙利亚冲突发酵，原油价格升高至70美元上方，导致交通能源占比较高的美国CPI回升，10年期国债利率亦创下3.03%的新高。目前中美10期国债利差已经降至55BP，已经明显低于近年来的历史均值。未来不排除美债利率还会继续上行，届时中国国债利率的短期下行空间就会受到约束。　　截至3月，境外机构托管总量达到12855亿元，增幅超过50%，持债比例从1.32%上升至1.87%。从持有的品种和期限看，外资更加偏好持有低风险的利率债，3月境外机构配置结构中国债比例高达55.40%。需求的增加导致国债价格攀升，收益率下行。　　但是，未来境外机构增持力度或减弱，因中美利差快速缩窄，人民币面临贬值压力，从而降低中国国债的吸引。外资购买力量下降，将制约长端利率的下行空间，届时也会引发利率上行。　　中期看，政策面的边际转“松”和基本面中枢的内生放缓，均指向债牛行情的到来。短期来看，由于前期上涨幅度过快，市场风险亦在增加。　　(作者单位：南证期货)                                    (原标题：期债回调风险增大)                                                (责任编辑：DF350)"
"资金面偏紧 国债期货高位回落","摘要            【资金面偏紧 国债期货高位回落】由于交易所及银行资金面陡然趋紧，债市热情迅速降温，国债期货本周呈现高位回落态势。（上海证券报）                             　　由于交易所及银行资金面陡然趋紧，债市热情迅速降温，国债期货本周呈现高位回落态势。　　周一开始，交易所质押式回购利率呈现逐级走高态势。数据显示，本周前两天，交易所1天期质押式回购利率加权平均价格便上升了140个基点以上。周三该利率冲至最高18%的位置。　　多位市场人士认为，非银机构可能存在再度加杠杆现象。　　本周银行间市场资金价格小幅走高。DR007周一当日收盘为10%，全周加权利率也一路震荡向上，一度超越了3%的位置。Shibor周利率本周涨7个基点，也呈现逐级走高态势。　　资金价格趋紧，让上周火爆的行情瞬间降温，本周债市行情几乎单边向下。本周国债期货两大主力合约均收阴线。其中十年期国债期货主力合约T1806收报94.50元，周跌幅0.66%；五年期主力合约TF1806收报97.690元，周跌幅0.30%。　　本周，央行仅仅在周一实现了投放平衡，此后周二到周四的主要基调仍是回笼资金。全周净回笼了2700亿元资金。　　除了资金价格走高外，美债收益率4年来首次突破3%，也让市场十分紧张。　　此前央行行长易纲在博鳌论坛上表示，中美利差处于比较舒服的区间。新湖期货分析师李明玉认为：“当时中美利差大约在90个基点附近，近期中美债市此消彼长，利差大幅收缩，因此市场也十分谨慎。”　　李明玉表示，随着25日降准后资金价格回落，未来经济基本面仍会主导债市。                                    (原标题：资金面偏紧 国债期货高位回落)                                                (责任编辑：DF353)"
"流动性难言乐观 债市延续回调概率大","　　经济数据整体平稳，但隐忧较大。中央政治局会议定调市场宽货币、紧信用状态，央行公开市场进行逆回购1000亿，当天有2500亿逆回购到期，实现资金净回笼1500亿，在缴税、月末财政支出较大等影响下流动性依然偏紧。市场中长期走经济下行逻辑未变，月底前加五一长假，流动性难言乐观，债市延续回调概率大。                                            (责任编辑：DF350)"
"料期债震荡略偏强","　　月末财政投放支撑下，资金面紧张格局略有改善，昨日利率债期、现两市小幅分化，现券延续弱势，期市震荡走强。国债收益率曲线除超长端微幅下行外，其余整体上行1.3-3.3BP；农发债、进出口行债收益率曲线中短端上行幅度较大，在3-7.5BP范围内；国开债中长端小幅调整，上行2BP左右。隔夜，欧央行利率决议继续按兵不动，并表示维持低利率水平至QE计划结束“很久之后”，欧美主权公债收益率多数下行，10年美债收益率重回3%下方，叠加资金面稳步恢复下，料期债震荡略偏强。仅供参考。                                            (责任编辑：DF350)"
"夏豪杰：非降息的宽松 国债短期空单持有","　　央行在降准置换货币便利之后，国内短期货币市场流动性有所缓解，仍然有税收缴纳的季节性特点。央行的降准并非是一种货币宽松的前兆，且在美联储加息周期下，货币空间相对狭窄，国债将继续回调前期冲高涨幅。 　　操作建议：空单持有 　　分析师：夏豪杰                                            (责任编辑：DF350)"
"期债 跳空缺口等待回补","　　国债期货市场在低位盘整四个月之后，3月开启反弹之旅。近期随着央行实施降准，市场重心下移，盘面缺口有望回补，五债关注97元一线的支撑，十债关注94元一线的支撑，回调逢低偏多操作。　　图为五债加权指数日线　　国内经济基本面关注三大变化，一季度国内GDP同比增长6.8%，预期6.8%。其中，消费、投资、净出口对GDP的贡献率分别为77.8%，31.3%，-9.1%。今年随着贸易摩擦升级，2017年超预期的出口贡献将会减弱，2018年国内经济侧重于内需发力。　　从供给端来看，一季度工业增加值6.8%，与2017年持平。在供给侧改革已有明显成效的背景下，上游采矿业减产将边际放缓，而下游公用事业供应处于高位，警惕上下游供应缺口的收敛。　　从需求端来看，未来三年边际下行力量来自于基建，但不存在失速风险，核心问题仍为资金来源，财政预算和PPP项目的规范化管理将成为基建的边际压制因素。一季度房地产投资超预期上行，创近三年新高，存在来自于受政策和资金支持的棚改(三四线城市)和发展公共租赁住房(一二线城市)的支撑力量。制造业投资增速低迷，“周期”开启迹象尚不明显。消费贡献率攀升，其中网上消费增速表现强劲。　　4月23日，中共中央政治局会议召开，分析研究当前经济形势和经济工作。在货币政策方面，会议明确，“要坚持积极的财政政策取向不变，保持货币政策稳健中性，注重引导预期，把加快调整结构与持续扩大内需结合起来，保持宏观经济平稳运行。”　　二季度债市的主要矛盾在于流动性与供给。一季度债市上涨的核心因素是资金面宽松和市场避险情绪升温。二季度债市的主要矛盾在于流动性宽松的力度与供给压力之间的博弈。　　从供给层面来看，二季度是利率债的传统发行旺季，今年叠加了8月底之前要完成地方债置换，专项地方债放量，信贷额度紧张导致企业转向债市融资，供给压力是二季度债市面临的最大挑战。在银行普遍缺存款、机构杠杆受限的背景下，供给增加对市场形成较大压力。　　资金面来看，4月17日，央行全面降低存款准备金率，对债市直接利好，盘面造成较大的跳空缺口。4月24日中央政治局会议释放政策利好，且4月25日央行正式降低存款准备金率1个基点，紧张的资金面和分层矛盾有望缓解。需要注意的是，4月最后5个交易日仍有5300亿元的资金回笼量，需要进一步关注央行在公开市场的操作情况。　　(作者单位：中辉期货)                                            (责任编辑：DF358)"
"料国债期货震荡偏弱","　　定向降准实施首日，资金面结构性紧张未明显缓和，央行公开市场大幅净回笼彰显中性稳健货币政策思路，昨日利率债期、现两市双双走弱。国债收益率曲线除5年期意外下行2BP外，其余整体上行4.7BP以内，中长端收益率涨幅明显较大；进出口债收益率曲线整体上行1.3-4.3BP；农发债、国开债收益率曲线出个别年限外，整体上行1.5-3.5BP。隔夜，美债收益率继续攀升，10年期收益率稳企3%上方，30年期收益率突破3.2%，创近两个月新高，中美利差继续收窄，或继续推升国内债市收益率，料国债期货震荡偏弱。仅供参考。                                            (责任编辑：DF350)"
"夏豪杰：货币市场回流 国债短期空单持有","　　央行的降准直接导致国债期货的大幅上涨，但是从货币的环境来看，国内央行的降准毕竟是置换了部分货币便利，尚不能进入宽松政策。外部美债利率走高，制约国内的“货币空间”，国债短期将会继续回调前期的冲高涨幅。  　　操作建议：空单持有。  　　分析师：夏豪杰                                             (责任编辑：DF350)"
"国债：债市延续回调概率大","　　经济数据整体平稳，但隐忧较大。中央政治局会议定调市场宽货币、紧信用状态，央行公开市场进行逆回购800亿，等量对冲到期资金量，在缴税、月末财政支出较大等影响下逆回购利率飙涨。市场中长期走经济下行逻辑未变，月底前加五一长假，流动性难言乐观，债市延续回调概率大。                                            (责任编辑：DF350)"
"期债上行遇阻 面临调整","　　提要　　近期中美10年期国债收益率利差快速收窄，二季度国内债市供给明显增加，监管政策也将逐步落地，国债期货短期面临调整。　　今年以来，受市场资金面超预期宽松、债券市场供给压力较小，在央行“置换降准”等多重利好因素影响，10年期国债收益率大幅回落近40bp至3.5%附近，带动国债期货价格大幅反弹。不过，近期受资金面紧张及美债收益率创四年新高影响，10年期国债收益率快速回升至3.6%，国债期货短期面临调整。　　货币政策取向不变　　上周，央行决定下调主要商业银行存款准备金率1个百分点，使用降准释放的资金偿还其所借央行的中期借贷便利(MLF)。此次通过降准置换部分MLF余额，一是可以释放金融机构部分可质押债券，提高债券流动性；二是可以将商业银行持有的利息约为3.2%的9000亿元MLF释放出来，降低银行资金成本约为288亿元，有效减少商业银行成本，增强商业银行支持实体经济的能力；三是释放4000亿元增量资金，增加了小微企业贷款的低成本资金来源，加大对小微企业的支持力度，有助于降低企业成本，助力我国经济结构转型与实现经济高质量发展。　　不过，此次降准释放的资金大部分用于偿还中期借贷便利，属于两种流动性调节工具的替代，而余下的小部分资金则与4月中下旬的税期形成对冲。因此，在优化流动性结构的同时，银行体系流动性的总量基本没有变化，稳健中性的货币政策取向不改。　　资金利率上行　　今年以来，央行灵活运用多种货币政策工具，短期市场资金面超预期宽松，资金利率基本接近公开市场操作利率。3月美联储加息后，央行公开市场操作中标利率上调5BP，预计美联储今年还有两次加息，届时央行仍有可能随行就市上调公开市场操作利率。因此，未来随着美联储加息，央行继续上调公开市场操作利率，短期市场资金利率大概率上行。此外，近期美国经济数据好于预期，油价创近年新高，推升市场通胀预期，10年期美债收益率直逼3%至4年新高，中美10年期国债收益率利差快速收窄，由最高160bp大幅收窄至60bp，对国内债市构成上行压力。　　一季度国内经济运行延续了稳中向好态势，经济增速与去年四季度持平，经济增长率已经连续11个季度稳定在6.7%—6.9%，显著高于GDP预期目标6.5%。其中，工业增加值同比实际增长6.8%，与上年同期持平；固定资产投资同比增长7.5%，增速比2017年全年提高0.3个百分点。房地产开发投资增长10.4%，增速比去年全年提高3.4个百分点，是固定资产投资回升的主要贡献来源。展望二季度，经济韧性仍强，未来经济增长的新动力将来自制造业和产业升级，经济将由高速增长阶段转向高质量发展阶段。　　利率债供给将明显增加　　受国债、地方政府债和政策性银行债的发行量较低影响，一季度债市供给较少，一级市场招标需求旺盛。但根据年初财政赤字安排，2018年国债赤字安排额为23800亿元净融资额度，地方政府专项债务和置换债净融资额约23500亿元，政策性银行债约3000亿元，合计净融资额约50000亿元以上，扣除一季度净融资额，余下每个季度净融资额高达1.6万亿元，而且二三季度是利率债的密集发行期。4月11日发行的3年、5年期两支记账式附息国债发行规模均高达450亿元，创单支发行规模新高，也预示了二季度的潜在供给压力，对利率债市场形成一定的压力。　　总体上，二季度经济韧性仍强，“置换降准”不改变当前稳健中性货币政策的取向，考虑到今年美联储还有2次加息，届时央行仍有可能上调公开市场操作利率，近期中美10年期国债收益率利差快速收窄，对国内债市构成上行压力，而且二季度债市供给将明显增加，监管政策也将逐步落地，预计10年期国债收益率或触底回升，国债期货短期面临调整。　　(作者单位：申银万国期货)                                            (责任编辑：DF358)"
"债市大概率见顶回落","　　周一(4月23号)，国债期货低开低走明显收跌，10年期债主力T1806跌0.34%，5年期债主力TF1806跌0.19%。现券收益率大幅上行，10年国开活跃券180205收益率上行3.3BP报4.3925%，10年国债活跃券180004收益率上行6.98BP报3.59%。资金面紧势未消以及美债收益率创新高令债市承压。　　4月17日，央行宣布定向降准，对几乎全部主要金融机构调降存款准备金1个百分点，刺激国债期货大涨，令债市创反弹以来新高。10年期国债到期收益率更是跌破3.5%重要支撑水平。自这波利率下跌以来，短短3个月的时间，10年期国债到期收益率跌幅在50BP左右，幅度堪称巨大。对于债市这波反弹，最重要的因素就是货币市场利率重心的下行，即央行的边际宽松。但是从长期来看，货币政策并未真正转向，货币市场利率重心下行只是阶段性的。美债收益率近期频创新高，料对债市情绪造成一定负面冲击。故在利好兑现的背景下，债市大概率已阶段性见顶。　　定向降准不改央行收紧货币政策大方向。周一(4月23日)，央行进行800亿元7天期逆回购操作，当日有800亿元逆回购到期，完全对冲当日到期量。上周适逢税期资金面有所抬升，央行加大净投放对冲税期因素。上周二晚间，央行意外宣布4月25日起定向降准1个百分点，置换到期MLF，资金面预期进一步企稳。此次操作当日偿还MLF约9000亿元，同时释放增量资金约4000亿元。央行强调称，降准置换中期借贷便利，稳健中性的货币政策取向保持不变。但可以看到的是，今年以来，央行降准、公开市场连续大额净投放，尽显对资金面的呵护之情。不可否认，今年央行货币政策虽然并未转向，但其边际宽松是不争的事实。　　反映到货币市场利率重心上，就是其一反之前连续上涨趋势，出现阶段性重心下行行情。这是促使债市上涨的最根本动力。以3个月Shibor为例，其从2018年年初的4.9%水平，跌至目前的4.0%水平，不到4个月的时间，跌幅在90BP左右，幅度远超过长债利率的下行幅度。货币市场利率重心的下行，将导致利率期限结构陡峭化，长端利率将有较大的下行动力，这是债市反弹的最重要因素。目前看这一因素并未结束，但货币市场利率重心下方空间有限。由于美联储的持续加息，我国央行不断抬升公开市场逆回购操作利率，虽然幅度不大，但却在上行。这从根本上制约了货币市场利率重心的下行空间。因此，美联储加息的步伐不会放缓，国内央行公开市场继续提高逆回购操作利率是大概率事件。　　美债收益率持续走高，加大国内利率上行压力。上周五，2年期美债收益率涨2.5个基点，报2.461%，收益率创十年新高。5年期美债收益率涨4.2个基点，报2.802%。10年期美债收益率涨4.6个基点，报2.960%，收益率创4年多以来新高。30年期美债收益率涨4.2个基点，报3.147%。随着近期美债收益率上行，中美利差跌破了60BP。近期该数据持续走低，虽然并未突破历史极值，但此数值已属于较低水平。随着美联储持续加息，美债收益率继续上行是大概率事件。虽然美债收益率上涨并不会直接导致国内利率的上涨，但在一定程度上会对国内债市情绪造成冲击。　　整体来看，货币政策的边际宽松对债市的影响基本消化，降准利好兑现，债市出现阶段性高点。如果央行无进一步宽松政策出台，货币市场利率重心难以继续下行，债市再创新高可能性微乎其微。随着美联储加息的坚定推进，美债收益率持续走高，这必将对国内债市情绪造成一定负面冲击。在这一轮反弹中，10年期国债到期收益率跌破3.5%水平，三个多月时间下跌50BP左右，时间、幅度都已足够。如无其他重大利好，债市阶段性见顶将是大概率事件。                                            (责任编辑：DF358)"
"技术解盘：IF顶部正在形成 十债上涨趋势持续","　　 IF 顶部正在形成　　IF主力合约在4426点形成顶部以来，开始振荡下跌。K线形态上，高点不断下移，低点走平，逐渐形成顶部下跌三角形形态。均线上，短、中、长期均线形成空头排列。K线在所有均线下方运行，MACD在零轴下方振荡走弱，BOLL带指标开口向下。综合分析判断，IF主力合约顶部形态正在形成之中，若后期有效跌破三角形底部支撑，确认反转形态成立，并将形成一波下跌行情。　　IC 面临方向选择　　IC主力合约长期保持在一定的区间内运行，但近期始终运行在低位无法上行。K线走势上形成对称三角形形态，均线虽呈空头排列，但下行力度不强，趋势不明显，MACD指标在零轴附近徘徊，BOLL带指标开口收窄，各趋势指标均表明目前无明显趋势方向。KDJ、RSI等振荡指标随着K线在高位区与低位区之间反复上下运行，较好地展现出当前的振荡行情。目前，K线已运行至对称三角形的顶端附近，后期将做出方向选择。　　十债上涨趋势持续　　十年期国债主力1806合约自形成底部以来持续振荡上行，近期有加速上行迹象。从K线上看，前期在整理之后向上突破，形成了巨大的跳空缺口，表明上行动力强劲。均线保持了良好的多头排列形态，MACD指标不断创出新高，BOLL带开口持续向下。各指标均表明目前上涨趋势正在持续运行之中。由于上涨幅度较大，涨速较快，偏离率较高，需进行修复并回补跳空缺口。短线开始回调整理，待调整结束之前仍将保持上行走势。 (华泰期货王卫东)                                            (责任编辑：DF358)"
"国债期货低开低走明显收跌","　　国债期货低开低走明显收跌，10年期债主力T1806跌0.34%，5年期债主力TF1806跌0.19%。现券收益率大幅上行，10年国开活跃券180205收益率上行3.3bp报4.3925%，10年国债活跃券180004收益率上行6.98bp报3.59%。资金面紧势未消，以及美债收益率创新高令债市承压。上周海外债市长端收益率上行，但与前一轮上行动因不同，并非货币政策紧缩预期所致。油价短期攀升推升通胀预期是主因，但油价上行更多为短期现象，当前背景下海外长端收益率进一步上行空间有限。                                            (责任编辑：DF350)"
"夏豪杰：注重流动性投放 国债短期多单","　　国内央行在博鳌论坛之后就开始进行降准，虽然是置换“中期借贷便利”，从总体上，仍是投放了货币。避免了央行操作规模越来越大的“名义效应”与“货币中性”的显性冲突。在主动释放流动性的预期下，国债多单持有。 　　操作建议：多单持有。 　　分析师：夏豪杰                                            (责任编辑：DF350)"
"技术解盘：IF跌破支撑 十债短线回撤","　　 IF 跌破支撑　　IF上周大幅下跌并跌破支撑点位3755点，下跌趋势的力度有所增强。IF目前方向向下，趋势向下，本周大概率继续向3679、3667或3648点一线下跌。对于多头来说，IF必须站上压力位3937点后才有可能开始反转回升。　　IC 趋势向下　　IC于3月23日跌到5592点后回升，4月2日到达6110点后回撤，前两周在5907点一线徘徊振荡，上周跌破5907点选择继续下跌。IC目前方向向下，趋势向下，本周继续下跌的概率大于上升，有可能跌到5783或5665点一线后再寻机反转。IC如果立刻回升并收在6031点之上，有望自目前的位置反转回升，否则将继续下跌。　　十债短线回撤　　十年期国债上周不仅如期创出新高，而且上升幅度超出预期，接连突破94.3点和95.0点，攀升到95.77点的高位。十债目前进入超买状态后开始回撤调整，但方向和趋势依然向上。十债今后两周可能回撤到94.8、94.5或94.2点一线后再次上升，去冲击96.0点处的强压力区域。十债在96.0点一线阶段性见顶的概率较大。 (美国帝纳波利投资咨询有限公司曾星)                                            (责任编辑：DF358)"
"谈股说债：流动性是核心因素","　　年初以来，流动性宽松成为期债上涨的核心原因。无论以银行间R001、R007等为代表的短端利率，还是以Shibor3M和NCD为代表的中期资金利率，均出现显著下行，标志着流动性溢价整体趋降。目前来看，支撑流动性宽松的主要因素有以下三方面：　　第一，货币政策从中性偏紧回归中性。1月央行实施普惠金融定向降准释放长期流动性约4500亿元，基本覆盖绝大多数银行；1月下旬，央行为应对春节期间的流动性需求，动用临时准备金安排共释放约2万亿元流动性；3月初，阶梯式下调拨备覆盖率和拨贷比，拨备覆盖率从150%调整为120%—150%，拨贷比从2.5%调整至1.5%—2.5%，有利于增加银行资本，扩大投资规模。2018年全国两会政府工作报告中央行政策基调从“稳健中性”重回“松紧适度”，政策从偏紧回归中性。　　第二，“稳货币、紧信用”格局下，资金在银行间市场淤积。2017年由于金融市场降杠杆，实体经济流动性好于金融市场的流动性，而2018年以来，监管政策逐步强化到地方政府、地产、居民等债务集中部门，金融市场流动性显著好于实体经济。当金融去杠杆从内部的同业负债转向资产端时，出现了银行资产负债调整的错配。在资产端，表外非标融资呈现加速萎缩态势，表内信贷受制于信用额度。社会融资规模存量增速由2017年7月底13.2%下行至今年3月10.5%，其中，3月新增表外融资-2525亿元，环比减少2537亿元，较去年同期下降10067亿元。实体经济由于融资渠道受限，表内信贷受制于银行信用额度，因此承接的融资需求较为有限，实体经济流动性下降明显。然而，银行从2017年紧负债转向2018年紧资产，负债端压力明显缓解。央行稳货币投放的流动性并未如期停留在银行表内，而是更多流向理财、货基等，导致目前银行间接通过存单、结构化存款等方式来补充负债。这种金融稳、实体紧的“稳货币、紧信用”格局，信用派生放缓，造成了资金在银行间市场淤积，导致金融体系流动性被动宽松，对期债较为有利。　　第三，银行间整体流动性抬升。初步测算，2月超储率较1月低点出现明显回升，从1月0.9%附近上升到1.5%左右，高于往年大多数同期水平；从季节因素看，继去年12月大幅投放财政存款1.23万亿元后，2月进一步大幅投放5287亿元，高于历史同期，引致银行间基础货币增多；同时，一季度人民币汇率稳步升值，外汇占款持续流入，企业主动结汇率有所提高，流动性进一步改善。　　4月17日，央行采取定向降准1个百分点以置换MLF操作。在存款难增，银行间接通过存单、结构化存款等方式来补充负债的背景下，银行负债端压力并未有效缓解。此次定向降准，利于银行负债端的扩张，同时提高货币乘数，有利于M2 、信贷和社融数据止跌企稳。　　当前期债走势的核心矛盾仍集中在流动性方面，一般情况下，二季度流动性环境整体将较一季度有所收紧，并且从4月起国债和地方政府债发行明显放量，会阶段性引发资金紧张。日前央行的定向降准操作，将会对冲部分缴税及发债压力，持续利好期债走势。 (作者单位：东海期货)                                            (责任编辑：DF358)"
"财政部25日招标发行580亿国债","　　财政部公告称，定于4月25日招标发行两期记账式附息国债，期限包括1年、10年，两期国债发行规模均为290亿元。　　公告显示，为筹集财政资金，支持国民经济和社会事业发展，财政部决定第二次续发行2018年记账式附息(三期)国债，同时第二次续发行2018年记账式附息(四期)国债，期限分别为1年、10年，竞争性招标面值总额均为290亿元，进行甲类成员追加投标。　　本次续发行国债的起息日、兑付安排、票面利率、交易及托管方式等与之前发行的同期国债相同。具体安排上，两期国债均于2018年4月25日招标，之前发行的同期国债当日上午停止现券交易半天；招标结束至4月26日进行分销；4月28日起与之前发行的同期国债合并上市交易。两期国债竞争性招标时间均为4月25日上午10:35至11:35，均采用修正的多重价格(即混合式)招标方式，标的为价格。　　此外，财政部将于4月20日招标发行2018年记账式贴现(十八期)国债，本期国债期限91天，以低于票面金额的价格贴现发行，竞争性招标面值总额100亿元，进行甲类成员追加投标。(张勤峰)                                            (责任编辑：DF309)"
"利好释放 期债步入升势","　　近期国内市场利率持续下降，国债价格因此大幅反弹。昨日央行进行了置换降准，后期市场的利率将会进一步下降，国债有望延续反弹。　　宏观经济表现良好　　近期，一季度的经济数据陆续公布。从公布的情况来看，一季度的经济数据表现良好，市场对于中国经济下行的压力担忧情绪有所缓解。国家统计局公布的数据显示，中国一季度GDP同比上升6.8%，符合预期。市场此前普遍认为受经济结构调整的阵痛，今年国内经济存在较大的下行压力，但是一季度的GDP增速表现稳定，并没有出现大幅的下滑，提振了市场的信心。考虑到下半年的经济表现要好于上半年，这向市场传达了一个积极的信号，提升了市场的风险偏好。　　投资方面，一季度城镇固定资产投资同比增速7.5%，低于预期。出于防止人民币贬值以及降杠杆的需要，市场的融资成本以及监管压力增大，一季度的投资并不理想。不过，受宏观经济数据表现良好的影响，后期市场的投资热情或上升。特别是海南自贸港、自贸区概念的提出，将会点燃市场投资的热情，投资在后期有望复苏。　　进出口方面，一季度国内的出口金额为5464.64亿元，较去年同期上升682.19亿元，上升14.26%。不过，近期中美贸易摩擦较为激烈，后期进出口或将受到一定的影响。由于一季度国内消费数据表现良好，这缓解了市场对于对外贸易的担忧。3月国内社会消费品零售总额同比上升10.1%，预期上升9.7%。一季度国内社会消费品零售总额同比9.8%，预期9.7%，前值9.7%。目前国内的经济增长点已经从投资转到了消费，因此消费表现向好说明国内的经济正在朝良性方向发展，这将会提振市场的风险偏好。市场对于固收资产的需求相应下降，利空国债。　　置换降准释放流动性　　周二中国人民银行决定，从2018年4月25日起，下调大型商业银行、股份制商业银行、城市商业银行、非县域农村商业银行、外资银行人民币存款准备金1个百分点。同时，银行将降准释放的资金偿还其所借央行的中期借贷便利(MLF)。春节之后，市场的资金呈现略微宽松的局面。　　一季度末资金需求高峰结束之后，央行的逆回购力度明显减弱，这再次印证了市场的资金宽松局面。本月央行等额续作了MLF之后，进行了置换降准，预计能向市场投放4000亿元的流动性。这进一步加大了目前市场的资金充裕程度。在这种情况下，市场的利率水平大幅下降，这将支撑国债的价格。　　综上所述，目前国债期货呈现多空交织的局面。一方面，受经济数据向好的影响，市场的风险偏好上升，固收资产的需求有所下降。另一方面，受央行置换降准的影响，市场的流动性非常充裕，支撑国债价格。整体来看，目前利率下降是市场的主要影响因素。由于中美贸易摩擦仍然存在，货币政策仍然存在宽松预期，国债价格有望持续反弹。                                            (责任编辑：DF358)"
