"标题","正文"
"供应压力骤减  顺丁橡胶价格走高(7.2-7.6)","　　一、走势分析 　　据生意社数据监测，本周(7.2-7.6) 国内顺丁橡胶价格走高，周初价格在11783元/吨，周末价格在12066元/吨，整体上涨2.4%。 　　二、行情分析 　　石化出厂价：本周(7.2-7.6) 国内顺丁橡胶石化厂家出厂价上调300元/吨，目前大庆石化顺丁橡胶出厂价12000元/吨。 　　装置方面，据生意社了解目前国内顺丁厂家扬子石化、台橡(宇部)、齐翔腾达等顺丁继续停车，顺丁橡胶整体开工率偏低，目前市场上顺丁橡胶供应相对减少，货源偏紧导致价格反弹。 　　橡胶库存：数据显示，截至6月15日，青岛保税区橡胶总库存为18.2万吨，相比5月中旬的阶段性谷底值17.25万吨小幅增加5.5%，其中天然橡胶最新库存为6.98万吨，相比前期阶段性谷底值6.26万吨，增加11.5%，合成胶库存依然稳定在10-11万吨之间。 　　原料方面：原料丁二烯价格本周小幅上涨，周初10851元/吨，周末11111元/吨，整体上涨2.39%。 　　三、后市展望 　　生意社分析师徐晓昆认为，目前顺丁橡胶装置整体开工率偏低，短期内对顺丁橡胶形成支撑，长期来看仍需看下游需求。                                             (责任编辑：DF120)"
"7月6日上期所橡胶期货收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算ru180710260102601026010240--14810240ru180810310103101031010305--15610305ru180910410104701025010335-541593442466010340ru181010510105101044010495101411610485ru181110580106051040510470-2036161799010490ru190112000120901190012025757589613610611950ru190312200122351220012235170269012065ru190412240122401224012240--7812240ru1905122901236512175122905549501451012235ru190612430124301242512425-4041612465                                            (责任编辑：DF395)"
"7月6日丁苯橡胶(1502)为12271.43元/吨","　　7月6日，丁苯橡胶(1502)参考价为12271.43元/吨，与7月1日(11907.14)相比，上涨了3.06%。                                             (责任编辑：DF120)"
"7月6日丁腈橡胶为20950.00元/吨","　　7月6日，丁腈橡胶参考价为20950.00元/吨，与7月1日持平。                                             (责任编辑：DF120)"
"7月6日中石化华南顺丁橡胶价格稳定","　　7月6日，中石化华南销售公司顺丁橡胶价格稳定，目前燕山顺丁报12100元/吨，华南库提价；茂名顺丁报12000元/吨，华南出厂价，配送至福建在12200元/吨。                                            (责任编辑：DF381)"
"7月6日宁波顺泽丁腈橡胶装置正常生产","　　7月6日，宁波顺泽丁腈胶装置6.5万吨/年装置正常生产。28、33系丁腈出厂价在19500元/吨附近。                                            (责任编辑：DF386)"
"7月6日金浦英萨丁腈橡胶装置正常运行","　　7月6日，南京金浦英萨一期3万吨/年丁腈橡胶装置正常运行，目前库存低位。                                            (责任编辑：DF386)"
"7月6日中油西北顺丁橡胶价格稳定","　　7月6日，中油西北销售公司顺丁橡胶价格稳定，目前独山子顺丁报12000元/吨，西北库提价。                                            (责任编辑：DF386)"
"7月6日中油东北顺丁橡胶价格稳定","　　7月6日，中油东北销售公司顺丁橡胶价格稳定，目前大庆顺丁报12000元/吨，锦州顺丁报11800元/吨，东北出库价。                                            (责任编辑：DF386)"
"7月6日陕西地区顺丁橡胶价格稳定","　　7月6日，陕西地区顺丁橡胶市场价格稳定，目前独山子顺丁主流报12400元/吨；大庆顺丁主流报12300元/吨；四川顺丁主流报12200元/吨；下游按需询盘，市场成交一般。                                            (责任编辑：DF386)"
"7月6日上海荣融天然橡胶价格部分小幅下调","　　7月6日，沪胶小幅震荡，上海荣融国际贸易有限公司天胶报价部分下调：16年宝岛全乳报价10050元/吨，与5日持平；越南3l报价10450元/吨，较5日下调100元/吨；(青岛)18年烟片胶报价12300元/吨，较5日下调100元/吨左右。实单电议。                                            (责任编辑：DF314)"
"7月6日上海连康明天然橡胶价格平稳","　　7月6日，沪胶小幅震荡，上海连康明化工有限公司天胶报价较平稳。17年海南1#标胶报价10300元/吨，云南1#标胶报价10350元/吨，泰国3#大烟片胶报价12700元/吨，三棵树乳胶9900元/吨，越南3L报价10800元/吨。                                            (责任编辑：DF314)"
"7月6日上海泰邦天然橡胶报价平稳","　　7月6日，沪胶小幅震荡行，上海泰邦国际贸易有限公司天胶报价平稳：17年3L报价10500元/吨左右，16年宝岛全乳胶报价10000元/吨左右，18年烟片胶报价12450元/吨左右，部分较5日下调50元/吨左右。                                            (责任编辑：DF314)"
"7月6日青岛中青橡天然橡胶价格小幅下调","　　7月6日，沪胶小幅震荡下行，青岛中青橡国际贸易有限公司：16年云橡全乳胶报价10100元/吨左右，宝岛全乳报价9950元/吨左右，中化广垦全乳报价10000元/吨左右；3号烟片胶报价12250元/吨左右。                                            (责任编辑：DF314)"
"7月6日天然橡胶(标一)为10138.89元/吨","　　7月6日，天然橡胶(标一)参考价为10138.89元/吨，与7月1日(10316.67)相比，下降了1.72%。                                             (责任编辑：DF120)"
"7月6日顺丁橡胶为12066.67元/吨","　　7月6日，顺丁橡胶参考价为12066.67元/吨，与7月1日(11750.00)相比，上涨了2.7%。                                             (责任编辑：DF120)"
"7月5日丁腈橡胶为20950.00元/吨","　　7月5日，丁腈橡胶参考价为20950.00元/吨，与7月1日持平。                                             (责任编辑：DF120)"
"橡胶：空单持有","　　1、 基本面：供给未有明显减少，供应过剩，偏空。 　　2、 基差：16年全乳胶现货10050，基差-355，现货贴水期货；偏空。 　　3、 库存：青岛保税区库存增加，上期所库存增加；偏空。 　　4、 盘面： 20日线向下，价格20日线下运行；偏空。 　　5、 主力持仓：主力持仓净空，增空，偏空。 　　6、 结论：市场情绪转坏，空单持有                                             (责任编辑：DF318)"
"范春华：库存增加 胶价维持弱势格局","　　周四沪胶盘中小幅探底回升。截至2018年7月初，青岛保税区橡胶总库存总库存继续增长，整体增幅达3.6%。轮胎厂维持高开工，然而终端需求偏弱，导致成品库存处于高位水平，后续工厂存降价促销预期。短期沪胶维持震荡偏弱格局，建议短线偏空操作。                                             (责任编辑：DF318)"
"天胶今日观点 橡胶中长期趋势震荡筑底","　　橡胶低位弱势震荡，夜盘收于10375元/吨。2017年橡胶1-9价差一度迅速扩大至3450元/吨的高位，今年的1-9价差难以达到去年的水平，但考虑到天量注册仓单，后市仍有扩大的预期。由于1-9价差主要是沪胶的交割制度造成的，20号标胶立项对市场情绪造成冲击，1-9价差一度急剧缩窄至1400元/吨以下。诚然20号标胶很可能取代沪胶的市场地位，但6月价差结构的异常波动存在过度反应之嫌。20号标胶尚处于立项通过阶段，仍有诸多细节尚未明确，距离上市应有较长时间，至少对今年1-9价差的逻辑不会造成太大的实质性改变。就基本面因素而言，目前09合约提前回归现货，对全乳胶升水已经回落至接近300元/吨，但仓单压力位于历史最高水平。中长期来看，1-9价差大幅缩窄是明确的趋势，然而沪胶1月升水9月的升贴水结构并不会完全消失。随着交割月的临近，今年1-9价差料难突破2500元/吨以上，但仍有望扩大至2000元/吨左右。橡胶中长期趋势震荡筑底，关注万元整数大关的支撑，建议急涨勿追，逢高沽空。                                            (责任编辑：DF386)"
"7月5日上期所橡胶期货收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算ru180710195102601019510260-110814810370ru180810305103101029510310101015610300ru180910395104351022010405-2044726642820210425ru181010510105351041010525-59611610530ru181110550105701038510550-1042461762210560ru190112015120501182012015-508238213599612065ru190312065121301205012130-95249212225ru190412240122401224012240-13027812370ru190512275123301210512285-7070741418212355ru190612300132001229512295-95121212390                                            (责任编辑：DF395)"
"7月5日上海地区天然橡胶价格平稳","　　7月5日，沪胶持续震荡，上海地区天胶现货报价较平稳。16年国营全乳胶报价10000-10100元/吨左右，越南3L报价10400元/吨左右，17年泰三烟片报价12400元/吨左右。成交一般。                                            (责任编辑：DF120)"
"7月5日天津金秋实化工橡胶炭黑价格","　　天津金秋实化工有限公司价格，N220湿法炭黑的出厂报价8600元/吨。                                            (责任编辑：DF314)"
"7月5日天然橡胶(标一)为10216.67元/吨","　　7月5日，天然橡胶(标一)参考价为10216.67元/吨，与7月1日(10316.67)相比，下降了0.97%。                                             (责任编辑：DF120)"
"7月5日上海赞元天然橡胶价格平稳","　　7月5日，沪胶持续小幅震荡，云南赞元经贸有限公司天胶报价平稳：18年云南国产全乳报价10500元/吨，17年次标一报价9600元/吨，17年标二报价9500元/吨。                                            (责任编辑：DF318)"
"7月5日中油东北顺丁橡胶价格稳定","　　7月5日，中油东北销售公司顺丁橡胶价格稳定，目前大庆顺丁报12000元/吨，锦州顺丁报11800元/吨，东北出库价。                                            (责任编辑：DF318)"
"7月5日陕西地区顺丁橡胶价格稳定","　　7月5日，陕西地区顺丁橡胶市场价格稳定，目前独山子顺丁主流报12400元/吨；大庆顺丁主流报12300元/吨；四川顺丁主流报12200元/吨；下游按需询盘，市场成交一般。                                            (责任编辑：DF318)"
"7月5日中油西北顺丁橡胶价格稳定","　　7月5日，中油西北销售公司顺丁橡胶价格稳定，目前独山子顺丁报12000元/吨，西北库提价。 　　                                            (责任编辑：DF386)"
"7月5日中石化华北顺丁橡胶价格稳定","　　7月5日，中石化华北销售公司顺丁橡胶价格稳定，目前齐鲁顺丁报12000元/吨，华北库提价；燕山顺丁报11920元/吨，华北库提价；茂名顺丁报12000元/吨，华北库提价。                                            (责任编辑：DF386)"
"7月5日上海青春化工天然橡胶价格平稳","　　7月5日，沪胶持续震荡，现货胶报价较为平稳。17年宝岛全乳胶报价10100元/吨，黄春发报价10200元/吨，三棵树(桶装)报价9700元/吨。                                            (责任编辑：DF386)"
"7月5日中石化华南顺丁橡胶价格稳定","　　7月5日，中石化华南销售公司顺丁橡胶价格稳定，目前燕山顺丁报12100元/吨，华南库提价；茂名顺丁报12000元/吨，华南出厂价，配送至福建在12200元/吨。                                            (责任编辑：DF386)"
"7月5日浙江万方天然橡胶价格较平稳","　　7月5日，沪胶持续小幅震荡，浙江万方贸易有限公司天胶报价较稳定：上海地区，16年宝岛/广垦全乳报价10000元/吨左右，云象全乳报价10050元/吨左右；青岛地区，16年少量中化全乳报价10000元/吨左右，宝岛全乳报价9950元/吨左右；天津地区，16年宝岛全乳报价9900元/吨左右，15年中化全乳报价9900元/吨左右；昆明地区，17年云象全乳现货胶报价10300元/吨左右；烟片实单议价。                                            (责任编辑：DF386)"
"范春华：库存延续增加态势 胶价弱势运行","　　周三沪胶小幅回调，夜盘继续走低。现货市场出货节奏放缓，日内交投情况一般。截至2018年7月初，青岛保税区橡胶总库存总库存继续增长，整体增幅达3.6%。轮胎厂维持高开工，然而终端需求偏弱，导致成品库存处于高位水平，后续工厂存降价促销预期。短期沪胶维持震荡偏弱格局，建议短线偏空操作。                                             (责任编辑：DF318)"
"沪胶延续夜盘跌势","　　天胶方面，昨日沪胶延续夜盘跌势，开盘后继续跳水走跌，下破指数10800，在17500附近止跌企稳，之后全天维持窄幅震荡，主力09合约资金小幅流入，远月01合约资金流入明显，夜盘开盘后继续弱势下跌，尾盘跌至指数10680；外盘日胶方面，昨日下午盘受沪胶弱势影响小幅下跌，今早弱势开盘，日胶指数维持在168.5附近；现货方面，昨日国内人民币胶报价小幅下跌，泰产区原料价格亦小幅下走；期货仓单小幅增加460吨，达到46.29万吨；主力合约排名前20会员多单及空单持仓均小幅增加，但降幅不大。对于今日的行情，前段反弹遭遇指数11000压力后转为弱势回跌，目前态势来看，或将再次考验前期指数低点10400。 　　甲醇方面，受前日内蒙等地区价格大幅调高影响，昨日郑醇强势上攻，尤其中午前后上涨迅猛，涨幅较大，午后基本维持窄幅高位震荡，达到指数2900附近，资金方面呈现大幅流入，主力09合约资金流入超3亿，远月01合约资金流入也超3000万，夜盘态势有所缓和，开盘后小幅震荡回跌；现货方面，昨日国内报价继续以涨为主，内蒙地区持稳报2450，江苏地区涨70元再上3100元，浙江地区也达到3130的高位，但国际市场CFR中国继续报跌5美元至395美元；期货仓单继续维持0水平；主力合约排名前20会员多单及空单持仓均大幅增加，多头增加更加迅猛；消息方面，美原油指隔夜震荡反弹今早开盘回落，继续维持在69美元左右运行，今早开盘维持在69.21美元左右，LLDPE和PP昨日偏强。对于今日的行情，昨日的上冲虽然幅度较大，指数一度来到2904，但可持续性存疑，行情要想实质冲破指数2900压力并非易事，但技术上冲高给予了行情更高位的可震区间，短期关注指数2830以上的高位震荡。                                            (责任编辑：DF318)"
"7月4日上期所橡胶期货收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算ru180710370104751028010280-556415010335ru180810405104051024010325-152415410340ru180910550105651031010410-7536777243448010485ru181010665106651040510515-1001013410615ru181110695107101048010555-8025581704610635ru190112260122751192512035-1608120413243012195ru190312430124301243012225-205-9212430ru190412425124251242512370-55-7812425ru190512545125951222512325-16555761297212490ru190612345124401234512440-15541012595                                            (责任编辑：DF395)"
"7月4日丁腈橡胶为20950.00元/吨","　　7月4日，丁腈橡胶参考价为20950.00元/吨，与7月1日持平。                                             (责任编辑：DF120)"
"7月4日天然橡胶(标一)为10227.78元/吨","　　7月4日，天然橡胶(标一)参考价为10227.78元/吨，与7月1日(10316.67)相比，下降了0.86%。                                             (责任编辑：DF120)"
"7月4日顺丁橡胶为12066.67元/吨","　　7月4日，顺丁橡胶参考价为12066.67元/吨，与7月1日(11750.00)相比，上涨了2.7%。                                             (责任编辑：DF120)"
"7月4日丁苯橡胶(1502)为12271.43元/吨","　　7月4日，丁苯橡胶(1502)参考价为12271.43元/吨，与7月1日(11907.14)相比，上涨了3.06%。                                             (责任编辑：DF120)"
"7月4日上海青春化工天然橡胶价格平稳","　　7月4日，沪胶持续震荡，现货胶报价较为平稳。17年宝岛全乳胶报价10150元/吨，黄春发报价10200元/吨，三棵树(桶装)报价9700元/吨。                                            (责任编辑：DF120)"
"7月4日金浦英萨丁腈橡胶装置正常运行","　　7月4日，南京金浦英萨一期3万吨/年丁腈橡胶装置正常运行，目前库存低位。                                            (责任编辑：DF120)"
"7月4日宁波顺泽丁腈橡胶装置正常生产","　　7月4日，宁波顺泽丁腈胶装置6.5万吨/年装置正常生产。28、33系丁腈出厂价在19500元/吨附近。                                            (责任编辑：DF120)"
"7月4日中油东北顺丁橡胶价格稳定","　　7月4日，中油东北销售公司顺丁橡胶价格稳定，目前大庆顺丁报12000元/吨，锦州顺丁报11800元/吨，东北出库价。                                            (责任编辑：DF120)"
"7月4日兰州石化丁腈橡胶价格稳定","　　7月4日，兰州石化对各牌号丁腈橡胶价格稳定，目前N41E报20700元/吨、3305E报20800元/吨，3308E报20600元/吨。                                            (责任编辑：DF120)"
"7月4日镇江南帝丁腈橡胶装置正常生产","　　7月4日，镇江南帝6万吨/年丁腈胶装置正常生产。目前丁腈1052市场报22000元/吨附近。                                            (责任编辑：DF120)"
"7月3日丁苯橡胶(1502)为12207.14元/吨","　　7月3日，丁苯橡胶(1502)参考价为12207.14元/吨，与7月1日(11907.14)相比，上涨了2.52%。                                             (责任编辑：DF120)"
"7月4日上海赞元天然橡胶价格小幅下调","　　7月4日，沪胶震荡下行，云南赞元经贸有限公司天胶：18年云南国产全乳报价10500元/吨，较3日下调100元/吨；17年次标一报价9600元/吨，17年标二报价9500元/吨，较3日报价平稳。                                            (责任编辑：DF358)"
"7月4日上海泰邦天然橡胶报价小幅下调","　　7月4日，沪胶小幅下行，上海泰邦国际贸易有限公司天胶报价较3日下调100元/吨左右：17年3L报价10500元/吨左右，16年宝岛全乳胶报价10050元/吨左右，18年烟片胶报价12400元/吨左右。                                            (责任编辑：DF358)"
"7月4日上海地区天然橡胶价格小幅下行","　　7月4日，沪胶持续震荡，小幅下行，上海地区天胶现货报价普遍下调100元/吨左右。16年国营全乳胶报价10000-10100元/吨左右，越南3L报价10400元/吨左右，17年泰三烟片报价12400元/吨左右。成交一般。                                            (责任编辑：DF358)"
"7月4日陕西地区顺丁橡胶价格小涨","　　7月4日，陕西地区顺丁橡胶市场价格小涨，目前独山子顺丁主流报12400元/吨；大庆顺丁主流报12300元/吨；四川顺丁主流报12200元/吨；下游按需询盘，市场成交一般。                                            (责任编辑：DF062)"
"7月4日中石化华北顺丁橡胶价格稳定","　　7月4日，中石化华北销售公司顺丁橡胶价格稳定，目前齐鲁顺丁报12000元/吨，华北库提价；燕山顺丁报11920元/吨，华北库提价；茂名顺丁报12000元/吨，华北库提价。                                            (责任编辑：DF062)"
"7月4日中石化华南顺丁橡胶价格稳定","　　7月4日，中石化华南销售公司顺丁橡胶价格稳定，目前燕山顺丁报12100元/吨，华南库提价；茂名顺丁报12000元/吨，华南出厂价，配送至福建在12200元/吨。                                            (责任编辑：DF062)"
"7月4日中油西北顺丁橡胶价格稳定","　　7月4日，中油西北销售公司顺丁橡胶价格稳定，目前独山子顺丁报12000元/吨，西北库提价。                                            (责任编辑：DF386)"
"7月4日上海巨翊天然橡胶价格小幅下调","　　7月4日，沪胶小幅下行，上海巨翊贸易有限公司天胶报价较3日下调100元/吨：17年越南3L报价10500元/吨，16年海标报价10200元/吨，17年泰国烟片胶报价10600元/吨。                                            (责任编辑：DF376)"
"7月4日上海瑞洵天然橡胶价格小幅下调","　　7月4日，沪胶小幅下行，上海瑞洵贸易有限公司天胶报价较3日下调100元/吨：17年越南3L报价10500元/吨，16年海标报价10200元/吨，17年泰国烟片胶报价10600元/吨。                                            (责任编辑：DF376)"
"7月4日上海荣融天然橡胶价格小幅下调","　　7月4日，沪胶小幅下行，上海荣融国际贸易有限公司天胶报价较3日下调50-100元/吨左右：16年宝岛全乳报价10050元/吨，越南3l报价10550元/吨，(青岛)18年烟片胶报价12400元/吨。实单电议。                                            (责任编辑：DF376)"
"7月3日丁腈橡胶为20950.00元/吨","　　7月3日，丁腈橡胶参考价为20950.00元/吨，与7月1日持平。                                            (责任编辑：DF380)"
"4日期市机会早知道：全球矿业巨头嘉能可股价创两年新低","摘要            7月3日周二，全球矿业巨头嘉能可称，旗下子公司Glencore Ltd收到美国司法部传票，要求提供有关遵守《反海外腐败法》和美国反洗钱法规的合规文件及其它记录。需提交的材料涉及2007年至今，嘉能可在尼日利亚、刚果民主共和国和委内瑞拉的业务。嘉能可还称，正在评估传票，并将适时公布更多信息。消息过后，嘉能可伦敦股价一度跳水超过10%，创下两年新低，抹去逾50亿英镑市值。                             　　宏观&政策　　央行行长易纲：近期外汇市场出现一些波动，正在密切关注，这主要是受美元走强和外部不确定性等因素影响，有些顺周期的行为；当前中国经济基本面良好，金融风险总体可控，跨境资本流动大体平衡，必须坚持以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度；将继续实行稳健中性的货币政策，深化汇率市场化改革，运用已有经验和充足的政策工具，发挥好宏观审慎政策的调节作用，保持人民币汇率在合理均衡水平上的基本稳定。　　中国6月财新制造业PMI为51，预期51，前值51.1，连续13个月站稳荣枯线上方。这一走势与国家统计局制造业PMI一致。6月官方制造业PMI小幅回落至51.5。　　中国物流与采购联合会公布数据显示，6月份中国物流业景气指数为54.9%，较上月回落1.2个百分点。中国物流信息中心副主任何辉认为，6月物流业景气指数略有回落，但仍在景气区间高位运行，反映出当前物流运行继续保持活跃。　　钢材　　唐山市计划到2020年要全部淘汰1000立方米以下高炉、100吨以下转炉和180平方米以下烧结机，并逐步淘汰1500立方米以下高炉、150吨以下转炉，全市钢铁企业整合至30家以内、2025年减少至25家左右。　　据中物联钢铁物流专业委员会近日发布的指数报告显示，6月份钢铁行业PMI为51.6%，环比回升1个百分点。从主要分项指数看，生产指数、采购量指数回落，新订单指数、产成品库存指数、原材料库存指数小幅上升，新出口订单指数、购进价格指数升幅明显。这显示出6月份钢铁生产旺盛，接单情况较好，出口得到改善，但成本压力有所加大，利润水平依然保持高位。业内人士指出，南方地区梅雨季节来临，且多地高温天气对终端需求形成影响，钢市淡季特征将凸显。　　据Mysteel库存数据，截至6月28日，35城螺纹481.90增3.67，线材134.06增2.32；133城螺纹724.07增4.74，线材233.70增2.32。热卷库存206.13增4.96。钢厂螺纹库存201.43，增加10.61。钢厂线材52.79，增加5.54(万吨)。　　煤炭　　据发改委，1-5月份全国规模以上煤炭企业原煤产量14亿吨，同比增加5378万吨，增长4%。5月份全国铁路煤炭发运量1.9亿吨，同比增长9.6%。1-5月发运煤炭9.8亿吨，同比增长9.5%。截止5月末，全国重点电厂存煤6817万吨，可用19天。前5个月全国进口煤炭1.2亿吨，同比增长8.2%，其中5月份进口2233万吨，增长0.7%；累计出口201万吨，下降55.9%。　　据环境保护部，环境部环境监察局局长田为勇表示，今年8月下旬至采暖季之前，环境部要督查各地散煤改造的工作，其中重点是督查采暖保障的各种项准备工作。　　本周Mysteel统计沿海港口进口焦煤库存：京唐港171.2增8.6，青岛港51增1，日照港17增13.8，连云港20平，湛江港37.9减8.7。本周Mysteel港口焦炭库存：天津港62增1，连云港4减3，日照港121减5，青岛董家口港120减16。 　　大豆、豆粕　　生意社07月03日讯：据阿根廷政府称，2018年5月份阿根廷大豆压榨量为366万吨，比上年同期减少19%。　　美国农业部(USDA)周一公布的数据显示，截至6月28日当周，美国大豆出口检验量为849,204吨，超过此前市场预估的40-80万吨，前一周修正为516,711吨。美国农业部周一还在每周作物生长报告中公布，截至7月1日当周，美国大豆优良率为71%，低于分析师预估的72%，前一周为73%，去年同期为64%。　　华盛顿7月2日消息：美国农业部发布的出口检验周报显示，截至2018年6月28日的一周，美国仅仅对中国(大陆地区)装运2,717吨大豆。作为对比，前一周装运了76,447吨大豆。　　苹果　　中国苹果网：今天是2018年7月3日，西部产区一些中小冷库陆续清库完成，剩余存货大部分都在一些大型冷库手中，中期货源处理价格较低，随着清库的进行，客商继续让价处理的情况陆续发生。　　郑商所：自2018年6月28日结算时起，苹果期货合约交易保证金标准调整为11%，其中苹果期货1807合约交易保证金标准仍为25%。调整前苹果期货合约交易保证金标准为9%，苹果期货1807合约交易保证金标准为25%。　　郑商所：自6月21日起，苹果期货合约交易手续费标准调整为20元/手，日内平今仓交易手续费标准为20元/手。　　有色金属　　7月3日周二，全球矿业巨头嘉能可称，旗下子公司Glencore Ltd收到美国司法部传票，要求提供有关遵守《反海外腐败法》和美国反洗钱法规的合规文件及其它记录。需提交的材料涉及2007年至今，嘉能可在尼日利亚、刚果民主共和国和委内瑞拉的业务。嘉能可还称，正在评估传票，并将适时公布更多信息。消息过后，嘉能可伦敦股价一度跳水超过10%，创下两年新低，抹去逾50亿英镑市值。　　俄镍较无锡主力1807合约升水100元/吨左右，金川镍较无锡主力1807合约升水300元/吨左右。今日金川公司电解镍(大板)上海报价115600元/吨。今日升水较昨天持稳，价格较昨天下降，成交较昨天有所改善，但下游不锈钢采购意愿不强，且部分下游认为后期窗口一旦打开，镍价继续回调，等待适当机会，逢低买入，主流成交于115250-115700元/吨。　　贸易战升级使矿产品出口大国澳大利亚感到了丝丝寒意。澳大利亚科工创新部周一发表报告称，美国与其主要贸易伙伴间的贸易冲突升级将影响投资者信心，阻碍世界经济增长。　　原油　　原油市场遭遇大量抛盘，美油在突破75美元关口后大幅跳水，跌幅一度扩大至近1%，刷新日低至73.17美元/桶。目前市场并无基本面消息。目前基本面暂时并没有出现明显利空消息，可能是因为近期大多数利好出尽之后，部分多头在美国假期前平仓了结获利的多单。　　利比亚宣布一些石油供应遭遇不可抗力，但石油输出国组织(OPEC)产量整体上升令油价涨势受限。根据权威机构调查显示，6月OPEC原油日产量较5月增加32万桶，至3232万桶，为今年1月来最高。　　美国国务院政策计划主管Brian Hook周一(7月2日)表示，美国希望把伊朗的石油收入降至零，以迫使伊朗领导层改变在中东地区的行为；美国也认为全球石油备用产能足以弥补伊朗的供应下降。　　中国原油期货上市交易3个月之际，中国原油期货的国际影响已经显现。上海原油期货的日成交量已超过迪拜原油期货合约，成为亚洲市场交易量最大的原油期货合约，仅次于纽约和伦敦两大老牌基准市场的交易量，跻身全球交易量前三。　　橡胶　　目前原料胶水价格跌至45泰铢/公斤，逼近理论弃割价格，关注胶农割胶意愿及产量。　　7月3日，沪胶持续小幅震荡，上海地区天胶现货报价较为平稳。16年国营全乳胶报价10150-10200元/吨左右，越南3L报价10450-10600元/吨左右，17年泰三烟片报价12450-12500元/吨左右。　　国内顺丁橡胶石化厂家出厂价上调300元/吨，目前大庆石化顺丁橡胶出厂价12000元/吨；据生意社了解目前国内顺丁厂家扬子石化、台橡(宇部)、齐翔腾达等顺丁继续停车，顺丁橡胶整体开工率偏低，目前市场上顺丁橡胶供应相对减少，货源偏紧导致价格反弹。　　天然橡胶开割周期长达6-8年，充分生产则需要10年左右， 行业投资呈现长达10年左右的长周期， 价格趋势性一旦实现难以扭转。而截至2018年产胶国还有大量树龄在15 年以下的胶树，且均为2000年以后种植的高产树种， 有较大的供应释放潜力，理论上此轮原料释放高峰会延续至2021年左右。　　PTA、聚烯烃　　7月3日，国内主流PTA现货报价5960元/吨，相对前日上涨50元/吨。　　7月3日，PE市场价格部分小幅涨跌，华北部分高压小涨50-100元/吨；华东部分线性和高压略高50元/吨，低压拉丝跌50-100元/吨；华南个别线性和部分高压小涨50元/吨，低压部分中空松动50元/吨，拉丝跌100元/吨，其余整理。线性期货低开震荡走高，市场受提振，部分价格小涨，但下游补仓积极性不高，出货速度缓慢，商家部分让利。　　PVC市场气氛尚可，期货上涨支撑，企业出厂价纷纷上调。现货市场跟进暂时一般，各地市场价格波动不大，个别略涨。5型普通电石料，华东地区主流自提报价6890-6950元/吨；华南地区6900-6950元/吨自提；山东主流6850-6950元/吨送到，河北市场主流6800-6870元/吨送到。　　甲醇　　河北甲醇市场小幅上涨，石家庄及周边企业主流出货价在2700-2730元/吨左右；文安地区部分报盘2620元/吨；唐山地区参考2600元/吨。　　国内甲醇开工率自5月起稳步走高，根据金联创数据，截至6月28日当周，全国开工率达到67.35%，环比增加1.5个百分点，比去年同期增加4.06个百分点。　　传统消费淡季，现区内停工厂家尚未恢复，整体开工率较低，甲醛市场弱势观望为主，后期不排除走低。国内冰醋酸市场弱势下行。场内整体氛围看空，下游多数产品因淡季、亏损及环保等影响，开工率不高，因此刚需下降。　　二甲醚市场供需基本面依旧欠缺利好带动，由于买方普遍对后市预期持悲观心态，多数企业均面临较大库存以及销售压力，加之前期停工企业悉数开工放量，市场供应量骤然增加导致供需失衡，大量企业不堪销售压力纷纷走空。                                            (责任编辑：DF318)"
